frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
13,-540.690002,0.000000,95.869995,-4983.490723,0.000000,-70.261002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
14,-582.209961,0.000000,95.239998,-4982.220703,0.000000,-75.651001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
15,-623.719971,0.000000,94.559998,-4980.950684,0.000000,-81.041000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
16,-665.219971,0.000000,93.839996,-4979.680664,0.000000,-86.431000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,-706.709961,0.000000,93.070000,-4978.410645,0.000000,-91.820999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,-747.739990,0.000000,93.529999,-4923.840820,0.000000,55.070999,0.000003,-0.006083,0.000003,0.999981,0.000000,-1.460310,0.000000
19,-788.760010,0.000000,93.939995,-4922.590820,0.000000,49.640999,0.000003,-0.012168,0.000003,0.999926,0.000000,-1.460310,0.000000
20,-829.769958,0.000000,94.309998,-4921.340820,0.000000,44.210999,0.000003,-0.018253,0.000003,0.999833,0.000000,-1.460310,0.000000
21,-870.769958,0.000000,94.629997,-4920.090820,0.000000,38.780998,0.000003,-0.024339,0.000003,0.999704,0.000000,-1.460310,0.000000
22,-911.760010,0.000000,94.909996,-4918.840820,0.000000,33.350998,0.000003,-0.030419,0.000003,0.999537,0.000000,-1.460310,0.000000
23,-952.739990,0.000000,95.139999,-4917.590820,0.000000,27.921000,0.000003,-0.036499,0.000003,0.999334,0.000000,-1.460310,0.000000
24,-993.709961,0.000000,95.329994,-4916.340820,0.000000,22.490999,0.000003,-0.042579,0.000003,0.999093,0.000000,-1.460310,0.000000
25,-1034.669922,0.000000,95.470001,-4915.090820,0.000000,17.060999,0.000003,-0.048659,0.000003,0.998815,0.000000,-1.460310,0.000000
26,-1075.619995,0.000000,95.570000,-4913.840820,0.000000,11.641000,0.000003,-0.054733,0.000003,0.998501,0.000000,-1.460310,0.000000
27,-1116.559937,0.000000,95.619995,-4912.590820,0.000000,6.221000,0.000003,-0.060808,0.000003,0.998149,0.000000,-1.460310,0.000000
28,-1157.489990,0.000000,95.629997,-4911.340820,0.000000,0.801000,0.000003,-0.066882,0.000003,0.997761,0.000000,-1.460310,0.000000
29,-1198.410034,0.000000,95.589996,-4910.090820,0.000000,-4.611000,0.000003,-0.072951,0.000003,0.997335,0.000000,-1.460310,0.000000
30,-1239.319946,0.000000,95.509995,-4908.840820,0.000000,-10.021000,0.000003,-0.079021,0.000003,0.996873,0.000000,-1.460310,0.000000
31,-1280.219971,0.000000,95.379997,-4907.590820,0.000000,-15.431000,0.000003,-0.085084,0.000003,0.996374,0.000000,-1.460310,0.000000
32,-1321.109985,0.000000,95.209999,-4906.340820,0.000000,-20.841000,0.000003,-0.091143,0.000003,0.995838,0.000000,-1.460310,0.000000
33,-1361.989990,0.000000,94.989998,-4905.090820,0.000000,-26.250999,0.000003,-0.097201,0.000003,0.995265,0.000000,-1.460310,0.000000
34,-1402.859985,0.000000,94.729996,-4903.840820,0.000000,-31.660999,0.000003,-0.103254,0.000003,0.994655,0.000000,-1.460310,0.000000
35,-1443.709961,0.000000,94.419998,-4902.590820,0.000000,-37.060997,0.000003,-0.109302,0.000003,0.994009,0.000000,-1.460310,0.000000
36,-1484.549927,0.000000,94.070000,-4901.340820,0.000000,-42.460999,0.000003,-0.115349,0.000003,0.993325,0.000000,-1.460310,0.000000
37,-1525.380005,0.000000,93.669998,-4900.090820,0.000000,-47.861000,0.000003,-0.121391,0.000003,0.992605,0.000000,-1.460310,0.000000
38,-1566.199951,0.000000,93.229996,-4898.840820,0.000000,-53.260998,0.000003,-0.127428,0.000003,0.991848,0.000000,-1.460310,0.000000
39,-1607.010010,0.000000,92.739998,-4897.590820,0.000000,-58.660999,0.000003,-0.133460,0.000003,0.991054,0.000000,-1.460310,0.000000
40,-1647.520020,0.000000,93.029999,-4861.610840,0.000000,35.181000,0.000003,-0.143413,0.000003,0.989663,0.000000,-2.412010,0.000000
41,-1688.020020,0.000000,93.279999,-4860.371094,0.000000,29.750999,0.000003,-0.153350,0.000003,0.988172,0.000000,-2.412010,0.000000
42,-1728.510010,0.000000,93.479996,-4859.130859,0.000000,24.320999,0.000003,-0.163271,0.000003,0.986581,0.000000,-2.412010,0.000000
43,-1768.989990,0.000000,93.639999,-4857.890625,0.000000,18.890999,0.000003,-0.173176,0.000003,0.984891,0.000000,-2.412010,0.000000
44,-1809.459961,0.000000,93.750000,-4856.650879,0.000000,13.461000,0.000003,-0.183065,0.000003,0.983101,0.000000,-2.412010,0.000000
45,-1849.919922,0.000000,93.820000,-4855.410645,0.000000,8.041000,0.000003,-0.192938,0.000003,0.981211,0.000000,-2.412010,0.000000
46,-1890.369995,0.000000,93.839996,-4854.170898,0.000000,2.621000,0.000003,-0.202788,0.000003,0.979222,0.000000,-2.412010,0.000000
47,-1930.809937,0.000000,93.820000,-4852.930664,0.000000,-2.791000,0.000003,-0.212618,0.000003,0.977135,0.000000,-2.412010,0.000000
48,-1971.239990,0.000000,93.750000,-4851.690918,0.000000,-8.201000,0.000003,-0.222426,0.000003,0.974950,0.000000,-2.412010,0.000000
49,-2011.659912,0.000000,93.639999,-4850.450684,0.000000,-13.611000,0.000003,-0.232212,0.000003,0.972665,0.000000,-2.412010,0.000000
50,-2052.070068,0.000000,93.479996,-4849.210938,0.000000,-19.021000,0.000003,-0.241976,0.000003,0.970282,0.000000,-2.412010,0.000000
51,-2092.469971,0.000000,93.279999,-4847.980957,0.000000,-24.431000,0.000003,-0.251714,0.000003,0.967802,0.000000,-2.412010,0.000000
52,-2132.859863,0.000000,93.029999,-4846.750977,0.000000,-29.841000,0.000003,-0.261430,0.000003,0.965222,0.000000,-2.412010,0.000000
53,-2173.079834,0.000000,93.180000,-4826.910645,0.000000,17.900999,0.000003,-0.273158,0.000003,0.961969,0.000000,-2.921610,0.000000
54,-2213.290039,0.000000,93.279999,-4825.680664,0.000000,12.471000,0.000003,-0.284849,0.000003,0.958572,0.000000,-2.921610,0.000000
55,-2253.489990,0.000000,93.339996,-4824.450684,0.000000,7.051000,0.000003,-0.296496,0.000003,0.955034,0.000000,-2.921610,0.000000
56,-2293.679932,0.000000,93.349998,-4823.220703,0.000000,1.631000,0.000003,-0.308101,0.000003,0.951354,0.000000,-2.921610,0.000000
57,-2333.859863,0.000000,93.320000,-4821.990723,0.000000,-3.781000,0.000003,-0.319656,0.000003,0.947533,0.000000,-2.921610,0.000000
58,-2374.030029,0.000000,93.239998,-4820.760742,0.000000,-9.191000,0.000003,-0.331169,0.000003,0.943571,0.000000,-2.921610,0.000000
59,-2414.189941,0.000000,93.119995,-4819.530762,0.000000,-14.601000,0.000003,-0.342633,0.000003,0.939469,0.000000,-2.921610,0.000000
60,-2454.260010,0.000000,93.189995,-4808.230957,0.000000,8.751000,0.000003,-0.355117,0.000003,0.934822,0.000000,-3.197510,0.000000
61,-2494.319824,0.000000,93.220001,-4807.010742,0.000000,3.331000,0.000003,-0.367541,0.000003,0.930007,0.000000,-3.197510,0.000000
62,-2534.369873,0.000000,93.199997,-4805.791016,0.000000,-2.081000,0.000003,-0.379900,0.000003,0.925027,0.000000,-3.197510,0.000000
63,-2574.409912,0.000000,93.139999,-4804.570801,0.000000,-7.491000,0.000003,-0.392190,0.000003,0.919884,0.000000,-3.197510,0.000000
64,-2614.389893,0.000000,93.180000,-4797.260742,0.000000,4.491000,0.000003,-0.405046,0.000003,0.914296,0.000000,-3.364310,0.000000
65,-2654.359863,0.000000,93.169998,-4796.041016,0.000000,-0.921000,0.000003,-0.417820,0.000003,0.908530,0.000000,-3.364310,0.000000
66,-2694.319824,0.000000,93.119995,-4794.820801,0.000000,-6.331000,0.000003,-0.430514,0.000003,0.902584,0.000000,-3.364310,0.000000
67,-2734.219971,0.000000,93.150002,-4788.160645,0.000000,3.791000,0.000003,-0.443683,0.000003,0.896184,0.000000,-3.513310,0.000000
68,-2774.109863,0.000000,93.150002,-4786.371094,0.000000,0.000000,0.000003,-0.456814,0.000003,0.889562,0.000000,-3.528910,0.000000
69,-2813.969971,0.000000,93.150002,-4783.260742,0.000000,0.000000,0.000003,-0.470037,0.000003,0.882647,0.000000,-3.580810,0.000000
70,-2853.800049,0.000000,93.150002,-4780.150879,0.000000,0.000000,0.000003,-0.483341,0.000003,0.875432,0.000000,-3.632710,0.000000
71,-2893.609863,0.000000,93.150002,-4777.041016,0.000000,0.000000,0.000003,-0.496725,0.000003,0.867908,0.000000,-3.684610,0.000000
72,-2933.389893,0.000000,93.150002,-4773.930664,0.000000,0.000000,0.000003,-0.510174,0.000003,0.860071,0.000000,-3.736510,0.000000
73,-2973.149902,0.000000,93.150002,-4770.820801,0.000000,0.000000,0.000003,-0.523688,0.000003,0.851910,0.000000,-3.788410,0.000000
74,-3012.879883,0.000000,93.150002,-4767.710938,0.000000,0.000000,0.000003,-0.537251,0.000003,0.843422,0.000000,-3.840310,0.000000
75,-3052.579834,0.000000,93.150002,-4764.601074,0.000000,0.000000,0.000003,-0.550857,0.000003,0.834600,0.000000,-3.892210,0.000000
76,-3092.260010,0.000000,93.150002,-4761.490723,0.000000,0.000000,0.000003,-0.564495,0.000003,0.825437,0.000000,-3.944110,0.000000
77,-3131.909912,0.000000,93.150002,-4758.380859,0.000000,0.000000,0.000003,-0.578160,0.000003,0.815923,0.000000,-3.996010,0.000000
78,-3171.540039,0.000000,93.150002,-4755.270996,0.000000,0.000000,0.000003,-0.591841,0.000003,0.806055,0.000000,-4.047910,0.000000
79,-3211.139893,0.000000,93.150002,-4752.160645,0.000000,0.000000,0.000003,-0.605522,0.000003,0.795828,0.000000,-4.099810,0.000000
80,-3250.719971,0.000000,93.150002,-4749.050781,0.000000,0.000000,0.000003,-0.619198,0.000003,0.785235,0.000000,-4.151710,0.000000
81,-3290.270020,0.000000,93.150002,-4745.940918,0.000000,0.000000,0.000003,-0.632858,0.000003,0.774268,0.000000,-4.203610,0.000000
82,-3329.790039,0.000000,93.150002,-4742.840820,0.000000,0.000000,0.000003,-0.646485,0.000003,0.762926,0.000000,-4.255510,0.000000
83,-3369.290039,0.000000,93.150002,-4739.740723,0.000000,0.000000,0.000003,-0.660075,0.000003,0.751200,0.000000,-4.307410,0.000000
84,-3408.760010,0.000000,93.150002,-4736.641113,0.000000,0.000000,0.000003,-0.673610,0.000003,0.739087,0.000000,-4.359310,0.000000
85,-3448.209961,0.000000,93.150002,-4733.541016,0.000000,0.000000,0.000003,-0.687081,0.000003,0.726581,0.000000,-4.411210,0.000000
86,-3487.629883,0.000000,93.150002,-4730.440918,0.000000,0.000000,0.000003,-0.700471,0.000003,0.713681,0.000000,-4.463110,0.000000
87,-3527.020020,0.000000,93.150002,-4727.340820,0.000000,0.000000,-0.000003,0.713771,-0.000003,-0.700379,0.000000,-4.515010,0.000000
88,-3566.389893,0.000000,93.150002,-4724.240723,0.000000,0.000000,-0.000003,0.726968,-0.000003,-0.686671,0.000000,-4.566910,0.000000
89,-3605.729980,0.000000,93.150002,-4721.141113,0.000000,0.000000,-0.000003,0.740049,-0.000003,-0.672553,0.000000,-4.618810,0.000000
90,-3645.049805,0.000000,93.150002,-4718.041016,0.000000,0.000000,-0.000003,0.752996,-0.000003,-0.658025,0.000000,-4.670710,0.000000
91,-3684.339844,0.000000,93.150002,-4714.940918,0.000000,0.000000,-0.000003,0.765798,-0.000003,-0.643081,0.000000,-4.722610,0.000000
92,-3723.609863,0.000000,93.150002,-4711.840820,0.000000,0.000000,-0.000003,0.778437,-0.000003,-0.627722,0.000000,-4.774510,0.000000
93,-3762.849854,0.000000,93.150002,-4708.740723,0.000000,0.000000,-0.000003,0.790902,-0.000003,-0.611942,0.000000,-4.826410,0.000000
94,-3802.059814,0.000000,93.150002,-4705.641113,0.000000,0.000000,-0.000003,0.803176,-0.000003,-0.595741,0.000000,-4.878310,0.000000
95,-3841.250000,0.000000,93.150002,-4702.550781,0.000000,0.000000,-0.000003,0.815246,-0.000003,-0.579115,0.000000,-4.930210,0.000000
96,-3878.239990,0.000000,98.029999,-4439.270996,0.000000,585.900940,-0.000003,0.840435,-0.000003,-0.541912,0.000000,-5.999910,0.000000
97,-3908.819824,0.000000,111.500000,-3669.730957,0.000000,1616.690918,-0.000003,0.878034,-0.000003,-0.478599,0.000000,-6.000010,0.000000
98,-3939.389893,0.000000,124.919998,-3668.791016,0.000000,1610.860962,-0.000003,0.889723,-0.000003,-0.456501,0.000000,-6.000010,0.000000
99,-3956.289795,0.000000,146.819992,-2079.551025,0.000000,2566.110840,-0.000003,0.929016,-0.000003,-0.370039,0.000000,-5.999910,0.000000
100,-3973.609863,0.000000,168.149994,-2079.020996,0.000000,2560.041016,-0.000003,0.937976,-0.000003,-0.346701,0.000000,-5.999910,0.000000
101,-3990.929932,0.000000,189.429993,-2078.490967,0.000000,2553.970947,-0.000003,0.946349,-0.000003,-0.323147,0.000000,-5.999910,0.000000
102,-3993.159912,0.000000,211.419998,-340.010986,0.000000,2600.031006,-0.000003,0.971697,-0.000003,-0.236231,0.000000,-6.000010,0.000000
103,-3995.989990,0.000000,233.039993,-339.920990,0.000000,2593.950928,-0.000003,0.977298,-0.000003,-0.211868,0.000000,-6.000010,0.000000
104,-3998.819824,0.000000,254.610001,-339.830994,0.000000,2587.870850,-0.000003,0.982289,-0.000003,-0.187370,0.000000,-6.000010,0.000000
105,-4001.649902,0.000000,276.119995,-339.740997,0.000000,2581.791016,-0.000003,0.986666,-0.000003,-0.162759,0.000000,-6.000010,0.000000
106,-4004.479980,0.000000,297.579987,-339.651001,0.000000,2575.710938,-0.000003,0.990426,-0.000003,-0.138045,0.000000,-6.000010,0.000000
107,-4002.780029,0.000000,317.410004,203.731003,0.000000,2379.480957,-0.000003,0.995791,-0.000003,-0.091650,0.000000,-6.000010,0.000000
108,-4001.079834,0.000000,337.190002,203.671005,0.000000,2373.460938,-0.000003,0.997771,-0.000003,-0.066731,0.000000,-6.000010,0.000000
109,-3999.379883,0.000000,356.919983,203.611008,0.000000,2367.440918,-0.000003,0.999127,-0.000003,-0.041769,0.000000,-6.000010,0.000000
110,-3997.679932,0.000000,376.600006,203.551010,0.000000,2361.420898,-0.000003,0.999859,-0.000003,-0.016781,0.000000,-6.000010,0.000000
111,-3995.979980,0.000000,396.229980,203.490997,0.000000,2355.400879,-0.000003,0.999966,-0.000003,0.008219,0.000000,-6.000010,0.000000
112,-3994.280029,0.000000,415.809998,203.431000,0.000000,2349.380859,-0.000003,0.999448,-0.000003,0.033213,0.000000,-6.000010,0.000000
113,-3992.579834,0.000000,435.339996,203.371002,0.000000,2343.360840,-0.000003,0.998306,-0.000003,0.058186,0.000000,-6.000010,0.000000
114,-3990.889893,0.000000,454.819977,203.311005,0.000000,2337.340820,-0.000003,0.996539,-0.000003,0.083121,0.000000,-6.000010,0.000000
115,-3989.199951,0.000000,474.250000,203.251007,0.000000,2331.330811,-0.000003,0.994150,-0.000003,0.108007,0.000000,-6.000010,0.000000
116,-3987.510010,0.000000,493.629974,203.191010,0.000000,2325.321045,-0.000003,0.991140,-0.000003,0.132823,0.000000,-6.000010,0.000000
117,-3985.819824,0.000000,512.959961,203.130997,0.000000,2319.311035,-0.000003,0.987510,-0.000003,0.157558,0.000000,-6.000010,0.000000
118,-3984.129883,0.000000,532.239990,203.070999,0.000000,2313.301025,-0.000003,0.983262,-0.000003,0.182196,0.000000,-6.000010,0.000000
119,-3982.439941,0.000000,551.469971,203.011002,0.000000,2307.291016,-0.000003,0.978401,-0.000003,0.206716,0.000000,-6.000010,0.000000
120,-3980.750000,0.000000,570.649963,202.951004,0.000000,2301.281006,-0.000003,0.972927,-0.000003,0.231111,0.000000,-6.000010,0.000000
121,-3979.059814,0.000000,589.779968,202.891006,0.000000,2295.281006,-0.000003,0.966846,-0.000003,0.255361,0.000000,-6.000010,0.000000
122,-3977.369873,0.000000,608.859985,202.831009,0.000000,2289.281006,-0.000003,0.960161,-0.000003,0.279449,0.000000,-6.000010,0.000000
123,-3975.679932,0.000000,627.890015,202.770996,0.000000,2283.281006,-0.000003,0.952875,-0.000003,0.303364,0.000000,-6.000010,0.000000
124,-3973.989990,0.000000,646.869995,202.710999,0.000000,2277.281006,-0.000003,0.944993,-0.000003,0.327090,0.000000,-6.000010,0.000000
125,-3972.299805,0.000000,665.799988,202.651001,0.000000,2271.281006,-0.000003,0.936521,-0.000003,0.350612,0.000000,-6.000010,0.000000
126,-3970.609863,0.000000,684.679993,202.591003,0.000000,2265.281006,-0.000003,0.927464,-0.000003,0.373912,0.000000,-6.000010,0.000000
127,-3968.919922,0.000000,703.510010,202.531006,0.000000,2259.281006,-0.000003,0.917827,-0.000003,0.396980,0.000000,-6.000010,0.000000
128,-3967.229980,0.000000,722.289978,202.471008,0.000000,2253.291016,-0.000003,0.907616,-0.000003,0.419800,0.000000,-6.000010,0.000000
129,-3965.539795,0.000000,741.019958,202.410995,0.000000,2247.301025,-0.000003,0.896839,-0.000003,0.442356,0.000000,-6.000010,0.000000
130,-3963.849854,0.000000,759.700012,202.350998,0.000000,2241.311035,-0.000003,0.885501,-0.000003,0.464637,0.000000,-6.000010,0.000000
131,-3962.159912,0.000000,778.329956,202.291000,0.000000,2235.321045,-0.000003,0.873610,-0.000003,0.486626,0.000000,-6.000010,0.000000
132,-3960.469971,0.000000,796.909973,202.231003,0.000000,2229.330811,-0.000003,0.861172,-0.000003,0.508313,0.000000,-6.000010,0.000000
133,-3958.780029,0.000000,815.440002,202.171005,0.000000,2223.340820,-0.000003,0.848196,-0.000003,0.529682,0.000000,-6.000010,0.000000
134,-3957.099854,0.000000,833.919983,202.111008,0.000000,2217.350830,-0.000003,0.834692,-0.000003,0.550716,0.000000,-6.000010,0.000000
135,-3955.419922,0.000000,852.349976,202.051010,0.000000,2211.370850,-0.000003,0.820664,-0.000003,0.571411,0.000000,-6.000010,0.000000
136,-3953.739990,0.000000,870.729980,201.990997,0.000000,2205.390869,-0.000003,0.806126,-0.000003,0.591744,0.000000,-6.000010,0.000000
137,-3952.059814,0.000000,889.059998,201.931000,0.000000,2199.410889,-0.000003,0.791082,-0.000003,0.611710,0.000000,-6.000010,0.000000
138,-3950.379883,0.000000,907.339966,201.871002,0.000000,2193.430908,-0.000003,0.775544,-0.000003,0.631293,0.000000,-6.000010,0.000000
139,-3948.699951,0.000000,925.570007,201.811005,0.000000,2187.450928,-0.000003,0.759521,-0.000003,0.650483,0.000000,-6.000010,0.000000
140,-3947.020020,0.000000,943.750000,201.751007,0.000000,2181.470947,-0.000003,0.743021,-0.000003,0.669267,0.000000,-6.000010,0.000000
141,-3945.339844,0.000000,961.880005,201.691010,0.000000,2175.500977,-0.000003,0.726060,-0.000003,0.687631,0.000000,-6.000010,0.000000
142,-3943.659912,0.000000,979.959961,201.630997,0.000000,2169.531006,-0.000003,0.708646,-0.000003,0.705564,0.000000,-6.000010,0.000000
143,-3941.979980,0.000000,997.989990,201.570999,0.000000,2163.561035,-0.000003,0.690787,-0.000003,0.723058,0.000000,-6.000010,0.000000
144,-3940.299805,0.000000,1015.969971,201.511002,0.000000,2157.590820,-0.000003,0.672499,-0.000003,0.740098,0.000000,-6.000010,0.000000
145,-3938.619873,0.000000,1033.900024,201.451004,0.000000,2151.620850,-0.000003,0.653790,-0.000003,0.756676,0.000000,-6.000010,0.000000
146,-3936.939941,0.000000,1051.780029,201.391006,0.000000,2145.650879,-0.000003,0.634671,-0.000003,0.772783,0.000000,-6.000010,0.000000
147,-3935.260010,0.000000,1069.609985,201.331009,0.000000,2139.680908,-0.000003,0.615152,-0.000003,0.788408,0.000000,-6.000010,0.000000
148,-3933.579834,0.000000,1087.390015,201.270996,0.000000,2133.720947,-0.000003,0.595251,-0.000003,0.803540,0.000000,-6.000010,0.000000
149,-3931.899902,0.000000,1105.119995,201.210999,0.000000,2127.760986,-0.000003,0.574977,-0.000003,0.818170,0.000000,-6.000010,0.000000
150,-3930.219971,0.000000,1122.799927,201.151001,0.000000,2121.801025,-0.000003,0.554347,-0.000003,0.832286,0.000000,-6.000010,0.000000
151,-3928.539795,0.000000,1140.429932,201.091003,0.000000,2115.840820,-0.000003,0.533367,-0.000003,0.845884,0.000000,-6.000010,0.000000
152,-3926.859863,0.000000,1158.010010,201.031006,0.000000,2109.880859,-0.000003,0.512057,-0.000003,0.858951,0.000000,-6.000010,0.000000
153,-3925.179932,0.000000,1175.539917,200.971008,0.000000,2103.920898,-0.000003,0.490424,-0.000003,0.871484,0.000000,-6.000010,0.000000
154,-3923.510010,0.000000,1193.020020,200.921005,0.000000,2097.970947,-0.000003,0.468483,-0.000003,0.883472,0.000000,-6.000010,0.000000
155,-3921.839844,0.000000,1210.449951,200.871002,0.000000,2092.020996,-0.000003,0.446251,-0.000003,0.894908,0.000000,-6.000010,0.000000
156,-3920.169922,0.000000,1227.829956,200.820999,0.000000,2086.071045,-0.000003,0.423739,-0.000003,0.905784,0.000000,-6.000010,0.000000
157,-3918.500000,0.000000,1245.159912,200.770996,0.000000,2080.120850,-0.000003,0.400962,-0.000003,0.916095,0.000000,-6.000010,0.000000
158,-3916.829834,0.000000,1262.439941,200.721008,0.000000,2074.170898,-0.000003,0.377937,-0.000003,0.925831,0.000000,-6.000010,0.000000
159,-3915.159912,0.000000,1279.679932,200.671005,0.000000,2068.220947,-0.000003,0.354674,-0.000003,0.934990,0.000000,-6.000010,0.000000
160,-3913.489990,0.000000,1296.869995,200.621002,0.000000,2062.270996,-0.000003,0.331190,-0.000003,0.943564,0.000000,-6.000010,0.000000
161,-3911.819824,0.000000,1314.010010,200.570999,0.000000,2056.330811,-0.000003,0.307502,-0.000003,0.951547,0.000000,-6.000010,0.000000
162,-3910.149902,0.000000,1331.099976,200.520996,0.000000,2050.390869,-0.000003,0.283619,-0.000003,0.958937,0.000000,-6.000010,0.000000
163,-3908.479980,0.000000,1348.140015,200.471008,0.000000,2044.450928,-0.000003,0.259558,-0.000003,0.965727,0.000000,-6.000010,0.000000
164,-3906.809814,0.000000,1365.130005,200.421005,0.000000,2038.510986,-0.000003,0.235335,-0.000003,0.971914,0.000000,-6.000010,0.000000
165,-3905.139893,0.000000,1382.069946,200.371002,0.000000,2032.570923,-0.000003,0.210967,-0.000003,0.977493,0.000000,-6.000010,0.000000
166,-3903.469971,0.000000,1398.959961,200.320999,0.000000,2026.630981,-0.000003,0.186464,-0.000003,0.982462,0.000000,-6.000010,0.000000
167,-3901.799805,0.000000,1415.799927,200.270996,0.000000,2020.690918,-0.000003,0.161847,-0.000003,0.986816,0.000000,-6.000010,0.000000
168,-3900.129883,0.000000,1432.589966,200.221008,0.000000,2014.760986,-0.000003,0.137128,-0.000003,0.990553,0.000000,-6.000010,0.000000
169,-3898.459961,0.000000,1449.329956,200.171005,0.000000,2008.830933,-0.000003,0.112323,-0.000003,0.993672,0.000000,-6.000010,0.000000
170,-3896.789795,0.000000,1466.020020,200.121002,0.000000,2002.900879,-0.000003,0.087447,-0.000003,0.996169,0.000000,-6.000010,0.000000
171,-3895.119873,0.000000,1482.659912,200.070999,0.000000,1996.970947,-0.000003,0.062518,-0.000003,0.998044,0.000000,-6.000010,0.000000
172,-3893.449951,0.000000,1499.250000,200.020996,0.000000,1991.040894,-0.000003,0.037551,-0.000003,0.999295,0.000000,-6.000010,0.000000
173,-3891.780029,0.000000,1515.789917,199.971008,0.000000,1985.110962,-0.000003,0.012562,-0.000003,0.999921,0.000000,-6.000010,0.000000
174,-3890.109863,0.000000,1532.279907,199.921005,0.000000,1979.190918,-0.000003,-0.012438,-0.000003,0.999923,0.000000,-6.000010,0.000000
175,-3888.439941,0.000000,1548.719971,199.871002,0.000000,1973.270874,-0.000003,-0.037432,-0.000003,0.999299,0.000000,-6.000010,0.000000
176,-3886.770020,0.000000,1565.109985,199.820999,0.000000,1967.350952,-0.000003,-0.062399,-0.000003,0.998051,0.000000,-6.000010,0.000000
177,-3885.109863,0.000000,1581.459961,199.770996,0.000000,1961.430908,-0.000003,-0.087329,-0.000003,0.996180,0.000000,-6.000010,0.000000
178,-3883.449951,0.000000,1597.760010,199.721008,0.000000,1955.510986,-0.000003,-0.112204,-0.000003,0.993685,0.000000,-6.000010,0.000000
179,-3881.789795,0.000000,1614.010010,199.671005,0.000000,1949.590942,-0.000003,-0.137009,-0.000003,0.990570,0.000000,-6.000010,0.000000
180,-3880.129883,0.000000,1630.209961,199.621002,0.000000,1943.670898,-0.000003,-0.161729,-0.000003,0.986835,0.000000,-6.000010,0.000000
181,-3878.469971,0.000000,1646.359985,199.570999,0.000000,1937.760986,-0.000003,-0.186345,-0.000003,0.982484,0.000000,-6.000010,0.000000
182,-3876.809814,0.000000,1662.459961,199.520996,0.000000,1931.850952,-0.000003,-0.210848,-0.000003,0.977519,0.000000,-6.000010,0.000000
183,-3875.149902,0.000000,1678.510010,199.471008,0.000000,1925.940918,-0.000003,-0.235217,-0.000003,0.971943,0.000000,-6.000010,0.000000
184,-3873.489990,0.000000,1694.510010,199.421005,0.000000,1920.030884,-0.000003,-0.259439,-0.000003,0.965759,0.000000,-6.000010,0.000000
185,-3871.829834,0.000000,1710.459961,199.371002,0.000000,1914.120972,-0.000003,-0.283500,-0.000003,0.958972,0.000000,-6.000010,0.000000
