frame,input.bJump,input.bJumped,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
13,True,True,0.000000,0.000000,0.420000,0.000000,54.509998,1.561000,0.000000,371.260986,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
14,True,True,0.000000,0.000000,0.430000,0.000000,57.660000,1.761000,0.000000,377.990997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
15,True,True,0.000000,0.000000,0.450000,0.000000,60.869999,1.961000,0.000000,384.721008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
16,True,True,0.000000,0.000000,0.470000,0.000000,64.129997,2.161000,0.000000,391.450989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
17,True,True,0.000000,0.000000,0.490000,0.000000,67.449997,2.361000,0.000000,398.181000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
18,True,True,0.000000,0.000000,0.510000,0.000000,70.820000,2.561000,0.000000,404.911011,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
19,True,True,0.000000,0.000000,0.530000,0.000000,74.250000,2.761000,0.000000,411.640991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
20,True,True,0.000000,0.000000,0.550000,0.000000,77.739998,2.961000,0.000000,418.371002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.570000,0.000000,81.180000,2.961000,0.000000,412.950989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.590000,0.000000,84.580002,2.961000,0.000000,407.531006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.610000,0.000000,87.930000,2.961000,0.000000,402.110992,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.630000,0.000000,91.239998,2.961000,0.000000,396.691010,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.650000,0.000000,94.500000,2.961000,0.000000,391.270996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.670000,0.000000,97.720001,2.961000,0.000000,385.851013,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.690000,0.000000,100.889999,2.961000,0.000000,380.431000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.710000,0.000000,104.019997,2.961000,0.000000,375.010986,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.730000,0.000000,107.099998,2.961000,0.000000,369.591003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.750000,0.000000,110.129997,2.961000,0.000000,364.170990,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.770000,0.000000,113.119995,2.961000,0.000000,358.751007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.790000,0.000000,116.059998,2.961000,0.000000,353.330994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.810000,0.000000,118.959999,2.961000,0.000000,347.911011,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.830000,0.000000,121.809998,2.961000,0.000000,342.490997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.850000,0.000000,124.619995,2.961000,0.000000,337.071014,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.870000,0.000000,127.379997,2.961000,0.000000,331.651001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.890000,0.000000,130.099991,2.961000,0.000000,326.230988,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.910000,0.000000,132.770004,2.961000,0.000000,320.811005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.930000,0.000000,135.399994,2.961000,0.000000,315.390991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.950000,0.000000,137.979996,2.961000,0.000000,309.971008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.970000,0.000000,140.520004,2.961000,0.000000,304.550995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.990000,0.000000,143.009995,2.961000,0.000000,299.131012,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,1.010000,0.000000,145.459991,2.961000,0.000000,293.710999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,1.030000,0.000000,147.860001,2.961000,0.000000,288.291016,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,1.050000,0.000000,150.220001,2.961000,0.000000,282.871002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,1.070000,0.000000,152.529999,2.961000,0.000000,277.450989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,1.090000,0.000000,154.800003,2.961000,0.000000,272.031006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,1.110000,0.000000,157.019989,2.961000,0.000000,266.610992,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,1.130000,0.000000,159.199997,2.961000,0.000000,261.191010,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,1.150000,0.000000,161.330002,2.961000,0.000000,255.770996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,1.170000,0.000000,163.419998,2.961000,0.000000,250.350998,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,1.190000,0.000000,165.459991,2.961000,0.000000,244.931000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,1.210000,0.000000,167.459991,2.961000,0.000000,239.511002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,1.230000,0.000000,169.410004,2.961000,0.000000,234.091003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,1.250000,0.000000,171.319992,2.961000,0.000000,228.671005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,1.270000,0.000000,173.179993,2.961000,0.000000,223.251007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,1.290000,0.000000,175.000000,2.961000,0.000000,217.831009,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,1.310000,0.000000,176.769989,2.961000,0.000000,212.410995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,1.330000,0.000000,178.489990,2.961000,0.000000,206.990997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,1.350000,0.000000,180.169998,2.961000,0.000000,201.570999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,1.370000,0.000000,181.800003,2.961000,0.000000,196.151001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,1.390000,0.000000,183.389999,2.961000,0.000000,190.731003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,1.410000,0.000000,184.929993,2.961000,0.000000,185.311005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,1.430000,0.000000,186.429993,2.961000,0.000000,179.891006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,1.450000,0.000000,187.879990,2.961000,0.000000,174.471008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,1.470000,0.000000,189.289993,2.961000,0.000000,169.051010,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,1.490000,0.000000,190.649994,2.961000,0.000000,163.630997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,1.510000,0.000000,191.970001,2.961000,0.000000,158.210999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,1.530000,0.000000,193.239990,2.961000,0.000000,152.791000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,1.550000,0.000000,194.470001,2.961000,0.000000,147.371002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,1.570000,4.170000,195.649994,2.961000,500.080994,141.951004,-0.010361,0.008548,-0.000224,0.999910,-2.487110,0.000000,-0.033310
72,False,False,0.000000,0.000000,1.590000,8.340000,196.789993,2.961000,500.080994,136.531006,-0.029334,0.008548,-0.000375,0.999533,-4.554110,0.001310,0.003210
73,False,False,0.000000,0.000000,1.610000,12.509999,197.879990,2.961000,500.080994,131.111008,-0.056551,0.008548,-0.000450,0.998363,-5.499910,0.003210,0.032110
74,False,False,0.000000,0.000000,1.630000,16.680000,198.929993,2.961000,500.080994,125.690994,-0.087496,0.008543,-0.000440,0.996128,-5.499710,0.005110,0.048910
75,False,False,0.000000,0.000000,1.650000,20.850000,199.929993,2.961000,500.080994,120.270996,-0.118360,0.008537,-0.000359,0.992934,-5.499610,0.007210,0.061010
76,False,False,0.000000,0.000000,1.670000,25.019999,200.889999,2.961000,500.080994,114.850998,-0.149110,0.008526,-0.000229,0.988784,-5.499510,0.009310,0.069610
77,False,False,0.000000,0.000000,1.690000,29.189999,201.800003,2.961000,500.080994,109.431000,-0.179715,0.008516,-0.000062,0.983682,-5.499410,0.011210,0.075810
78,False,False,0.000000,0.000000,1.710000,33.360001,202.669998,2.961000,500.080994,104.010994,-0.210147,0.008500,0.000132,0.977633,-5.499310,0.012910,0.080210
79,False,False,0.000000,0.000000,1.730000,37.529999,203.489990,2.961000,500.080994,98.590996,-0.240374,0.008478,0.000343,0.970643,-5.499310,0.014310,0.083310
80,False,False,0.000000,0.000000,1.750000,41.700001,204.269989,2.961000,500.080994,93.170998,-0.270369,0.008451,0.000569,0.962719,-5.499310,0.015510,0.085510
81,False,False,0.000000,0.000000,1.770000,45.869999,205.000000,2.961000,500.080994,87.750999,-0.300106,0.008424,0.000807,0.953868,-5.499210,0.016410,0.087010
82,False,False,0.000000,0.000000,1.790000,50.039997,205.690002,2.961000,500.080994,82.331001,-0.329556,0.008386,0.001049,0.944098,-5.499210,0.017210,0.088110
83,False,False,0.000000,0.000000,1.810000,54.209999,206.330002,2.961000,500.080994,76.910995,-0.358688,0.008343,0.001297,0.933419,-5.499210,0.017810,0.088810
84,False,False,0.000000,0.000000,1.830000,58.379997,206.929993,2.961000,500.080994,71.490997,-0.387475,0.008294,0.001546,0.921842,-5.499210,0.018210,0.089310
85,False,False,0.000000,0.000000,1.850000,62.549999,207.479996,2.961000,500.080994,66.070999,-0.415889,0.008241,0.001794,0.909376,-5.499210,0.018610,0.089610
86,False,False,0.000000,0.000000,1.870000,66.720001,207.989990,2.961000,500.080994,60.650997,-0.443899,0.008176,0.002042,0.896037,-5.499210,0.018910,0.089810
87,False,False,0.000000,0.000000,1.890000,70.889999,208.449997,2.961000,500.080994,55.230999,-0.471483,0.008106,0.002290,0.881835,-5.499210,0.019110,0.090010
88,False,False,0.000000,0.000000,1.910000,75.059998,208.869995,2.961000,500.080994,49.810997,-0.498613,0.008030,0.002538,0.866784,-5.499210,0.019310,0.090110
89,False,False,0.000000,0.000000,1.930000,79.229996,209.089996,2.961000,500.080994,26.960999,-0.525264,0.007944,0.002786,0.850898,-5.499210,0.019410,0.090210
90,False,False,0.000000,0.000000,1.950000,83.400002,209.190002,2.961000,500.080994,12.101000,-0.551407,0.007852,0.003029,0.834194,-5.499210,0.019510,0.090210
91,False,False,0.000000,0.000000,1.970000,87.570000,209.209991,2.961000,500.080994,2.441000,-0.577021,0.007755,0.003272,0.816685,-5.499210,0.019510,0.090210
92,False,False,0.000000,0.000000,1.990000,91.739998,209.179993,2.961000,500.080994,-3.831000,-0.602080,0.007647,0.003509,0.798391,-5.499210,0.019510,0.090210
93,False,False,0.000000,0.000000,2.010000,95.909996,209.110001,2.961000,500.080994,-7.901000,-0.626562,0.007534,0.003741,0.779326,-5.499210,0.019510,0.090210
94,False,False,0.000000,0.000000,2.030000,100.079994,209.019989,2.961000,500.080994,-10.551001,-0.650440,0.007415,0.003973,0.759511,-5.499210,0.019610,0.090210
95,False,False,0.000000,0.000000,2.050000,104.250000,208.919998,2.961000,500.080994,-12.271000,-0.673691,0.007286,0.004200,0.738965,-5.499210,0.019610,0.090210
96,False,False,0.000000,0.000000,2.070000,108.419998,208.809998,2.961000,500.080994,-13.391000,-0.696290,0.007151,0.004421,0.717711,-5.499210,0.019610,0.090210
97,False,False,0.000000,0.000000,2.090000,112.589996,208.690002,2.961000,500.080994,-14.121000,0.718224,-0.007011,-0.004642,-0.695761,-5.499210,0.019610,0.090210
98,False,False,0.000000,0.000000,2.110000,116.759995,208.569992,2.961000,500.080994,-14.591000,0.739461,-0.006865,-0.004858,-0.673146,-5.499210,0.019610,0.090210
99,False,False,0.000000,0.000000,2.130000,120.930000,208.449997,2.961000,500.080994,-14.901000,0.759987,-0.006708,-0.005068,-0.649884,-5.499210,0.019610,0.090210
100,False,False,0.000000,0.000000,2.150000,125.099998,208.319992,2.961000,500.080994,-15.101000,0.779781,-0.006547,-0.005273,-0.625996,-5.499210,0.019610,0.090210
101,False,False,0.000000,0.000000,2.170000,129.270004,208.190002,2.961000,500.080994,-15.231000,0.798826,-0.006379,-0.005473,-0.601503,-5.499210,0.019610,0.090210
102,False,False,0.000000,0.000000,2.190000,133.440002,208.059998,2.961000,500.080994,-15.311000,0.817101,-0.006207,-0.005667,-0.576433,-5.499210,0.019610,0.090210
103,False,False,0.000000,0.000000,2.210000,137.610001,207.929993,2.961000,500.080994,-15.361000,0.834590,-0.006029,-0.005856,-0.550808,-5.499210,0.019610,0.090210
104,False,False,0.000000,0.000000,2.230000,141.779999,207.799988,2.961000,500.080994,-15.401000,0.851277,-0.005845,-0.006040,-0.524649,-5.499210,0.019610,0.090210
105,False,False,0.000000,0.000000,2.250000,145.949997,207.669998,2.961000,500.080994,-15.421000,0.867143,-0.005656,-0.006218,-0.497987,-5.499210,0.019610,0.090210
106,False,False,0.000000,0.000000,2.270000,150.119995,207.539993,2.961000,500.080994,-15.441000,0.882175,-0.005462,-0.006390,-0.470846,-5.499210,0.019610,0.090210
107,False,False,0.000000,0.000000,2.290000,154.289993,207.409988,2.961000,500.080994,-15.451000,0.896358,-0.005263,-0.006557,-0.443252,-5.499210,0.019610,0.090210
108,False,False,0.000000,0.000000,2.310000,158.459991,207.279999,2.961000,500.080994,-15.451000,0.909677,-0.005058,-0.006714,-0.415231,-5.499210,0.019610,0.090210
109,False,False,0.000000,0.000000,2.330000,162.629990,207.149994,2.961000,500.080994,-15.451000,0.922121,-0.004847,-0.006865,-0.386811,-5.499210,0.019710,0.090210
110,False,False,0.000000,0.000000,2.350000,166.800003,207.019989,2.961000,500.080994,-15.451000,0.933676,-0.004631,-0.007011,-0.358019,-5.499210,0.019710,0.090210
111,False,False,0.000000,0.000000,2.370000,170.970001,206.889999,2.961000,500.080994,-15.451000,0.944334,-0.004410,-0.007151,-0.328882,-5.499210,0.019710,0.090210
112,False,False,0.000000,0.000000,2.390000,175.139999,206.759995,2.961000,500.080994,-15.451000,0.954083,-0.004184,-0.007286,-0.299426,-5.499210,0.019710,0.090210
113,False,False,0.000000,0.000000,2.410000,179.309998,206.629990,2.961000,500.080994,-15.451000,0.962912,-0.003957,-0.007410,-0.269684,-5.499210,0.019710,0.090210
114,False,False,0.000000,0.000000,2.430000,183.479996,206.500000,2.961000,500.080994,-15.451000,0.970815,-0.003725,-0.007528,-0.239684,-5.499210,0.019710,0.090210
115,False,False,0.000000,0.000000,2.450000,187.649994,206.369995,2.961000,500.080994,-15.451000,0.977783,-0.003488,-0.007642,-0.209451,-5.499210,0.019710,0.090210
116,False,False,0.000000,0.000000,2.470000,191.819992,206.239990,2.961000,500.080994,-15.451000,0.983811,-0.003250,-0.007744,-0.179013,-5.499210,0.019710,0.090210
117,False,False,0.000000,0.000000,2.490000,195.989990,206.110001,2.961000,500.080994,-15.451000,0.988891,-0.003008,-0.007841,-0.148403,-5.499210,0.019710,0.090210
118,False,False,0.000000,0.000000,2.510000,200.159988,205.979996,2.961000,500.080994,-15.451000,0.993019,-0.002765,-0.007928,-0.117653,-5.499210,0.019710,0.090210
119,False,False,0.000000,0.000000,2.530000,204.330002,205.849991,2.961000,500.080994,-15.451000,0.996191,-0.002517,-0.008009,-0.086789,-5.499210,0.019710,0.090210
120,False,False,0.000000,0.000000,2.550000,208.500000,205.720001,2.961000,500.080994,-15.451000,0.998404,-0.002269,-0.008084,-0.055839,-5.499210,0.019710,0.090110
121,False,False,0.000000,0.000000,2.570000,212.669998,205.589996,2.961000,500.080994,-15.451000,0.999656,-0.002015,-0.008149,-0.024835,-5.499210,0.019710,0.090110
122,False,False,0.000000,0.000000,2.590000,216.839996,205.459991,2.961000,500.080994,-15.451000,0.999946,-0.001761,-0.008208,0.006191,-5.499210,0.019710,0.090110
123,False,False,0.000000,0.000000,2.610000,221.009995,205.330002,2.961000,500.080994,-15.451000,0.999272,-0.001508,-0.008257,0.037211,-5.499210,0.019710,0.090110
124,False,False,0.000000,0.000000,2.630000,225.179993,205.199997,2.961000,500.080994,-15.451000,0.997637,-0.001249,-0.008300,0.068193,-5.499210,0.019710,0.090110
125,False,False,0.000000,0.000000,2.650000,229.349991,205.069992,2.961000,500.080994,-15.451000,0.995041,-0.000990,-0.008332,0.099111,-5.499210,0.019710,0.090110
126,False,False,0.000000,0.000000,2.670000,233.519989,204.940002,2.961000,500.080994,-15.451000,0.991487,-0.000731,-0.008359,0.129931,-5.499210,0.019710,0.090110
127,False,False,0.000000,0.000000,2.690000,237.689987,204.809998,2.961000,500.080994,-15.451000,0.986979,-0.000472,-0.008375,0.160628,-5.499210,0.019710,0.090110
128,False,False,0.000000,0.000000,2.710000,241.860001,204.679993,2.961000,500.080994,-15.451000,0.981521,-0.000213,-0.008386,0.191168,-5.499210,0.019710,0.090110
129,False,False,0.000000,0.000000,2.730000,246.029999,204.550003,2.961000,500.080994,-15.451000,0.975119,0.000046,-0.008386,0.221525,-5.499210,0.019710,0.090110
130,False,False,0.000000,0.000000,2.750000,250.199997,204.419998,2.961000,500.080994,-15.451000,0.967776,0.000305,-0.008381,0.251671,-5.499210,0.019710,0.090010
131,False,False,0.000000,0.000000,2.770000,254.369995,204.289993,2.961000,500.080994,-15.451000,0.959503,0.000564,-0.008365,0.281574,-5.499210,0.019710,0.090010
132,False,False,0.000000,0.000000,2.790000,258.540009,204.159988,2.961000,500.080994,-15.451000,0.950305,0.000823,-0.008343,0.311208,-5.499210,0.019710,0.090010
133,False,False,0.000000,0.000000,2.810000,262.709991,204.029999,2.961000,500.080994,-15.451000,0.940193,0.001082,-0.008311,0.340540,-5.499210,0.019710,0.090010
134,False,False,0.000000,0.000000,2.830000,266.880005,203.899994,2.961000,500.080994,-15.451000,0.929176,0.001341,-0.008273,0.369542,-5.499210,0.019710,0.090010
135,False,False,0.000000,0.000000,2.850000,271.049988,203.769989,2.961000,500.080994,-15.451000,0.917265,0.001594,-0.008224,0.398189,-5.499210,0.019710,0.090010
136,False,False,0.000000,0.000000,2.870000,275.220001,203.639999,2.961000,500.080994,-15.451000,0.904471,0.001848,-0.008170,0.426452,-5.499210,0.019710,0.089910
137,False,False,0.000000,0.000000,2.890000,279.389984,203.509995,2.961000,500.080994,-15.451000,0.890806,0.002101,-0.008106,0.454306,-5.499210,0.019710,0.089910
138,False,False,0.000000,0.000000,2.910000,283.559998,203.379990,2.961000,500.080994,-15.451000,0.876284,0.002349,-0.008036,0.481722,-5.499210,0.019710,0.089910
139,False,False,0.000000,0.000000,2.930000,287.729980,203.250000,2.961000,500.080994,-15.451000,0.860918,0.002598,-0.007960,0.508675,-5.499210,0.019710,0.089910
140,False,False,0.000000,0.000000,2.950000,291.899994,203.119995,2.961000,500.080994,-15.451000,0.844724,0.002840,-0.007874,0.535136,-5.499210,0.019710,0.089910
141,False,False,0.000000,0.000000,2.970000,296.070007,202.989990,2.961000,500.080994,-15.451000,0.827716,0.003083,-0.007782,0.561085,-5.499210,0.019710,0.089910
142,False,False,0.000000,0.000000,2.990000,300.239990,202.860001,2.961000,500.080994,-15.451000,0.809910,0.003320,-0.007680,0.586495,-5.499210,0.019710,0.089910
143,False,False,0.000000,0.000000,3.010000,304.410004,202.729996,2.961000,500.080994,-15.451000,0.791325,0.003558,-0.007572,0.611338,-5.499210,0.019710,0.089810
144,False,False,0.000000,0.000000,3.030000,308.579987,202.599991,2.961000,500.080994,-15.451000,0.771979,0.003790,-0.007458,0.635593,-5.499210,0.019710,0.089810
145,False,False,0.000000,0.000000,3.050000,312.750000,202.470001,2.961000,500.080994,-15.451000,0.751887,0.004016,-0.007334,0.659239,-5.499210,0.019710,0.089810
146,False,False,0.000000,0.000000,3.070000,316.919983,202.339996,2.961000,500.080994,-15.451000,0.731073,0.004243,-0.007205,0.682247,-5.499210,0.019710,0.089810
147,False,False,0.000000,0.000000,3.090000,321.089996,202.209991,2.961000,500.080994,-15.451000,0.709557,0.004464,-0.007070,0.704598,-5.499210,0.019710,0.089810
148,False,False,0.000000,0.000000,3.110000,325.259979,202.080002,2.961000,500.080994,-15.451000,0.687356,0.004680,-0.006930,0.726272,-5.499210,0.019710,0.089810
149,False,False,0.000000,0.000000,3.130000,329.429993,201.949997,2.961000,500.080994,-15.451000,0.664493,0.004890,-0.006779,0.747248,-5.499210,0.019710,0.089810
150,False,False,0.000000,0.000000,3.150000,333.600006,201.779999,2.961000,500.080994,-20.860998,0.647893,0.005036,-0.006671,0.761685,-5.279510,0.018910,0.086210
151,False,False,0.000000,0.000000,3.170000,337.769989,201.559998,2.961000,500.080994,-26.270998,0.631660,0.005176,-0.006563,0.775200,-5.068610,0.018110,0.082710
152,False,False,0.000000,0.000000,3.190000,341.940002,201.300003,2.961000,500.080994,-31.680998,0.615810,0.005306,-0.006455,0.787850,-4.866110,0.017310,0.079410
153,False,False,0.000000,0.000000,3.210000,346.109985,200.989990,2.961000,500.080994,-37.091000,0.600354,0.005430,-0.006347,0.799691,-4.671710,0.016610,0.076210
154,False,False,0.000000,0.000000,3.230000,350.279999,200.639999,2.961000,500.080994,-42.500999,0.585302,0.005549,-0.006245,0.810772,-4.485010,0.015910,0.073110
155,False,False,0.000000,0.000000,3.250000,354.449982,200.239990,2.961000,500.080994,-47.910999,0.570661,0.005656,-0.006142,0.821143,-4.305810,0.015210,0.070110
156,False,False,0.000000,0.000000,3.270000,358.619995,199.800003,2.961000,500.080994,-53.320999,0.556429,0.005759,-0.006045,0.830853,-4.133810,0.014510,0.067310
157,False,False,0.000000,0.000000,3.290000,362.789978,199.309998,2.961000,500.080994,-58.730999,0.542613,0.005856,-0.005948,0.839941,-3.968610,0.013910,0.064610
158,False,False,0.000000,0.000000,3.310000,366.959991,198.779999,2.961000,500.080994,-64.140999,0.529207,0.005948,-0.005851,0.848451,-3.810010,0.013310,0.062010
159,False,False,0.000000,0.000000,3.330000,371.130005,198.199997,2.961000,500.080994,-69.550995,0.516211,0.006034,-0.005759,0.856421,-3.657810,0.012710,0.059510
160,False,False,0.000000,0.000000,3.350000,375.299988,197.580002,2.961000,500.080994,-74.960999,0.503625,0.006115,-0.005667,0.863882,-3.511610,0.012110,0.057110
161,False,False,0.000000,0.000000,3.370000,379.470001,196.909988,2.961000,500.080994,-80.370995,0.491438,0.006191,-0.005581,0.870873,-3.371310,0.011610,0.054810
162,False,False,0.000000,0.000000,3.390000,383.639984,196.199997,2.961000,500.080994,-85.780998,0.479645,0.006261,-0.005495,0.877423,-3.236610,0.011110,0.052610
163,False,False,0.000000,0.000000,3.410000,387.809998,195.440002,2.961000,500.080994,-91.190994,0.468246,0.006331,-0.005414,0.883559,-3.107310,0.010610,0.050510
