frame,input.bJump,input.bJumped,input.Pitch,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
22,False,False,0.000000,0.000000,0.590000,0.000000,84.580002,2.960000,0.000000,407.529999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.610000,0.000000,87.930000,2.960000,0.000000,402.109985,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.630000,0.000000,91.239998,2.960000,0.000000,396.690002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.650000,0.000000,94.500000,2.960000,0.000000,391.269989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.670000,0.000000,97.720001,2.960000,0.000000,385.850006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.690000,0.000000,100.889999,2.960000,0.000000,380.429993,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.710000,0.000000,104.019997,2.960000,0.000000,375.009979,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.730000,0.000000,107.099998,2.960000,0.000000,369.589996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.750000,0.000000,110.129997,2.960000,0.000000,364.169983,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.770000,0.000000,113.119995,2.960000,0.000000,358.750000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.790000,0.000000,116.059998,2.960000,0.000000,353.329987,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.810000,0.000000,118.959999,2.960000,0.000000,347.910004,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.830000,0.000000,121.809998,2.960000,0.000000,342.489990,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.850000,0.000000,124.619995,2.960000,0.000000,337.070007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.870000,0.000000,127.379997,2.960000,0.000000,331.649994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.890000,0.000000,130.099991,2.960000,0.000000,326.229980,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.910000,0.000000,132.770004,2.960000,0.000000,320.809998,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.930000,0.000000,135.399994,2.960000,0.000000,315.389984,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.950000,0.000000,137.979996,2.960000,0.000000,309.970001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.970000,0.000000,140.520004,2.960000,0.000000,304.549988,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.990000,0.000000,143.009995,2.960000,0.000000,299.130005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,1.010000,0.000000,145.459991,2.960000,0.000000,293.709991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,1.030000,0.000000,147.860001,2.960000,0.000000,288.290009,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,1.050000,0.000000,150.220001,2.960000,0.000000,282.869995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,1.070000,0.000000,152.529999,2.960000,0.000000,277.449982,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,1.090000,0.000000,154.800003,2.960000,0.000000,272.029999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,1.110000,0.000000,157.019989,2.960000,0.000000,266.609985,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,1.130000,0.000000,159.199997,2.960000,0.000000,261.190002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,1.150000,0.000000,161.330002,2.960000,0.000000,255.769989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,1.170000,0.000000,163.419998,2.960000,0.000000,250.349991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,1.190000,0.000000,165.459991,2.960000,0.000000,244.929993,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,1.210000,0.000000,167.459991,2.960000,0.000000,239.509995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,1.230000,0.000000,169.410004,2.960000,0.000000,234.089996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,1.250000,0.000000,171.319992,2.960000,0.000000,228.669998,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,1.270000,0.000000,173.179993,2.960000,0.000000,223.250000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,1.290000,0.000000,175.000000,2.960000,0.000000,217.830002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,1.310000,0.000000,176.769989,2.960000,0.000000,212.409988,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,1.330000,0.000000,178.489990,2.960000,0.000000,206.989990,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,1.350000,0.000000,180.169998,2.960000,0.000000,201.569992,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,1.370000,0.000000,181.800003,2.960000,0.000000,196.149994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,1.390000,0.000000,183.389999,2.960000,0.000000,190.729996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,1.410000,0.000000,184.929993,2.960000,0.000000,185.309998,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,1.430000,0.000000,186.429993,2.960000,0.000000,179.889999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,1.450000,0.000000,187.879990,2.960000,0.000000,174.470001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,1.470000,0.000000,189.289993,2.960000,0.000000,169.050003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,1.490000,0.000000,190.649994,2.960000,0.000000,163.629990,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,1.510000,0.000000,191.970001,2.960000,0.000000,158.209991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,1.530000,0.000000,193.239990,2.960000,0.000000,152.789993,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,1.550000,0.000000,194.470001,2.960000,0.000000,147.369995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
71,True,True,-1.000000,-1.000000,4.520000,-2.950000,195.649994,356.509979,-353.609985,141.949997,0.007723,0.014035,-0.000062,0.999872,1.852600,1.316600,-0.031600
72,True,True,-1.000000,-1.000000,7.490000,-5.900000,196.789993,356.500000,-353.600006,136.529999,0.022850,0.024867,-0.000192,0.999430,3.631200,2.601700,-0.061600
73,True,True,-1.000000,-1.000000,10.460000,-8.849999,197.879990,356.489990,-353.600006,131.110001,0.045076,0.040912,-0.000375,0.998145,4.458200,3.219900,-0.074500
74,True,True,-1.000000,-1.000000,13.429999,-11.800000,198.929993,356.489990,-353.600006,125.689995,0.070567,0.059427,-0.000580,0.995735,4.448000,3.234100,-0.072400
75,True,True,-1.000000,-1.000000,16.400000,-14.750000,199.929993,356.489990,-353.600006,120.269997,0.095944,0.077936,-0.000780,0.992331,4.440800,3.244000,-0.070100
76,True,True,-1.000000,-1.000000,19.369999,-17.699999,200.889999,356.489990,-353.600006,114.849998,0.121197,0.096413,-0.000974,0.987935,4.435800,3.250900,-0.067900
77,True,True,-1.000000,-1.000000,22.340000,-20.650000,201.800003,356.489990,-353.600006,109.430000,0.146310,0.114821,-0.001163,0.982552,4.432300,3.255600,-0.066000
78,True,True,-1.000000,-1.000000,25.309999,-23.600000,202.669998,356.489990,-353.600006,104.009995,0.171261,0.133131,-0.001341,0.976188,4.430000,3.258900,-0.064400
79,True,True,-1.000000,-1.000000,28.279999,-26.549999,203.489990,356.489990,-353.600006,98.589996,0.196034,0.151322,-0.001513,0.968850,4.428300,3.261100,-0.063100
80,True,True,-1.000000,-1.000000,31.250000,-29.500000,204.269989,356.489990,-353.600006,93.169998,0.220602,0.169373,-0.001686,0.960544,4.427200,3.262700,-0.062100
81,True,True,-1.000000,-1.000000,34.219997,-32.450001,205.000000,356.489990,-353.600006,87.750000,0.244944,0.187262,-0.001853,0.951279,4.426500,3.263700,-0.061300
82,True,True,-1.000000,-1.000000,37.189999,-35.399998,205.690002,356.489990,-353.600006,82.330002,0.269037,0.204968,-0.002015,0.941065,4.426000,3.264400,-0.060700
83,True,True,-1.000000,-1.000000,40.160000,-38.349998,206.330002,356.489990,-353.600006,76.909996,0.292860,0.222474,-0.002177,0.929910,4.425600,3.264900,-0.060200
84,True,True,-1.000000,-1.000000,43.129997,-41.299999,206.929993,356.489990,-353.600006,71.489998,0.316387,0.239759,-0.002333,0.917829,4.425400,3.265200,-0.059800
85,True,True,-1.000000,-1.000000,46.099998,-44.250000,207.479996,356.489990,-353.600006,66.070000,0.339601,0.256807,-0.002484,0.904829,4.425200,3.265400,-0.059500
86,True,True,-1.000000,-1.000000,49.070000,-47.200001,207.989990,356.489990,-353.600006,60.649998,0.362475,0.273601,-0.002635,0.890925,4.425100,3.265600,-0.059300
87,True,True,-1.000000,-1.000000,52.039997,-50.149998,208.449997,356.489990,-353.600006,55.230000,0.384982,0.290120,-0.002781,0.876134,4.425000,3.265700,-0.059200
88,True,True,-1.000000,-1.000000,55.009998,-53.099998,208.869995,356.489990,-353.600006,49.809998,0.407106,0.306353,-0.002927,0.860467,4.425000,3.265800,-0.059100
89,True,True,-1.000000,-1.000000,57.980000,-56.049999,209.089996,356.489990,-353.600006,26.949999,0.428826,0.322278,-0.003067,0.843940,4.425000,3.265800,-0.059000
90,True,True,-1.000000,-1.000000,60.949997,-59.000000,209.190002,356.489990,-353.600006,12.099999,0.450114,0.337885,-0.003202,0.826572,4.425000,3.265800,-0.058900
91,True,True,-1.000000,-1.000000,63.919998,-61.949997,209.209991,356.489990,-353.600006,2.440000,0.470954,0.353153,-0.003337,0.808378,4.425000,3.265800,-0.058900
92,True,True,-1.000000,-1.000000,66.889999,-64.900002,209.179993,356.489990,-353.600006,-3.830000,0.491325,0.368069,-0.003466,0.789375,4.425000,3.265800,-0.058900
93,True,True,-1.000000,-1.000000,69.860001,-67.849998,209.110001,356.489990,-353.600006,-7.900000,0.511205,0.382619,-0.003596,0.769584,4.425000,3.265800,-0.058900
94,True,True,-1.000000,-1.000000,72.830002,-70.799995,209.019989,356.489990,-353.600006,-10.550000,0.530572,0.396786,-0.003720,0.749026,4.425000,3.265800,-0.058900
95,True,True,-1.000000,-1.000000,75.799995,-73.750000,208.919998,356.489990,-353.600006,-12.270000,0.549411,0.410554,-0.003838,0.727721,4.424900,3.265800,-0.058900
96,True,True,-1.000000,-1.000000,78.769997,-76.699997,208.809998,356.489990,-353.600006,-13.389999,0.567699,0.423911,-0.003952,0.705692,4.424900,3.265900,-0.058900
97,True,True,-1.000000,-1.000000,81.739998,-79.650002,208.690002,356.489990,-353.600006,-14.120000,0.585421,0.436848,-0.004065,0.682956,4.424900,3.265900,-0.058900
98,True,True,-1.000000,-1.000000,84.709999,-82.599998,208.569992,356.489990,-353.600006,-14.589999,0.602561,0.449348,-0.004173,0.659538,4.424900,3.265900,-0.058900
99,True,True,-1.000000,-1.000000,87.680000,-85.549995,208.449997,356.489990,-353.600006,-14.900000,0.619096,0.461400,-0.004275,0.635462,4.424900,3.265900,-0.058900
100,True,True,-1.000000,-1.000000,90.650002,-88.500000,208.319992,356.489990,-353.600006,-15.099999,0.635014,0.472993,-0.004372,0.610750,4.424900,3.265900,-0.058900
101,True,True,-1.000000,-1.000000,93.619995,-91.449997,208.190002,356.489990,-353.600006,-15.230000,0.650301,0.484112,-0.004470,0.585427,4.424900,3.265900,-0.058900
102,True,True,-1.000000,-1.000000,96.589996,-94.400002,208.059998,356.489990,-353.600006,-15.309999,0.664938,0.494745,-0.004561,0.559521,4.424900,3.265900,-0.058900
103,True,True,-1.000000,-1.000000,99.559998,-97.349998,207.929993,356.489990,-353.600006,-15.360000,0.678911,0.504887,-0.004648,0.533054,4.424900,3.265900,-0.058900
104,True,True,-1.000000,-1.000000,102.529999,-100.299995,207.799988,356.489990,-353.600006,-15.400000,0.692206,0.514522,-0.004729,0.506058,4.424900,3.265900,-0.058900
105,True,True,-1.000000,-1.000000,105.500000,-103.250000,207.669998,356.489990,-353.600006,-15.420000,0.704810,0.523645,-0.004804,0.478555,4.424900,3.265900,-0.058900
106,True,True,-1.000000,-1.000000,108.470001,-106.199997,207.539993,356.489990,-353.600006,-15.429999,0.716709,0.532245,-0.004874,0.450578,4.424900,3.265900,-0.058800
107,True,True,-1.000000,-1.000000,111.439995,-109.149994,207.409988,356.489990,-353.600006,-15.440000,0.727892,0.540315,-0.004939,0.422147,4.424900,3.265900,-0.058800
108,True,True,-1.000000,-1.000000,114.409996,-112.099998,207.279999,356.489990,-353.600006,-15.450000,0.738348,0.547846,-0.005004,0.393296,4.424900,3.265900,-0.058800
109,True,True,-1.000000,-1.000000,117.379997,-115.049995,207.149994,356.489990,-353.600006,-15.450000,0.748070,0.554827,-0.005063,0.364050,4.424900,3.265900,-0.058800
110,True,True,-1.000000,-1.000000,120.349998,-118.000000,207.019989,356.489990,-353.600006,-15.450000,0.757041,0.561258,-0.005117,0.334444,4.424900,3.265900,-0.058800
111,True,True,-1.000000,-1.000000,123.320000,-120.949997,206.889999,356.489990,-353.600006,-15.450000,0.765257,0.567127,-0.005166,0.304502,4.424900,3.265900,-0.058800
112,True,True,-1.000000,-1.000000,126.290001,-123.899994,206.759995,356.489990,-353.600006,-15.450000,0.772708,0.572431,-0.005209,0.274259,4.424900,3.265900,-0.058800
113,True,True,-1.000000,-1.000000,129.259995,-126.849998,206.629990,356.489990,-353.600006,-15.450000,0.779389,0.577162,-0.005246,0.243740,4.424900,3.265900,-0.058800
114,True,True,-1.000000,-1.000000,132.229996,-129.800003,206.500000,356.489990,-353.600006,-15.450000,0.785292,0.581316,-0.005279,0.212979,4.424900,3.265900,-0.058800
115,True,True,-1.000000,-1.000000,135.199997,-132.750000,206.369995,356.489990,-353.600006,-15.450000,0.790410,0.584893,-0.005306,0.182002,4.424900,3.265900,-0.058800
116,True,True,-1.000000,-1.000000,138.169998,-135.699997,206.239990,356.489990,-353.600006,-15.450000,0.794740,0.587881,-0.005327,0.150847,4.424900,3.265900,-0.058800
117,True,True,-1.000000,-1.000000,141.139999,-138.649994,206.110001,356.489990,-353.600006,-15.450000,0.798278,0.590282,-0.005344,0.119541,4.424900,3.265900,-0.058800
118,True,True,-1.000000,-1.000000,144.110001,-141.599991,205.979996,356.489990,-353.600006,-15.450000,0.801019,0.592095,-0.005354,0.088116,4.424900,3.265900,-0.058800
119,True,True,-1.000000,-1.000000,147.080002,-144.550003,205.849991,356.489990,-353.600006,-15.450000,0.802957,0.593319,-0.005360,0.056600,4.424900,3.265900,-0.058800
120,True,True,-1.000000,-1.000000,150.050003,-147.500000,205.720001,356.489990,-353.600006,-15.450000,0.804094,0.593950,-0.005360,0.025029,4.424900,3.265900,-0.058800
121,True,True,-1.000000,-1.000000,153.019989,-150.449997,205.589996,356.489990,-353.600006,-15.450000,0.804429,0.593988,-0.005354,-0.006568,4.424900,3.265900,-0.058800
122,True,True,-1.000000,-1.000000,155.989990,-153.399994,205.459991,356.489990,-353.600006,-15.450000,0.803961,0.593433,-0.005344,-0.038160,4.424900,3.265900,-0.058800
123,True,True,-1.000000,-1.000000,158.959991,-156.349991,205.330002,356.489990,-353.600006,-15.450000,0.802690,0.592283,-0.005327,-0.069715,4.424900,3.265900,-0.058800
124,True,True,-1.000000,-1.000000,161.929993,-159.300003,205.199997,356.489990,-353.600006,-15.450000,0.800616,0.590546,-0.005306,-0.101199,4.424900,3.265900,-0.058800
125,True,True,-1.000000,-1.000000,164.899994,-162.250000,205.069992,356.489990,-353.600006,-15.450000,0.797745,0.588216,-0.005279,-0.132580,4.424900,3.265900,-0.058800
126,True,True,-1.000000,-1.000000,167.869995,-165.199997,204.940002,356.489990,-353.600006,-15.450000,0.794078,0.585297,-0.005246,-0.163827,4.424900,3.265900,-0.058800
127,True,True,-1.000000,-1.000000,170.839996,-168.149994,204.809998,356.489990,-353.600006,-15.450000,0.789617,0.581796,-0.005209,-0.194912,4.424900,3.265900,-0.058800
128,True,True,-1.000000,-1.000000,173.809998,-171.099991,204.679993,356.489990,-353.600006,-15.450000,0.784369,0.577712,-0.005166,-0.225803,4.424900,3.265900,-0.058800
129,True,True,-1.000000,-1.000000,176.779999,-174.050003,204.550003,356.489990,-353.600006,-15.450000,0.778335,0.573056,-0.005117,-0.256467,4.424900,3.265900,-0.058800
130,True,True,-1.000000,-1.000000,179.750000,-177.000000,204.419998,356.489990,-353.600006,-15.450000,0.771526,0.567823,-0.005063,-0.286877,4.424900,3.265900,-0.058800
131,True,True,-1.000000,-1.000000,182.720001,-179.949997,204.289993,356.489990,-353.600006,-15.450000,0.763946,0.562024,-0.005004,-0.317002,4.424900,3.265900,-0.058800
132,True,True,-1.000000,-1.000000,185.690002,-182.899994,204.159988,356.489990,-353.600006,-15.450000,0.755604,0.555663,-0.004939,-0.346808,4.424900,3.265900,-0.058800
133,True,True,-1.000000,-1.000000,188.659988,-185.849991,204.029999,356.489990,-353.600006,-15.450000,0.746508,0.548747,-0.004869,-0.376270,4.424900,3.265900,-0.058800
134,True,True,-1.000000,-1.000000,191.629990,-188.800003,203.899994,356.489990,-353.600006,-15.450000,0.736665,0.541286,-0.004799,-0.405353,4.424900,3.265900,-0.058700
135,True,True,-1.000000,-1.000000,194.599991,-191.750000,203.769989,356.489990,-353.600006,-15.450000,0.726086,0.533286,-0.004723,-0.434032,4.424900,3.265900,-0.058700
136,True,True,-1.000000,-1.000000,197.569992,-194.699997,203.639999,356.489990,-353.600006,-15.450000,0.714781,0.524751,-0.004642,-0.462279,4.424900,3.265900,-0.058700
137,True,True,-1.000000,-1.000000,200.539993,-197.649994,203.509995,356.489990,-353.600006,-15.450000,0.702765,0.515693,-0.004556,-0.490062,4.424900,3.265900,-0.058700
138,True,True,-1.000000,-1.000000,203.509995,-200.599991,203.379990,356.489990,-353.600006,-15.450000,0.690042,0.506123,-0.004464,-0.517360,4.424900,3.265900,-0.058700
139,True,True,-1.000000,-1.000000,206.479996,-203.550003,203.250000,356.489990,-353.600006,-15.450000,0.676632,0.496045,-0.004367,-0.544140,4.424900,3.265900,-0.058700
140,True,True,-1.000000,-1.000000,209.449997,-206.500000,203.119995,356.489990,-353.600006,-15.450000,0.662549,0.485471,-0.004265,-0.570375,4.424900,3.265900,-0.058700
141,True,True,-1.000000,-1.000000,212.419998,-209.449997,202.989990,356.489990,-353.600006,-15.450000,0.647807,0.474412,-0.004162,-0.596038,4.424900,3.265900,-0.058700
142,True,True,-1.000000,-1.000000,215.389999,-212.399994,202.860001,356.489990,-353.600006,-15.450000,0.632418,0.462878,-0.004054,-0.621108,4.424900,3.265900,-0.058700
143,True,True,-1.000000,-1.000000,218.360001,-215.349991,202.729996,356.489990,-353.600006,-15.450000,-0.616393,-0.450885,0.003941,0.645559,4.424900,3.265900,-0.058700
144,True,True,-1.000000,-1.000000,221.330002,-218.299988,202.599991,356.489990,-353.600006,-15.450000,-0.599755,-0.438439,0.003822,0.669365,4.424900,3.265900,-0.058700
145,True,True,-1.000000,-1.000000,224.299988,-221.250000,202.470001,356.489990,-353.600006,-15.450000,-0.582519,-0.425557,0.003704,0.692502,4.424900,3.265900,-0.058700
146,True,True,-1.000000,-1.000000,227.269989,-224.199997,202.339996,356.489990,-353.600006,-15.450000,-0.564700,-0.412248,0.003579,0.714950,4.424900,3.265900,-0.058700
147,True,True,-1.000000,-1.000000,230.239990,-227.149994,202.209991,356.489990,-353.600006,-15.450000,-0.546314,-0.398529,0.003450,0.736684,4.424900,3.265900,-0.058700
148,True,True,-1.000000,-1.000000,233.209991,-230.099991,202.080002,356.489990,-353.600006,-15.450000,-0.527384,-0.384410,0.003320,0.757683,4.424900,3.265900,-0.058700
149,True,True,-1.000000,-1.000000,236.179993,-233.049988,201.949997,356.489990,-353.600006,-15.450000,-0.507930,-0.369909,0.003186,0.777923,4.424900,3.265900,-0.058700
150,True,True,-1.000000,-1.000000,239.149994,-236.000000,201.779999,356.489990,-353.600006,-20.859999,-0.493035,-0.359411,0.003472,0.792293,4.442800,3.240900,0.084000
151,True,True,-1.000000,-1.000000,242.119995,-238.949997,201.559998,356.489990,-353.600006,-26.269999,-0.477600,-0.349101,0.004119,0.806231,4.460800,3.209800,0.219200
152,True,True,-1.000000,-1.000000,245.089996,-241.899994,201.300003,356.489990,-353.600006,-31.679998,-0.461653,-0.338981,0.005095,0.819721,4.478800,3.173200,0.346800
153,True,True,-1.000000,-1.000000,248.059998,-244.849991,200.989990,356.489990,-353.600006,-37.090000,-0.445221,-0.329049,0.006379,0.832745,4.497000,3.131800,0.466900
154,True,True,-1.000000,-1.000000,251.029999,-247.799988,200.639999,356.489990,-353.600006,-42.500000,-0.428319,-0.319311,0.007944,0.845293,4.515300,3.086300,0.579700
155,True,True,-1.000000,-1.000000,254.000000,-250.750000,200.239990,356.489990,-353.600006,-47.910000,-0.410974,-0.309762,0.009773,0.857352,4.533700,3.037300,0.685200
156,True,True,-1.000000,-1.000000,256.970001,-253.699997,199.800003,356.489990,-353.600006,-53.320000,-0.393209,-0.300402,0.011839,0.868910,4.552200,2.985300,0.783600
157,True,True,-1.000000,-1.000000,259.940002,-256.649994,199.309998,356.489990,-353.600006,-58.730000,-0.375045,-0.291231,0.014121,0.879958,4.570900,2.930900,0.875100
158,True,True,-1.000000,-1.000000,262.910004,-259.600006,198.779999,356.489990,-353.600006,-64.139999,-0.356503,-0.282249,0.016597,0.890486,4.589700,2.874500,0.959900
159,True,True,-1.000000,-1.000000,265.880005,-262.549988,198.199997,356.489990,-353.600006,-69.549995,-0.337600,-0.273450,0.019251,0.900489,4.608500,2.816500,1.038200
