frame,input.Pitch,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
11,1.000000,0.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.013765,-0.013754,0.706967,0.706979,0.934210,0.000000,0.000000
12,1.000000,0.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.016824,-0.016813,0.706902,0.706912,1.038010,0.000000,0.000000
13,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.020179,-0.020179,0.707038,0.706600,1.141810,-0.003610,0.075810
14,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.023837,-0.023859,0.707370,0.706039,1.245610,-0.007810,0.151510
15,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.027791,-0.027851,0.707892,0.705224,1.349410,-0.012710,0.227210
16,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.032042,-0.032156,0.708604,0.704145,1.453210,-0.018210,0.302810
17,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.036590,-0.036774,0.709492,0.702802,1.557010,-0.024410,0.378410
18,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.041430,-0.041705,0.710554,0.701183,1.660810,-0.031310,0.453910
19,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.046560,-0.046948,0.711779,0.699284,1.764610,-0.038810,0.529410
20,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.051982,-0.052510,0.713162,0.697094,1.868510,-0.047010,0.604810
21,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.057690,-0.058385,0.714692,0.694607,1.972410,-0.055810,0.680110
22,1.000000,1.000000,0.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.063683,-0.064573,0.716359,0.691812,2.076310,-0.065310,0.755310
23,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.069040,-0.072029,0.718066,0.688786,2.191310,-0.389510,0.772710
24,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.073798,-0.080715,0.719796,0.685517,2.307810,-0.700710,0.787010
25,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.077996,-0.090592,0.721522,0.681994,2.425710,-0.999510,0.798710
26,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.081659,-0.101630,0.723219,0.678201,2.544810,-1.286210,0.808110
27,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.084820,-0.113785,0.724861,0.674118,2.665010,-1.561410,0.815610
28,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.087512,-0.127024,0.726421,0.669715,2.786210,-1.825510,0.821610
29,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.089762,-0.141309,0.727863,0.664973,2.908210,-2.078910,0.826410
30,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.091596,-0.156603,0.729153,0.659864,3.030910,-2.322110,0.830410
31,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.093036,-0.172869,0.730254,0.654362,3.154210,-2.555610,0.833910
32,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094104,-0.190068,0.731132,0.648433,3.277910,-2.779810,0.837310
33,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094941,-0.208097,0.731344,0.642509,3.418410,-2.934410,0.702710
34,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.095577,-0.226920,0.730857,0.636570,3.561710,-3.076610,0.570710
35,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096041,-0.246492,0.729647,0.630581,3.707710,-3.207010,0.441810
36,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096365,-0.266771,0.727685,0.624518,3.856210,-3.326010,0.316410
37,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096570,-0.287714,0.724939,0.618351,4.006910,-3.434210,0.195010
38,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096689,-0.309271,0.721386,0.612050,4.159710,-3.532010,0.078010
39,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096737,-0.331396,0.717001,0.605582,4.213210,-3.535110,-0.033310
40,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096737,-0.353541,0.711866,0.599081,4.235910,-3.505410,-0.137810
41,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096699,-0.375520,0.706024,0.592591,4.259710,-3.471110,-0.236410
42,1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096635,-0.397309,0.699494,0.586101,4.284510,-3.432810,-0.329110
43,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.095955,-0.418387,0.692384,0.579956,4.232010,-3.474410,-0.517510
44,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094693,-0.439249,0.684552,0.574006,4.181210,-3.503110,-0.703710
45,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.092874,-0.459857,0.676003,0.568266,4.132310,-3.519410,-0.887210
46,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.090533,-0.480179,0.666749,0.562741,4.085510,-3.524010,-1.067510
47,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.087695,-0.500183,0.656802,0.557438,4.040910,-3.517510,-1.244210
48,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.084394,-0.519837,0.646177,0.552362,3.998610,-3.500410,-1.416810
49,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.080661,-0.539107,0.634888,0.547517,3.958810,-3.473410,-1.585010
50,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.076523,-0.557972,0.622944,0.542910,3.921610,-3.437010,-1.748410
51,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.072007,-0.576401,0.610370,0.538540,3.887010,-3.391810,-1.906810
52,-1.000000,-1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.067147,-0.594371,0.597174,0.534413,3.855110,-3.338310,-2.059810
53,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.063392,0.610301,-0.584990,-0.530378,3.605310,-2.961010,-1.777310
54,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.060651,0.624533,-0.573698,-0.526451,3.362910,-2.599810,-1.504710
55,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.058887,0.637176,-0.563324,-0.522690,3.127810,-2.253810,-1.241710
56,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.058062,0.648337,-0.553883,-0.519135,2.899810,-1.922010,-0.988110
57,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.058143,0.658112,-0.545376,-0.515823,2.678710,-1.603710,-0.743710
58,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.059092,0.666580,-0.537801,-0.512785,2.464410,-1.298110,-0.508310
59,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.060878,0.673816,-0.531149,-0.510045,2.256710,-1.004410,-0.281610
60,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.063467,0.679888,-0.525404,-0.507617,2.055410,-0.721910,-0.063310
61,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.066828,0.684850,-0.520549,-0.505513,1.860310,-0.450110,0.146710
62,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.070934,0.688761,-0.516551,-0.503738,1.671210,-0.188310,0.348810
63,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.075751,0.691653,-0.513390,-0.502303,1.488010,0.064010,0.543310
64,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.081254,0.693570,-0.511032,-0.501203,1.310410,0.307410,0.730410
65,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.087415,0.694537,-0.509451,-0.500437,1.138210,0.542410,0.910310
66,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.094207,0.694580,-0.508610,-0.500000,0.971210,0.769410,1.083210
67,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.101603,0.693725,-0.508470,-0.499881,0.809110,0.988910,1.249410
68,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.109577,0.691985,-0.508993,-0.500075,0.651810,1.201310,1.409110
69,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.118101,0.689369,-0.510147,-0.500572,0.498910,1.407010,1.562510
70,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.127153,0.685890,-0.511890,-0.501354,0.350210,1.606310,1.709910
71,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.136702,0.681547,-0.514188,-0.502411,0.205510,1.799510,1.851410
72,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.146726,0.676345,-0.516999,-0.503728,0.064510,1.986910,1.987210
73,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.157202,0.670290,-0.520279,-0.505281,-0.072910,2.168910,2.117510
74,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.168100,0.663370,-0.523996,-0.507062,-0.207110,2.345610,2.242510
75,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.179391,0.655586,-0.528107,-0.509047,-0.338310,2.517310,2.362310
76,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.191055,0.646937,-0.532568,-0.511216,-0.466810,2.684210,2.477210
77,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.203058,0.637413,-0.537343,-0.513551,-0.592910,2.846510,2.587310
78,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.215375,0.627009,-0.542387,-0.516033,-0.716810,3.004310,2.692910
79,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.227971,0.615717,-0.547663,-0.518639,-0.838810,3.157810,2.794110
80,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.240822,0.603528,-0.553133,-0.521347,-0.959110,3.307110,2.891110
81,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.253894,0.590439,-0.558755,-0.524131,-1.077910,3.452310,2.984010
82,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.267154,0.576437,-0.564489,-0.526974,-1.195410,3.593510,3.073110
83,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.280576,-0.561517,0.570294,0.529849,-1.311910,3.730810,3.158610
84,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.294123,-0.545672,0.576136,0.532730,-1.427610,3.864210,3.240710
85,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.307755,-0.528900,0.581971,0.535595,-1.542710,3.993710,3.319610
86,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.321442,-0.511194,0.587757,0.538422,-1.630710,4.053210,3.340910
87,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.334940,-0.492830,0.593386,0.541135,-1.693010,4.049910,3.313710
88,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.348044,-0.474083,0.598761,0.543687,-1.753910,4.043910,3.289310
89,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.360754,-0.454969,0.603885,0.546061,-1.813310,4.035410,3.267510
90,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.373060,-0.435499,0.608759,0.548251,-1.871010,4.024510,3.248410
91,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.384966,-0.415695,0.613378,0.550242,-1.926810,4.011510,3.231810
92,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.396468,-0.395572,0.617744,0.552022,-1.980710,3.996610,3.217710
93,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.407560,-0.375142,0.621857,0.553586,-2.032610,3.979910,3.205910
94,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.418241,-0.354426,0.625712,0.554924,-2.082510,3.961710,3.196510
95,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.428513,-0.333440,0.629305,0.556030,-2.130210,3.942110,3.189210
96,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.438375,-0.312201,0.632640,0.556888,-2.175710,3.921410,3.184110
97,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.447826,-0.290724,0.635710,0.557498,-2.219010,3.899610,3.180910
98,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.456868,-0.269026,0.638515,0.557848,-2.260110,3.877010,3.179610
99,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.465494,-0.247123,0.641057,0.557935,-2.298910,3.853710,3.180110
100,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.473711,-0.225026,0.643331,0.557751,-2.335410,3.829910,3.182210
101,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.481517,-0.202756,0.645334,0.557293,-2.369710,3.805710,3.185910
102,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.488913,-0.180330,0.647070,0.556548,-2.401710,3.781310,3.191010
103,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.495900,-0.157763,0.648532,0.555518,-2.431510,3.756810,3.197410
104,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.502481,-0.135073,0.649719,0.554196,-2.459110,3.732210,3.205010
105,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.508658,-0.112269,0.650626,0.552583,-2.484610,3.707810,3.213810
106,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.514431,-0.089373,0.651259,0.550668,-2.508010,3.683510,3.223510
107,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.519799,-0.066397,0.651611,0.548456,-2.529410,3.659510,3.234110
108,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.524767,-0.043355,0.651685,0.545937,-2.548810,3.635910,3.245510
109,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.529337,-0.020266,0.651474,0.543115,-2.566210,3.612710,3.257510
110,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.533512,0.002857,0.650977,0.539986,-2.581810,3.590110,3.270210
111,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.537294,0.025995,0.650200,0.536544,-2.595610,3.568110,3.283410
112,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.540682,0.049139,0.649136,0.532795,-2.607710,3.546710,3.296910
113,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.543682,0.072272,0.647783,0.528738,-2.618210,3.526010,3.310810
114,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.546298,0.095378,0.646142,0.524368,-2.627110,3.506110,3.324910
115,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.548532,0.118440,0.644210,0.519691,-2.634510,3.486910,3.339210
116,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.550382,0.141449,0.641993,0.514701,-2.640510,3.468510,3.353610
117,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.551855,0.164388,0.639485,0.509403,-2.645110,3.450910,3.368010
118,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.552955,0.187241,0.636686,0.503798,-2.648510,3.434210,3.382410
119,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.553684,0.209996,0.633594,0.497890,-2.650710,3.418310,3.396710
120,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.554045,0.232638,0.630209,0.491681,-2.651910,3.403310,3.410910
121,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.554040,0.255156,0.626535,0.485169,-2.652010,3.389110,3.424910
122,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.553673,0.277534,0.622569,0.478361,-2.651210,3.375810,3.438710
123,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.552950,0.299755,0.618313,0.471256,-2.649510,3.363310,3.452210
124,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.551871,0.321809,0.613768,0.463860,-2.647010,3.351610,3.465410
125,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.550441,0.343685,0.608931,0.456178,-2.643810,3.340810,3.478310
126,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.548666,0.365367,0.603805,0.448209,-2.639910,3.330810,3.490810
127,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.546546,0.386844,0.598393,0.439961,-2.635410,3.321610,3.502910
128,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.544086,0.408104,0.592691,0.431437,-2.630410,3.313210,3.514610
129,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.541292,0.429133,0.586703,0.422643,-2.625010,3.305610,3.525910
130,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.538163,0.449920,0.580435,0.413580,-2.619110,3.298710,3.536710
131,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.534710,0.470447,0.573882,0.404258,-2.612910,3.292510,3.547110
132,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.530934,0.490710,0.567048,0.394677,-2.606310,3.286910,3.557010
133,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.526834,0.510692,0.559940,0.384847,-2.599510,3.282110,3.566510
134,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.522421,0.530383,0.552556,0.374770,-2.592510,3.277810,3.575410
135,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.517695,0.549776,0.544895,0.364455,-2.585410,3.274210,3.583910
136,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.512667,0.568853,0.536965,0.353903,-2.578110,3.271110,3.591910
137,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.507337,0.587603,0.528770,0.343124,-2.570810,3.268610,3.599510
138,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.501705,0.606022,0.520311,0.332124,-2.563410,3.266610,3.606610
139,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.495781,0.624094,0.511588,0.320913,-2.556010,3.265110,3.613210
140,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.489572,0.641811,0.502605,0.309493,-2.548610,3.264010,3.619310
141,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.483076,0.659163,0.493369,0.297872,-2.541310,3.263410,3.625010
142,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.476306,0.676135,0.483885,0.286058,-2.534110,3.263210,3.630310
143,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.469260,0.692723,0.474153,0.274059,-2.527010,3.263310,3.635110
144,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.461945,0.708919,0.464178,0.261878,-2.520010,3.263810,3.639510
145,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.454365,0.724709,0.453966,0.249529,-2.513210,3.264610,3.643510
146,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.446526,0.740086,0.443521,0.237013,-2.506510,3.265710,3.647110
147,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.438439,0.755038,0.432850,0.224341,-2.500010,3.267110,3.650410
148,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.430105,0.769562,0.421953,0.211517,-2.493710,3.268710,3.653310
149,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.421527,0.783647,0.410840,0.198554,-2.487610,3.270510,3.655810
150,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.412712,0.797287,0.399510,0.185455,-2.481710,3.272510,3.658010
151,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.403664,0.810475,0.387971,0.172232,-2.476010,3.274710,3.659910
152,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.394391,0.823201,0.376232,0.158891,-2.470610,3.277010,3.661510
153,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.384901,0.835457,0.364293,0.145442,-2.465410,3.279410,3.662810
154,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.375196,0.847238,0.352166,0.131890,-2.460510,3.282010,3.663910
155,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.365286,0.858535,0.339855,0.118246,-2.455810,3.284610,3.664610
156,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.355171,0.869348,0.327360,0.104517,-2.451310,3.287310,3.665210
157,-1.000000,-1.000000,-1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.344861,0.879665,0.314693,0.090711,-2.447110,3.290110,3.665510
