frame,input.bJump,input.bJumped,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
39,False,False,0.000000,0.000000,0.400000,0.000000,135.729996,1.030000,0.000000,315.459991,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.410000,0.000000,138.309998,1.030000,0.000000,310.039978,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.420000,0.000000,140.849991,1.030000,0.000000,304.619995,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.430000,0.000000,143.339996,1.030000,0.000000,299.199982,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.440000,0.000000,145.789993,1.030000,0.000000,293.779999,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,0.450000,0.000000,148.190002,1.030000,0.000000,288.359985,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,0.460000,0.000000,150.550003,1.030000,0.000000,282.940002,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,0.470000,0.000000,152.860001,1.030000,0.000000,277.519989,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,0.480000,0.000000,155.129990,1.030000,0.000000,272.100006,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,0.490000,0.000000,157.349991,1.030000,0.000000,266.679993,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,0.500000,0.000000,159.529999,1.030000,0.000000,261.259979,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,0.510000,0.000000,161.660004,1.030000,0.000000,255.839996,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,0.520000,0.000000,163.750000,1.030000,0.000000,250.419998,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,0.530000,0.000000,165.789993,1.030000,0.000000,245.000000,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,0.540000,0.000000,167.789993,1.030000,0.000000,239.580002,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,0.550000,0.000000,169.739990,1.030000,0.000000,234.159988,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,0.560000,0.000000,171.649994,1.030000,0.000000,228.739990,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,0.570000,0.000000,173.509995,1.030000,0.000000,223.319992,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,0.580000,0.000000,175.330002,1.030000,0.000000,217.899994,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,0.590000,0.000000,177.099991,1.030000,0.000000,212.479996,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,0.600000,0.000000,178.830002,1.030000,0.000000,207.059998,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,0.610000,0.000000,180.509995,1.030000,0.000000,201.639999,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,0.620000,0.000000,182.149994,1.030000,0.000000,196.220001,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,0.630000,0.000000,183.739990,1.030000,0.000000,190.800003,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,0.640000,0.000000,185.279999,1.030000,0.000000,185.379990,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,0.650000,0.000000,186.779999,1.030000,0.000000,179.959991,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,0.660000,0.000000,188.229996,1.030000,0.000000,174.539993,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,0.670000,0.000000,189.639999,1.030000,0.000000,169.119995,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,0.680000,0.000000,191.000000,1.030000,0.000000,163.699997,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,0.690000,0.000000,192.319992,1.030000,0.000000,158.279999,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,0.700000,0.000000,193.589996,1.030000,0.000000,152.860001,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,0.710000,0.000000,194.819992,1.030000,0.000000,147.440002,0.000003,0.003008,0.000003,0.999995,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,0.720000,0.000000,196.000000,1.030000,0.000000,142.020004,-0.001330,0.003008,-0.000310,0.999995,-0.320000,0.000000,-0.073900
72,False,False,0.000000,0.000000,0.730000,0.000000,197.139999,1.030000,0.000000,136.599991,-0.002608,0.003008,-0.000618,0.999992,-0.307200,0.000000,-0.072700
73,False,False,0.000000,0.000000,0.740000,0.000000,198.229996,1.030000,0.000000,131.179993,-0.003838,0.003008,-0.000920,0.999988,-0.294900,0.000000,-0.071500
74,False,False,0.000000,0.000000,0.750000,0.000000,199.279999,1.030000,0.000000,125.759995,-0.005020,0.003008,-0.001217,0.999982,-0.283100,0.000000,-0.070300
75,False,False,0.000000,0.000000,0.760000,0.000000,200.279999,1.030000,0.000000,120.339996,-0.006153,0.003008,-0.001508,0.999975,-0.271800,0.000000,-0.069200
76,False,False,0.000000,0.000000,0.770000,0.000000,201.239990,1.030000,0.000000,114.919998,-0.007237,0.003008,-0.001794,0.999968,-0.260900,0.000000,-0.068100
77,False,False,0.000000,0.000000,0.780000,0.000000,202.149994,1.030000,0.000000,109.500000,-0.008278,0.003008,-0.002074,0.999959,-0.250400,0.000000,-0.067000
78,False,False,0.000000,0.000000,0.790000,0.000000,203.019989,1.030000,0.000000,104.079994,-0.009282,0.003008,-0.002355,0.999950,-0.240400,0.000000,-0.065900
79,False,False,0.000000,0.000000,0.800000,0.000000,203.839996,1.030000,0.000000,98.659996,-0.010242,0.003008,-0.002630,0.999940,-0.230800,0.000000,-0.064800
80,False,False,0.000000,0.000000,0.810000,0.000000,204.619995,1.030000,0.000000,93.239998,-0.011165,0.003008,-0.002900,0.999929,-0.221500,0.000000,-0.063700
81,False,False,0.000000,0.000000,0.820000,0.000000,205.349991,1.030000,0.000000,87.820000,-0.012049,0.003008,-0.003164,0.999918,-0.212600,0.000000,-0.062700
82,False,False,0.000000,0.000000,0.830000,0.000000,206.039993,1.030000,0.000000,82.400002,-0.012896,0.003008,-0.003423,0.999906,-0.204100,0.000000,-0.061700
83,False,False,0.000000,0.000000,0.840000,0.000000,206.679993,1.030000,0.000000,76.979996,-0.013711,0.003008,-0.003677,0.999895,-0.195900,0.000000,-0.060700
84,False,False,0.000000,0.000000,0.850000,0.000000,207.279999,1.030000,0.000000,71.559998,-0.014493,0.003008,-0.003930,0.999883,-0.188000,0.000000,-0.059700
85,False,False,0.000000,0.000000,0.860000,0.000000,207.830002,1.030000,0.000000,66.139999,-0.015243,0.003008,-0.004178,0.999871,-0.180400,0.000000,-0.058700
86,False,False,0.000000,0.000000,0.870000,0.000000,208.339996,1.030000,0.000000,60.719997,-0.015966,0.003008,-0.004421,0.999858,-0.173200,0.000000,-0.057700
87,False,False,0.000000,0.000000,0.880000,0.000000,208.799988,1.030000,0.000000,55.299999,-0.016657,0.003008,-0.004658,0.999846,-0.166200,0.000000,-0.056800
88,False,False,0.000000,0.000000,0.890000,0.000000,209.220001,1.030000,0.000000,49.879997,-0.017320,0.003008,-0.004896,0.999833,-0.159500,0.000000,-0.055900
89,False,False,0.000000,0.000000,0.900000,0.000000,209.449997,1.030000,0.000000,27.000000,-0.017957,0.003008,-0.005128,0.999821,-0.153100,0.000000,-0.055000
90,False,False,0.000000,0.000000,0.910000,0.000000,209.549988,1.030000,0.000000,12.130000,-0.018566,0.003008,-0.005354,0.999809,-0.146900,0.000000,-0.054100
91,False,False,0.000000,0.000000,0.920000,0.000000,209.569992,1.030000,0.000000,2.460000,-0.019154,0.003008,-0.005576,0.999796,-0.141000,0.000000,-0.053200
92,False,False,0.000000,0.000000,0.930000,0.000000,209.539993,1.030000,0.000000,-3.810000,-0.019715,0.003008,-0.005797,0.999784,-0.135300,0.000000,-0.052300
93,False,False,0.000000,0.000000,0.940000,0.000000,209.470001,1.030000,0.000000,-7.890000,-0.020255,0.003008,-0.006013,0.999772,-0.129900,0.000000,-0.051400
94,False,False,0.000000,0.000000,0.950000,0.000000,209.379990,1.030000,0.000000,-10.540000,-0.020773,0.003008,-0.006223,0.999760,-0.124700,0.000000,-0.050500
95,False,False,0.000000,0.000000,0.960000,0.000000,209.279999,1.030000,0.000000,-12.259999,-0.021269,0.003008,-0.006433,0.999749,-0.119700,0.000000,-0.049700
96,False,False,0.000000,0.000000,0.970000,0.000000,209.169998,1.030000,0.000000,-13.380000,-0.021749,0.003008,-0.006638,0.999737,-0.114900,0.000000,-0.048900
97,False,False,0.000000,0.000000,0.980000,0.000000,209.049988,1.030000,0.000000,-14.110000,-0.022208,0.003008,-0.006838,0.999725,-0.110300,0.000000,-0.048100
98,False,False,0.000000,0.000000,0.990000,0.000000,208.929993,1.030000,0.000000,-14.580000,-0.022650,0.003008,-0.007038,0.999714,-0.105900,0.000000,-0.047300
99,False,False,0.000000,0.000000,1.000000,0.000000,208.809998,1.030000,0.000000,-14.889999,-0.023071,0.003008,-0.007232,0.999703,-0.101600,0.000000,-0.046500
100,False,False,0.000000,0.000000,1.010000,0.000000,208.679993,1.030000,0.000000,-15.089999,-0.023476,0.003008,-0.007426,0.999692,-0.097500,0.000000,-0.045700
101,False,False,0.000000,0.000000,1.020000,0.000000,208.549988,1.030000,0.000000,-15.219999,-0.023864,0.003008,-0.007615,0.999682,-0.093600,0.000000,-0.044900
102,False,False,0.000000,0.000000,1.030000,0.000000,208.419998,1.030000,0.000000,-15.299999,-0.024236,0.003008,-0.007798,0.999671,-0.089800,0.000000,-0.044100
103,False,False,0.000000,0.000000,1.040000,0.000000,208.289993,1.030000,0.000000,-15.360000,-0.024592,0.003008,-0.007982,0.999661,-0.086200,0.000000,-0.043400
104,False,False,0.000000,0.000000,1.050000,0.000000,208.159988,1.030000,0.000000,-15.400000,-0.024938,0.003008,-0.008160,0.999651,-0.082700,0.000000,-0.042700
105,False,False,0.000000,0.000000,1.060000,0.000000,208.029999,1.030000,0.000000,-15.420000,-0.025267,0.003008,-0.008338,0.999641,-0.079400,0.000000,-0.042000
106,False,False,0.000000,0.000000,1.070000,0.000000,207.899994,1.030000,0.000000,-15.429999,-0.025585,0.003008,-0.008510,0.999632,-0.076200,0.000000,-0.041300
107,False,False,0.000000,0.000000,1.080000,0.000000,207.769989,1.030000,0.000000,-15.440000,-0.025887,0.003008,-0.008683,0.999623,-0.073100,0.000000,-0.040600
108,False,False,0.000000,0.000000,1.090000,0.000000,207.639999,1.030000,0.000000,-15.450000,-0.026178,0.003008,-0.008850,0.999614,-0.070100,0.000000,-0.039900
109,False,False,0.000000,0.000000,1.100000,0.000000,207.509995,1.030000,0.000000,-15.450000,-0.026459,0.003008,-0.009012,0.999605,-0.067300,0.000000,-0.039200
110,False,False,0.000000,0.000000,1.110000,0.000000,207.379990,1.030000,0.000000,-15.450000,-0.026729,0.003008,-0.009174,0.999596,-0.064600,0.000000,-0.038500
111,False,False,0.000000,0.000000,1.120000,0.000000,207.250000,1.030000,0.000000,-15.450000,-0.026988,0.003008,-0.009330,0.999588,-0.062000,0.000000,-0.037800
112,False,False,0.000000,0.000000,1.130000,0.000000,207.119995,1.030000,0.000000,-15.450000,-0.027236,0.003008,-0.009487,0.999579,-0.059500,0.000000,-0.037200
113,False,False,0.000000,0.000000,1.140000,0.000000,206.989990,1.030000,0.000000,-15.450000,-0.027473,0.003008,-0.009638,0.999572,-0.057100,0.000000,-0.036600
114,False,False,0.000000,0.000000,1.150000,0.000000,206.860001,1.030000,0.000000,-15.450000,-0.027700,0.003008,-0.009789,0.999564,-0.054800,0.000000,-0.036000
115,False,False,0.000000,0.000000,1.160000,0.000000,206.729996,1.030000,0.000000,-15.450000,-0.027921,0.003008,-0.009935,0.999556,-0.052600,0.000000,-0.035400
116,False,False,0.000000,0.000000,1.170000,0.000000,206.599991,1.030000,0.000000,-15.450000,-0.028131,0.003008,-0.010080,0.999549,-0.050500,0.000000,-0.034800
117,False,False,0.000000,0.000000,1.180000,0.000000,206.470001,1.030000,0.000000,-15.450000,-0.028331,0.003008,-0.010226,0.999542,-0.048400,0.000000,-0.034200
118,False,False,0.000000,0.000000,1.190000,0.000000,206.339996,1.030000,0.000000,-15.450000,-0.028525,0.003008,-0.010366,0.999535,-0.046400,0.000000,-0.033600
119,False,False,0.000000,0.000000,1.200000,0.000000,206.209991,1.030000,0.000000,-15.450000,-0.028709,0.003008,-0.010506,0.999528,-0.044500,0.000000,-0.033000
120,False,False,0.000000,0.000000,1.210000,0.000000,206.080002,1.030000,0.000000,-15.450000,-0.028887,0.003008,-0.010641,0.999521,-0.042700,0.000000,-0.032400
121,False,False,0.000000,0.000000,1.220000,0.000000,205.949997,1.030000,0.000000,-15.450000,-0.029059,0.003008,-0.010776,0.999515,-0.040900,0.000000,-0.031800
122,False,False,0.000000,0.000000,1.230000,0.000000,205.819992,1.030000,0.000000,-15.450000,-0.029221,0.003008,-0.010906,0.999509,-0.039200,0.000000,-0.031200
123,False,False,0.000000,0.000000,1.240000,0.000000,205.690002,1.030000,0.000000,-15.450000,-0.029377,0.003008,-0.011035,0.999503,-0.037600,0.000000,-0.030700
124,False,False,0.000000,0.000000,1.250000,0.000000,205.559998,1.030000,0.000000,-15.450000,-0.029529,0.003008,-0.011159,0.999497,-0.036100,0.000000,-0.030200
125,False,False,0.000000,0.000000,1.260000,0.000000,205.429993,1.030000,0.000000,-15.450000,-0.029674,0.003008,-0.011283,0.999491,-0.034600,0.000000,-0.029700
126,False,False,0.000000,0.000000,1.270000,0.000000,205.299988,1.030000,0.000000,-15.450000,-0.029814,0.003008,-0.011407,0.999486,-0.033200,0.000000,-0.029200
127,False,False,0.000000,0.000000,1.280000,0.000000,205.169998,1.030000,0.000000,-15.450000,-0.029949,0.003008,-0.011526,0.999480,-0.031800,0.000000,-0.028700
128,False,False,0.000000,0.000000,1.290000,0.000000,205.039993,1.030000,0.000000,-15.450000,-0.030079,0.003008,-0.011645,0.999475,-0.030500,0.000000,-0.028200
129,False,False,0.000000,0.000000,1.300000,0.000000,204.909988,1.030000,0.000000,-15.450000,-0.030203,0.003008,-0.011758,0.999470,-0.029200,0.000000,-0.027700
130,False,False,0.000000,0.000000,1.310000,0.000000,204.779999,1.030000,0.000000,-15.450000,-0.030322,0.003008,-0.011871,0.999465,-0.028000,0.000000,-0.027200
131,False,False,0.000000,0.000000,1.320000,0.000000,204.649994,1.030000,0.000000,-15.450000,-0.030435,0.003008,-0.011985,0.999460,-0.026800,0.000000,-0.026700
132,False,False,0.000000,0.000000,1.330000,0.000000,204.519989,1.030000,0.000000,-15.450000,-0.030543,0.003008,-0.012092,0.999456,-0.025700,0.000000,-0.026200
133,False,False,0.000000,0.000000,1.340000,0.000000,204.389999,1.030000,0.000000,-15.450000,-0.030645,0.003008,-0.012200,0.999451,-0.024600,0.000000,-0.025700
134,False,False,0.000000,0.000000,1.350000,0.000000,204.259995,1.030000,0.000000,-15.450000,-0.030742,0.003008,-0.012308,0.999447,-0.023600,0.000000,-0.025200
135,False,False,0.000000,0.000000,1.360000,0.000000,204.129990,1.030000,0.000000,-15.450000,-0.030834,0.003008,-0.012411,0.999443,-0.022600,0.000000,-0.024700
136,False,False,0.000000,0.000000,1.370000,0.000000,204.000000,1.030000,0.000000,-15.450000,-0.030926,0.003008,-0.012513,0.999439,-0.021700,0.000000,-0.024300
137,False,False,0.000000,0.000000,1.380000,0.000000,203.869995,1.030000,0.000000,-15.450000,-0.031012,0.003008,-0.012616,0.999435,-0.020800,0.000000,-0.023900
138,False,False,0.000000,0.000000,1.390000,0.000000,203.739990,1.030000,0.000000,-15.450000,-0.031093,0.003008,-0.012713,0.999431,-0.019900,0.000000,-0.023500
139,False,False,0.000000,0.000000,1.400000,0.000000,203.610001,1.030000,0.000000,-15.450000,-0.031174,0.003008,-0.012810,0.999427,-0.019100,0.000000,-0.023100
140,False,False,0.000000,0.000000,1.410000,0.000000,203.479996,1.030000,0.000000,-15.450000,-0.031249,0.003008,-0.012907,0.999424,-0.018300,0.000000,-0.022700
141,False,False,0.000000,0.000000,1.420000,0.000000,203.349991,1.030000,0.000000,-15.450000,-0.031325,0.003008,-0.012999,0.999420,-0.017500,0.000000,-0.022300
142,False,False,0.000000,0.000000,1.430000,0.000000,203.220001,1.030000,0.000000,-15.450000,-0.031395,0.003008,-0.013091,0.999417,-0.016800,0.000000,-0.021900
143,False,False,0.000000,0.000000,1.440000,0.000000,203.089996,1.030000,0.000000,-15.450000,-0.031460,0.003008,-0.013182,0.999413,-0.016100,0.000000,-0.021500
144,False,False,0.000000,0.000000,1.450000,0.000000,202.959991,1.030000,0.000000,-15.450000,-0.031525,0.003008,-0.013269,0.999410,-0.015400,0.000000,-0.021100
145,False,False,0.000000,0.000000,1.460000,0.000000,202.830002,1.030000,0.000000,-15.450000,-0.031584,0.003008,-0.013355,0.999407,-0.014700,0.000000,-0.020700
146,False,False,0.000000,0.000000,1.470000,0.000000,202.699997,1.030000,0.000000,-15.450000,-0.031643,0.003008,-0.013441,0.999404,-0.014100,0.000000,-0.020300
147,False,False,0.000000,0.000000,1.480000,0.000000,202.569992,1.030000,0.000000,-15.450000,-0.031697,0.003008,-0.013522,0.999401,-0.013500,0.000000,-0.019900
148,False,False,0.000000,0.000000,1.490000,0.000000,202.440002,1.030000,0.000000,-15.450000,-0.031751,0.003008,-0.013603,0.999399,-0.012900,0.000000,-0.019500
149,False,False,0.000000,0.000000,1.500000,0.000000,202.309998,1.030000,0.000000,-15.450000,-0.031805,0.003008,-0.013684,0.999396,-0.012300,0.000000,-0.019100
150,False,False,0.000000,0.000000,1.510000,0.000000,202.139999,1.030000,0.000000,-20.859999,-0.031854,0.003008,-0.013765,0.999393,-0.011800,0.000000,-0.018700
151,False,False,0.000000,0.000000,1.520000,0.000000,201.919998,1.030000,0.000000,-26.269999,-0.031902,0.003008,-0.013840,0.999391,-0.011300,0.000000,-0.018400
152,False,False,0.000000,0.000000,1.530000,0.000000,201.659988,1.030000,0.000000,-31.679998,-0.031945,0.003008,-0.013916,0.999388,-0.010800,0.000000,-0.018100
153,False,False,0.000000,0.000000,1.540000,0.000000,201.349991,1.030000,0.000000,-37.090000,-0.031989,0.003008,-0.013991,0.999386,-0.010300,0.000000,-0.017800
154,False,False,0.000000,0.000000,1.550000,0.000000,201.000000,1.030000,0.000000,-42.500000,-0.032032,0.003008,-0.014067,0.999383,-0.009800,0.000000,-0.017500
155,False,False,0.000000,0.000000,1.560000,0.000000,200.599991,1.030000,0.000000,-47.910000,-0.032069,0.003008,-0.014137,0.999381,-0.009400,0.000000,-0.017200
156,False,False,0.000000,0.000000,1.570000,0.000000,200.159988,1.030000,0.000000,-53.320000,-0.032107,0.003008,-0.014207,0.999379,-0.009000,0.000000,-0.016900
157,False,False,0.000000,0.000000,1.580000,0.000000,199.669998,1.030000,0.000000,-58.730000,-0.032145,0.003008,-0.014277,0.999377,-0.008600,0.000000,-0.016600
158,False,False,0.000000,0.000000,1.590000,0.000000,199.139999,1.030000,0.000000,-64.139999,-0.032177,0.003008,-0.014348,0.999375,-0.008200,0.000000,-0.016300
159,False,False,0.000000,0.000000,1.600000,0.000000,198.559998,1.030000,0.000000,-69.549995,-0.032210,0.003008,-0.014412,0.999373,-0.007800,0.000000,-0.016000
160,False,False,0.000000,0.000000,1.610000,0.000000,197.940002,1.030000,0.000000,-74.959999,-0.032242,0.003008,-0.014477,0.999371,-0.007400,0.000000,-0.015700
161,False,False,0.000000,0.000000,1.620000,0.000000,197.269989,1.030000,0.000000,-80.369995,-0.032269,0.003008,-0.014542,0.999369,-0.007100,0.000000,-0.015400
162,False,False,0.000000,0.000000,1.630000,0.000000,196.559998,1.030000,0.000000,-85.779999,-0.032296,0.003008,-0.014606,0.999367,-0.006800,0.000000,-0.015100
