frame,input.bJump,input.bJumped,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
10,True,True,0.000000,0.000000,0.140000,0.000000,45.700001,0.331000,0.000000,351.131012,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
11,True,True,0.000000,0.000000,0.140000,0.000000,48.680000,0.401000,0.000000,357.860992,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
12,True,True,0.000000,0.000000,0.140000,0.000000,51.719997,0.471000,0.000000,364.591003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
13,True,True,0.000000,0.000000,0.140000,0.000000,54.809998,0.541000,0.000000,371.320984,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
14,True,True,0.000000,0.000000,0.150000,0.000000,57.959999,0.611000,0.000000,378.050995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
15,True,True,0.000000,0.000000,0.160000,0.000000,61.169998,0.681000,0.000000,384.781006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
16,True,True,0.000000,0.000000,0.170000,0.000000,64.430000,0.751000,0.000000,391.510986,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
17,True,True,0.000000,0.000000,0.180000,0.000000,67.750000,0.821000,0.000000,398.240997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
18,True,True,0.000000,0.000000,0.190000,0.000000,71.119995,0.891000,0.000000,404.971008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
19,True,True,0.000000,0.000000,0.200000,0.000000,74.549995,0.961000,0.000000,411.700989,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
20,True,True,0.000000,0.000000,0.210000,0.000000,78.040001,1.031000,0.000000,418.431000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
21,False,False,0.000000,0.000000,0.220000,0.000000,81.479996,1.031000,0.000000,413.010986,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
22,False,False,0.000000,0.000000,0.230000,0.000000,84.879997,1.031000,0.000000,407.591003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
23,False,False,0.000000,0.000000,0.240000,0.000000,88.229996,1.031000,0.000000,402.170990,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
24,False,False,0.000000,0.000000,0.250000,0.000000,91.540001,1.031000,0.000000,396.751007,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
25,False,False,0.000000,0.000000,0.260000,0.000000,94.799995,1.031000,0.000000,391.330994,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
26,False,False,0.000000,0.000000,0.270000,0.000000,98.019997,1.031000,0.000000,385.911011,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
27,False,False,0.000000,0.000000,0.280000,0.000000,101.189995,1.031000,0.000000,380.490997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
28,False,False,0.000000,0.000000,0.290000,0.000000,104.320000,1.031000,0.000000,375.070984,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
29,False,False,0.000000,0.000000,0.300000,0.000000,107.399994,1.031000,0.000000,369.651001,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
30,False,False,0.000000,0.000000,0.310000,0.000000,110.439995,1.031000,0.000000,364.230988,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
31,False,False,0.000000,0.000000,0.320000,0.000000,113.430000,1.031000,0.000000,358.811005,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
32,False,False,0.000000,0.000000,0.330000,0.000000,116.369995,1.031000,0.000000,353.390991,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
33,False,False,0.000000,0.000000,0.340000,0.000000,119.269997,1.031000,0.000000,347.971008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
34,False,False,0.000000,0.000000,0.350000,0.000000,122.119995,1.031000,0.000000,342.550995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
35,False,False,0.000000,0.000000,0.360000,0.000000,124.930000,1.031000,0.000000,337.131012,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
36,False,False,0.000000,0.000000,0.370000,0.000000,127.689995,1.031000,0.000000,331.710999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
37,False,False,0.000000,0.000000,0.380000,0.000000,130.410004,1.031000,0.000000,326.290985,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
38,False,False,0.000000,0.000000,0.390000,0.000000,133.080002,1.031000,0.000000,320.871002,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
39,False,False,0.000000,0.000000,0.400000,0.000000,135.709991,1.031000,0.000000,315.450989,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
40,False,False,0.000000,0.000000,0.410000,0.000000,138.289993,1.031000,0.000000,310.031006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
41,False,False,0.000000,0.000000,0.420000,0.000000,140.830002,1.031000,0.000000,304.610992,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
42,False,False,0.000000,0.000000,0.430000,0.000000,143.319992,1.031000,0.000000,299.191010,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
43,False,False,0.000000,0.000000,0.440000,0.000000,145.770004,1.031000,0.000000,293.770996,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
44,False,False,0.000000,0.000000,0.450000,0.000000,148.169998,1.031000,0.000000,288.351013,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
45,False,False,0.000000,0.000000,0.460000,0.000000,150.529999,1.031000,0.000000,282.931000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
46,False,False,0.000000,0.000000,0.470000,0.000000,152.839996,1.031000,0.000000,277.510986,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
47,False,False,0.000000,0.000000,0.480000,0.000000,155.110001,1.031000,0.000000,272.091003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
48,False,False,0.000000,0.000000,0.490000,0.000000,157.330002,1.031000,0.000000,266.670990,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
49,False,False,0.000000,0.000000,0.500000,0.000000,159.509995,1.031000,0.000000,261.251007,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
50,False,False,0.000000,0.000000,0.510000,0.000000,161.639999,1.031000,0.000000,255.831009,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
51,False,False,0.000000,0.000000,0.520000,0.000000,163.729996,1.031000,0.000000,250.410995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
52,False,False,0.000000,0.000000,0.530000,0.000000,165.769989,1.031000,0.000000,244.990997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
53,False,False,0.000000,0.000000,0.540000,0.000000,167.769989,1.031000,0.000000,239.570999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
54,False,False,0.000000,0.000000,0.550000,0.000000,169.720001,1.031000,0.000000,234.151001,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
55,False,False,0.000000,0.000000,0.560000,0.000000,171.629990,1.031000,0.000000,228.731003,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
56,False,False,0.000000,0.000000,0.570000,0.000000,173.489990,1.031000,0.000000,223.311005,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
57,False,False,0.000000,0.000000,0.580000,0.000000,175.309998,1.031000,0.000000,217.891006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
58,False,False,0.000000,0.000000,0.590000,0.000000,177.080002,1.031000,0.000000,212.471008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
59,False,False,0.000000,0.000000,0.600000,0.000000,178.809998,1.031000,0.000000,207.050995,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
60,False,False,0.000000,0.000000,0.610000,0.000000,180.489990,1.031000,0.000000,201.630997,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
61,False,False,0.000000,0.000000,0.620000,0.000000,182.129990,1.031000,0.000000,196.210999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
62,False,False,0.000000,0.000000,0.630000,0.000000,183.720001,1.031000,0.000000,190.791000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
63,False,False,0.000000,0.000000,0.640000,0.000000,185.259995,1.031000,0.000000,185.371002,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
64,False,False,0.000000,0.000000,0.650000,0.000000,186.759995,1.031000,0.000000,179.951004,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
65,False,False,0.000000,0.000000,0.660000,0.000000,188.209991,1.031000,0.000000,174.531006,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
66,False,False,0.000000,0.000000,0.670000,0.000000,189.619995,1.031000,0.000000,169.111008,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
67,False,False,0.000000,0.000000,0.680000,0.000000,190.979996,1.031000,0.000000,163.691010,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
68,False,False,0.000000,0.000000,0.690000,0.000000,192.300003,1.031000,0.000000,158.270996,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
69,False,False,0.000000,0.000000,0.700000,0.000000,193.569992,1.031000,0.000000,152.850998,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
70,False,False,0.000000,0.000000,0.710000,0.000000,194.800003,1.031000,0.000000,147.431000,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000210,0.000000
71,True,True,-1.000000,1.000000,0.720000,4.170000,195.979996,1.031000,500.010986,142.011002,-0.010355,0.003202,-0.000278,0.999941,-2.486610,-0.000210,-0.059910
72,False,False,0.000000,0.000000,0.730000,8.340000,197.119995,1.031000,500.010986,136.591003,-0.029324,0.003202,-0.000526,0.999565,-4.553910,0.001110,-0.045410
73,False,False,0.000000,0.000000,0.740000,12.509999,198.209991,1.031000,500.010986,131.171005,-0.056540,0.003207,-0.000742,0.998395,-5.499910,0.003010,-0.026510
74,False,False,0.000000,0.000000,0.750000,16.680000,199.259995,1.031000,500.010986,125.750999,-0.087485,0.003213,-0.000893,0.996160,-5.499910,0.004910,-0.009710
75,False,False,0.000000,0.000000,0.760000,20.850000,200.259995,1.031000,500.010986,120.330994,-0.118349,0.003223,-0.000974,0.992966,-5.499910,0.007010,0.002310
76,False,False,0.000000,0.000000,0.770000,25.019999,201.220001,1.031000,500.010986,114.910995,-0.149099,0.003234,-0.001006,0.988816,-5.499910,0.009110,0.010910
77,False,False,0.000000,0.000000,0.780000,29.189999,202.129990,1.031000,500.010986,109.490997,-0.179704,0.003250,-0.001001,0.983715,-5.499910,0.011010,0.017010
78,False,False,0.000000,0.000000,0.790000,33.360001,203.000000,1.031000,500.010986,104.070999,-0.210136,0.003267,-0.000968,0.977666,-5.499910,0.012710,0.021410
79,False,False,0.000000,0.000000,0.800000,37.529999,203.819992,1.031000,500.010986,98.651001,-0.240369,0.003283,-0.000914,0.970676,-5.499910,0.014110,0.024510
80,False,False,0.000000,0.000000,0.810000,41.700001,204.599991,1.031000,500.010986,93.230995,-0.270369,0.003299,-0.000850,0.962751,-5.499910,0.015210,0.026710
81,False,False,0.000000,0.000000,0.820000,45.869999,205.330002,1.031000,500.010986,87.810997,-0.300106,0.003315,-0.000774,0.953900,-5.499910,0.016110,0.028210
82,False,False,0.000000,0.000000,0.830000,50.039997,206.019989,1.031000,500.010986,82.390999,-0.329556,0.003331,-0.000688,0.944130,-5.499810,0.016910,0.029310
83,False,False,0.000000,0.000000,0.840000,54.209999,206.659988,1.031000,500.010986,76.971001,-0.358688,0.003347,-0.000596,0.933451,-5.499810,0.017510,0.030010
84,False,False,0.000000,0.000000,0.850000,58.379997,207.259995,1.031000,500.010986,71.550995,-0.387475,0.003358,-0.000504,0.921874,-5.499810,0.018010,0.030510
85,False,False,0.000000,0.000000,0.860000,62.549999,207.809998,1.031000,500.010986,66.130997,-0.415889,0.003369,-0.000407,0.909409,-5.499810,0.018310,0.030810
86,False,False,0.000000,0.000000,0.870000,66.720001,208.319992,1.031000,500.010986,60.710999,-0.443904,0.003380,-0.000310,0.896068,-5.499810,0.018610,0.031010
87,False,False,0.000000,0.000000,0.880000,70.889999,208.779999,1.031000,500.010986,55.290997,-0.471488,0.003385,-0.000208,0.881866,-5.499810,0.018810,0.031210
88,False,False,0.000000,0.000000,0.890000,75.059998,209.199997,1.031000,500.010986,49.870998,-0.498619,0.003391,-0.000105,0.866815,-5.499810,0.019010,0.031310
89,False,False,0.000000,0.000000,0.900000,79.229996,209.429993,1.031000,500.010986,26.990999,-0.525269,0.003391,-0.000003,0.850929,-5.499810,0.019110,0.031410
90,False,False,0.000000,0.000000,0.910000,83.400002,209.529999,1.031000,500.010986,12.121000,-0.551418,0.003391,0.000100,0.834222,-5.499810,0.019210,0.031410
91,False,False,0.000000,0.000000,0.920000,87.570000,209.549988,1.031000,500.010986,2.461000,-0.577032,0.003385,0.000202,0.816714,-5.499810,0.019310,0.031410
92,False,False,0.000000,0.000000,0.930000,91.739998,209.519989,1.031000,500.010986,-3.811000,-0.602091,0.003374,0.000305,0.798420,-5.499810,0.019410,0.031410
93,False,False,0.000000,0.000000,0.940000,95.909996,209.449997,1.031000,500.010986,-7.891000,-0.626573,0.003364,0.000407,0.779355,-5.499810,0.019410,0.031410
94,False,False,0.000000,0.000000,0.950000,100.079994,209.360001,1.031000,500.010986,-10.541000,-0.650450,0.003347,0.000510,0.759541,-5.499810,0.019410,0.031410
95,False,False,0.000000,0.000000,0.960000,104.250000,209.259995,1.031000,500.010986,-12.261000,-0.673702,0.003331,0.000612,0.738995,-5.499810,0.019410,0.031410
96,False,False,0.000000,0.000000,0.970000,108.419998,209.149994,1.031000,500.010986,-13.381001,-0.696306,0.003310,0.000715,0.717737,-5.499810,0.019410,0.031410
97,False,False,0.000000,0.000000,0.980000,112.589996,209.029999,1.031000,500.010986,-14.111000,0.718239,-0.003288,-0.000817,-0.695788,-5.499810,0.019410,0.031410
98,False,False,0.000000,0.000000,0.990000,116.759995,208.909988,1.031000,500.010986,-14.581000,0.739477,-0.003261,-0.000920,-0.673173,-5.499810,0.019410,0.031410
99,False,False,0.000000,0.000000,1.000000,120.930000,208.789993,1.031000,500.010986,-14.891000,0.760007,-0.003229,-0.001017,-0.649905,-5.499810,0.019410,0.031410
100,False,False,0.000000,0.000000,1.010000,125.099998,208.659988,1.031000,500.010986,-15.091000,0.779806,-0.003196,-0.001114,-0.626012,-5.499810,0.019410,0.031410
101,False,False,0.000000,0.000000,1.020000,129.270004,208.529999,1.031000,500.010986,-15.221000,0.798851,-0.003159,-0.001211,-0.601519,-5.499810,0.019510,0.031410
102,False,False,0.000000,0.000000,1.030000,133.440002,208.399994,1.031000,500.010986,-15.311000,0.817129,-0.003121,-0.001308,-0.576444,-5.499810,0.019510,0.031410
103,False,False,0.000000,0.000000,1.040000,137.610001,208.269989,1.031000,500.010986,-15.361000,0.834621,-0.003078,-0.001405,-0.550813,-5.499810,0.019510,0.031410
104,False,False,0.000000,0.000000,1.050000,141.779999,208.139999,1.031000,500.010986,-15.401000,0.851309,-0.003035,-0.001497,-0.524654,-5.499810,0.019510,0.031410
105,False,False,0.000000,0.000000,1.060000,145.949997,208.009995,1.031000,500.010986,-15.421000,0.867174,-0.002986,-0.001589,-0.497993,-5.499810,0.019510,0.031410
106,False,False,0.000000,0.000000,1.070000,150.119995,207.879990,1.031000,500.010986,-15.441000,0.882206,-0.002937,-0.001680,-0.470852,-5.499810,0.019510,0.031410
107,False,False,0.000000,0.000000,1.080000,154.289993,207.750000,1.031000,500.010986,-15.451000,0.896388,-0.002884,-0.001772,-0.443257,-5.499810,0.019510,0.031410
108,False,False,0.000000,0.000000,1.090000,158.459991,207.619995,1.031000,500.010986,-15.451000,0.909707,-0.002830,-0.001859,-0.415236,-5.499810,0.019510,0.031410
109,False,False,0.000000,0.000000,1.100000,162.629990,207.489990,1.031000,500.010986,-15.451000,0.922150,-0.002770,-0.001945,-0.386816,-5.499810,0.019510,0.031410
110,False,False,0.000000,0.000000,1.110000,166.800003,207.360001,1.031000,500.010986,-15.451000,0.933706,-0.002711,-0.002031,-0.358024,-5.499810,0.019510,0.031410
111,False,False,0.000000,0.000000,1.120000,170.970001,207.229996,1.031000,500.010986,-15.451000,0.944363,-0.002646,-0.002112,-0.328887,-5.499810,0.019610,0.031410
112,False,False,0.000000,0.000000,1.130000,175.139999,207.099991,1.031000,500.010986,-15.451000,0.954112,-0.002581,-0.002193,-0.299431,-5.499810,0.019610,0.031410
113,False,False,0.000000,0.000000,1.140000,179.309998,206.970001,1.031000,500.010986,-15.451000,0.962943,-0.002511,-0.002269,-0.269684,-5.499810,0.019610,0.031410
114,False,False,0.000000,0.000000,1.150000,183.479996,206.839996,1.031000,500.010986,-15.451000,0.970846,-0.002441,-0.002344,-0.239678,-5.499810,0.019610,0.031410
115,False,False,0.000000,0.000000,1.160000,187.649994,206.709991,1.031000,500.010986,-15.451000,0.977814,-0.002366,-0.002420,-0.209446,-5.499810,0.019610,0.031410
116,False,False,0.000000,0.000000,1.170000,191.819992,206.580002,1.031000,500.010986,-15.451000,0.983842,-0.002290,-0.002490,-0.179008,-5.499810,0.019610,0.031410
117,False,False,0.000000,0.000000,1.180000,195.989990,206.449997,1.031000,500.010986,-15.451000,0.988922,-0.002209,-0.002560,-0.148398,-5.499810,0.019610,0.031410
118,False,False,0.000000,0.000000,1.190000,200.159988,206.319992,1.031000,500.010986,-15.451000,0.993050,-0.002128,-0.002625,-0.117647,-5.499810,0.019610,0.031410
119,False,False,0.000000,0.000000,1.200000,204.330002,206.190002,1.031000,500.010986,-15.451000,0.996221,-0.002047,-0.002689,-0.086784,-5.499810,0.019610,0.031410
120,False,False,0.000000,0.000000,1.210000,208.500000,206.059998,1.031000,500.010986,-15.451000,0.998434,-0.001961,-0.002749,-0.055834,-5.499810,0.019610,0.031410
121,False,False,0.000000,0.000000,1.220000,212.669998,205.929993,1.031000,500.010986,-15.451000,0.999686,-0.001875,-0.002808,-0.024830,-5.499810,0.019610,0.031410
122,False,False,0.000000,0.000000,1.230000,216.839996,205.799988,1.031000,500.010986,-15.451000,0.999975,-0.001788,-0.002862,0.006196,-5.499810,0.019610,0.031410
123,False,False,0.000000,0.000000,1.240000,221.009995,205.669998,1.031000,500.010986,-15.451000,0.999301,-0.001697,-0.002916,0.037216,-5.499810,0.019610,0.031310
124,False,False,0.000000,0.000000,1.250000,225.179993,205.539993,1.031000,500.010986,-15.451000,0.997666,-0.001605,-0.002964,0.068199,-5.499810,0.019610,0.031310
125,False,False,0.000000,0.000000,1.260000,229.349991,205.409988,1.031000,500.010986,-15.451000,0.995070,-0.001513,-0.003013,0.099116,-5.499810,0.019610,0.031310
126,False,False,0.000000,0.000000,1.270000,233.519989,205.279999,1.031000,500.010986,-15.451000,0.991516,-0.001422,-0.003056,0.129937,-5.499810,0.019610,0.031310
127,False,False,0.000000,0.000000,1.280000,237.689987,205.149994,1.031000,500.010986,-15.451000,0.987008,-0.001324,-0.003099,0.160633,-5.499810,0.019610,0.031310
128,False,False,0.000000,0.000000,1.290000,241.860001,205.019989,1.031000,500.010986,-15.451000,0.981549,-0.001227,-0.003137,0.191179,-5.499810,0.019610,0.031310
129,False,False,0.000000,0.000000,1.300000,246.029999,204.889999,1.031000,500.010986,-15.451000,0.975145,-0.001130,-0.003175,0.221541,-5.499810,0.019610,0.031310
130,False,False,0.000000,0.000000,1.310000,250.199997,204.759995,1.031000,500.010986,-15.451000,0.967803,-0.001033,-0.003207,0.251687,-5.499810,0.019610,0.031310
131,False,False,0.000000,0.000000,1.320000,254.369995,204.629990,1.031000,500.010986,-15.451000,0.959529,-0.000931,-0.003234,0.281591,-5.499810,0.019610,0.031310
132,False,False,0.000000,0.000000,1.330000,258.540009,204.500000,1.031000,500.010986,-15.451000,0.950330,-0.000828,-0.003261,0.311224,-5.499810,0.019610,0.031210
133,False,False,0.000000,0.000000,1.340000,262.709991,204.369995,1.031000,500.010986,-15.451000,0.940218,-0.000726,-0.003283,0.340556,-5.499810,0.019610,0.031210
134,False,False,0.000000,0.000000,1.350000,266.880005,204.239990,1.031000,500.010986,-15.451000,0.929201,-0.000623,-0.003304,0.369558,-5.499810,0.019610,0.031210
135,False,False,0.000000,0.000000,1.360000,271.049988,204.110001,1.031000,500.010986,-15.451000,0.917288,-0.000521,-0.003320,0.398210,-5.499810,0.019610,0.031210
136,False,False,0.000000,0.000000,1.370000,275.220001,203.979996,1.031000,500.010986,-15.451000,0.904494,-0.000418,-0.003337,0.426474,-5.499810,0.019610,0.031210
137,False,False,0.000000,0.000000,1.380000,279.389984,203.849991,1.031000,500.010986,-15.451000,0.890828,-0.000316,-0.003347,0.454327,-5.499810,0.019610,0.031210
138,False,False,0.000000,0.000000,1.390000,283.559998,203.720001,1.031000,500.010986,-15.451000,0.876306,-0.000213,-0.003353,0.481744,-5.499810,0.019610,0.031210
139,False,False,0.000000,0.000000,1.400000,287.729980,203.589996,1.031000,500.010986,-15.451000,0.860940,-0.000111,-0.003358,0.508696,-5.499810,0.019610,0.031210
140,False,False,0.000000,0.000000,1.410000,291.899994,203.459991,1.031000,500.010986,-15.451000,0.844742,-0.000008,-0.003358,0.535163,-5.499810,0.019610,0.031210
141,False,False,0.000000,0.000000,1.420000,296.070007,203.330002,1.031000,500.010986,-15.451000,0.827733,0.000094,-0.003358,0.561112,-5.499810,0.019610,0.031110
142,False,False,0.000000,0.000000,1.430000,300.239990,203.199997,1.031000,500.010986,-15.451000,0.809926,0.000197,-0.003353,0.586522,-5.499810,0.019610,0.031110
143,False,False,0.000000,0.000000,1.440000,304.410004,203.069992,1.031000,500.010986,-15.451000,0.791342,0.000299,-0.003342,0.611365,-5.499810,0.019610,0.031110
144,False,False,0.000000,0.000000,1.450000,308.579987,202.940002,1.031000,500.010986,-15.451000,0.771995,0.000402,-0.003331,0.635620,-5.499810,0.019610,0.031110
145,False,False,0.000000,0.000000,1.460000,312.750000,202.809998,1.031000,500.010986,-15.451000,0.751903,0.000504,-0.003315,0.659265,-5.499810,0.019610,0.031110
146,False,False,0.000000,0.000000,1.470000,316.919983,202.679993,1.031000,500.010986,-15.451000,0.731088,0.000607,-0.003299,0.682274,-5.499810,0.019610,0.031110
147,False,False,0.000000,0.000000,1.480000,321.089996,202.550003,1.031000,500.010986,-15.451000,0.709572,0.000709,-0.003277,0.704625,-5.499810,0.019610,0.031110
148,False,False,0.000000,0.000000,1.490000,325.259979,202.419998,1.031000,500.010986,-15.451000,0.687372,0.000812,-0.003250,0.726297,-5.499810,0.019610,0.031110
149,False,False,0.000000,0.000000,1.500000,329.429993,202.289993,1.031000,500.010986,-15.451000,0.664509,0.000914,-0.003223,0.747272,-5.499810,0.019610,0.031010
150,False,False,0.000000,0.000000,1.510000,333.600006,202.119995,1.031000,500.010986,-20.860998,0.647909,0.000985,-0.003202,0.761710,-5.280110,0.018810,0.029710
151,False,False,0.000000,0.000000,1.520000,337.769989,201.899994,1.031000,500.010986,-26.270998,0.631676,0.001049,-0.003180,0.775225,-5.069110,0.018010,0.028510
152,False,False,0.000000,0.000000,1.530000,341.940002,201.639999,1.031000,500.010986,-31.680998,0.615826,0.001114,-0.003159,0.787875,-4.866610,0.017210,0.027310
153,False,False,0.000000,0.000000,1.540000,346.109985,201.330002,1.031000,500.010986,-37.091000,0.600370,0.001173,-0.003137,0.799715,-4.672210,0.016510,0.026210
154,False,False,0.000000,0.000000,1.550000,350.279999,200.979996,1.031000,500.010986,-42.500999,0.585319,0.001233,-0.003115,0.810796,-4.485510,0.015810,0.025110
155,False,False,0.000000,0.000000,1.560000,354.449982,200.580002,1.031000,500.010986,-47.910999,0.570677,0.001287,-0.003094,0.821168,-4.306310,0.015110,0.024110
156,False,False,0.000000,0.000000,1.570000,358.619995,200.139999,1.031000,500.010986,-53.320999,0.556446,0.001335,-0.003072,0.830877,-4.134210,0.014410,0.023110
157,False,False,0.000000,0.000000,1.580000,362.789978,199.649994,1.031000,500.010986,-58.730999,0.542630,0.001384,-0.003051,0.839965,-3.969010,0.013810,0.022110
158,False,False,0.000000,0.000000,1.590000,366.959991,199.119995,1.031000,500.010986,-64.140999,0.529223,0.001427,-0.003029,0.848476,-3.810410,0.013210,0.021210
159,False,False,0.000000,0.000000,1.600000,371.130005,198.539993,1.031000,500.010986,-69.550995,0.516227,0.001470,-0.003008,0.856445,-3.658110,0.012610,0.020310
160,False,False,0.000000,0.000000,1.610000,375.299988,197.919998,1.031000,500.010986,-74.960999,0.503641,0.001513,-0.002986,0.863906,-3.511910,0.012010,0.019410
161,False,False,0.000000,0.000000,1.620000,379.470001,197.250000,1.031000,500.010986,-80.370995,0.491454,0.001551,-0.002964,0.870897,-3.371610,0.011510,0.018610
162,False,False,0.000000,0.000000,1.630000,383.639984,196.539993,1.031000,500.010986,-85.780998,0.479661,0.001589,-0.002943,0.877447,-3.236910,0.011010,0.017810
