frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,0.321000,0.000003,0.004799,0.000003,0.999988,0.000000,-0.000310,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,2.570000,892.799988,0.000000,-0.141000,78.870995,-0.502503,0.502532,-0.497453,-0.497486,0.092610,0.000000,-0.000510,0.000000,2.570000,1047.809937,0.000000,0.891000,78.030998,-0.000380,0.000003,0.000003,1.000000,-0.091410,0.000000,0.000000
2,False,False,1.000000,0.000000,0.000000,2.460000,891.760010,0.000000,-0.141000,74.000999,-0.502961,0.502992,-0.496989,-0.497022,0.090310,0.000000,-0.000410,0.000000,3.150000,1058.900024,0.000000,-7.591000,137.011002,-0.000763,0.000003,0.000003,1.000000,-0.091410,0.000000,0.000000
3,False,False,1.000000,0.000000,0.000000,2.440000,892.049988,0.000000,-0.141000,69.130997,-0.503188,0.503223,-0.496757,-0.496790,0.088110,0.000000,-0.000310,0.000000,3.200000,1061.689941,0.000000,-7.581000,131.551010,-0.001146,0.000003,0.000003,0.999999,-0.091410,0.000000,0.000000
4,False,False,1.000000,0.000000,0.000000,2.440000,892.589966,0.000000,-0.141000,64.261002,-0.503366,0.503402,-0.496574,-0.496612,0.085910,0.000000,-0.000210,0.000000,3.150000,1063.079956,0.000000,-6.551000,167.320999,-0.001529,0.000003,0.000003,0.999999,-0.091410,0.000000,0.000000
5,False,False,1.000000,0.000000,0.000000,2.440000,893.079956,0.000000,-0.141000,59.390999,-0.503539,0.503580,-0.496396,-0.496434,0.083810,0.000000,-0.000210,0.000000,3.100000,1064.429932,0.000000,-6.541000,161.861008,-0.001912,0.000003,0.000003,0.999998,-0.091410,0.000000,0.000000
6,False,False,1.000000,0.000000,0.000000,2.440000,893.529968,0.000000,-0.141000,54.521000,-0.503706,0.503753,-0.496223,-0.496261,0.081810,0.000000,-0.000210,0.000000,3.060000,1066.289917,0.000000,-4.811000,223.471008,-0.002295,0.000003,0.000003,0.999997,-0.091410,0.000000,0.000000
7,False,False,1.000000,0.000000,0.000000,2.440000,893.940002,0.000000,-0.141000,49.650997,-0.503873,0.503916,-0.496056,-0.496094,0.079810,0.000000,-0.000210,0.000000,3.020000,1068.109985,0.000000,-4.801000,217.990997,-0.002679,0.000003,0.000003,0.999996,-0.091410,0.000000,0.000000
8,False,False,1.000000,0.000000,0.000000,2.440000,894.309998,0.000000,-0.141000,44.780998,-0.504035,0.504072,-0.495894,-0.495932,0.077810,0.000000,-0.000210,0.000000,2.980000,1069.880005,0.000000,-4.791000,212.511002,-0.003062,0.000003,0.000003,0.999995,-0.091410,0.000000,0.000000
9,False,False,1.000000,0.000000,0.000000,2.440000,894.639954,0.000000,-0.151000,39.910999,-0.504191,0.504229,-0.495732,-0.495776,0.075910,0.000000,-0.000210,0.000000,2.940000,1071.609985,0.000000,-4.781000,207.041000,-0.003445,0.000003,0.000003,0.999994,-0.091410,0.000000,0.000000
10,False,False,1.000000,0.000000,0.000000,2.440000,894.929993,0.000000,-0.161000,35.041000,-0.504342,0.504385,-0.495576,-0.495619,0.074010,0.000000,-0.000210,0.000000,2.900000,1073.289917,0.000000,-4.771000,201.570999,-0.003828,0.000003,0.000003,0.999993,-0.091410,0.000000,0.000000
11,False,False,1.000000,0.000000,0.000000,2.440000,895.179993,0.000000,-0.171000,30.171000,-0.504494,0.504531,-0.495425,-0.495468,0.072210,0.000000,-0.000210,0.000000,2.860000,1074.919922,0.000000,-4.761000,196.100998,-0.004211,0.000003,0.000003,0.999991,-0.091410,0.000000,0.000000
12,False,False,1.000000,0.000000,0.000000,2.440000,895.389954,0.000000,-0.181000,25.300999,-0.504639,0.504677,-0.495274,-0.495322,0.070410,0.000000,-0.000210,0.000000,2.820000,1076.510010,0.000000,-4.751000,190.630997,-0.004594,0.000003,0.000003,0.999989,-0.091410,0.000000,0.000000
13,False,False,1.000000,0.000000,0.000000,2.440000,895.559998,0.000000,-0.191000,20.431000,-0.504780,0.504822,-0.495128,-0.495177,0.068710,0.000000,-0.000210,0.000000,2.780000,1078.049927,0.000000,-4.741000,185.160995,-0.004977,0.000003,0.000003,0.999988,-0.091410,0.000000,0.000000
14,False,False,1.000000,0.000000,0.000000,2.440000,895.690002,0.000000,-0.201000,15.561000,-0.504920,0.504957,-0.494988,-0.495036,0.067010,0.000000,-0.000210,0.000000,2.740000,1079.549927,0.000000,-4.731000,179.691010,-0.005360,0.000003,0.000003,0.999986,-0.091410,0.000000,0.000000
15,False,False,1.000000,0.000000,0.000000,2.440000,895.779968,0.000000,-0.211000,10.691000,-0.505055,0.505092,-0.494848,-0.494902,0.065410,0.000000,-0.000210,0.000000,2.700000,1081.000000,0.000000,-4.721000,174.221008,-0.005743,0.000003,0.000003,0.999983,-0.091410,0.000000,0.000000
16,False,False,1.000000,0.000000,0.000000,2.440000,895.829956,0.000000,-0.221000,5.821000,-0.505184,0.505227,-0.494713,-0.494767,0.063810,0.000000,-0.000210,0.000000,2.660000,1082.410034,0.000000,-4.711000,168.761002,-0.006126,0.000003,0.000003,0.999981,-0.091410,0.000000,0.000000
17,False,False,1.000000,0.000000,0.000000,2.440000,895.839966,0.000000,-0.231000,0.951000,-0.505314,0.505351,-0.494583,-0.494637,0.062210,0.000000,-0.000210,0.000000,2.620000,1083.770020,0.000000,-4.701000,163.301010,-0.006509,0.000003,0.000003,0.999979,-0.091410,0.000000,0.000000
18,False,False,1.000000,0.000000,0.000000,2.440000,895.809998,0.000000,-0.241000,-3.911000,-0.505438,0.505480,-0.494454,-0.494508,0.060710,0.000000,-0.000210,0.000000,2.580000,1085.089966,0.000000,-4.691000,157.841003,-0.006892,0.000003,0.000003,0.999976,-0.091410,0.000000,0.000000
19,False,False,1.000000,0.000000,0.000000,2.440000,895.739990,0.000000,-0.251000,-8.771000,-0.505562,0.505599,-0.494330,-0.494384,0.059210,0.000000,-0.000210,0.000000,2.540000,1086.359985,0.000000,-4.681000,152.380997,-0.007275,0.000003,0.000003,0.999973,-0.091410,0.000000,0.000000
20,False,False,1.000000,0.000000,0.000000,2.440000,895.630005,0.000000,-0.261000,-13.631001,-0.505680,0.505723,-0.494206,-0.494260,0.057710,0.000000,-0.000210,0.000000,2.500000,1087.579956,0.000000,-4.671000,146.921005,-0.007658,0.000003,0.000003,0.999971,-0.091410,0.000000,0.000000
21,False,False,1.000000,0.000000,0.000000,2.440000,895.479980,0.000000,-0.271000,-18.490999,-0.505794,0.505841,-0.494087,-0.494141,0.056310,0.000000,-0.000210,0.000000,2.460000,1088.760010,0.000000,-4.661000,141.460999,-0.008041,0.000003,0.000003,0.999968,-0.091410,0.000000,0.000000
22,True,True,1.000000,0.095000,0.000000,2.440000,895.349976,0.000000,-0.471000,-15.091000,-0.505929,0.505970,-0.493952,-0.494006,0.064910,0.000000,-0.000210,0.000000,2.420000,1089.890015,0.000000,-4.651000,136.001007,-0.008424,0.000003,0.000003,0.999964,-0.091410,0.000000,0.000000
23,True,True,1.000000,0.095000,0.000000,2.430000,895.250000,0.000000,-0.681000,-11.691000,-0.506080,0.506124,-0.493796,-0.493850,0.073310,0.000000,-0.000210,0.000000,2.380000,1090.979980,0.000000,-4.641000,130.541000,-0.008807,0.000003,0.000003,0.999961,-0.091410,0.000000,0.000000
24,True,True,1.000000,0.095000,0.000000,2.420000,895.179993,0.000000,-0.891000,-8.291000,-0.506247,0.506294,-0.493623,-0.493677,0.081510,0.000000,-0.000210,0.000000,2.340000,1092.020020,0.000000,-4.631000,125.090996,-0.009190,0.000003,0.000003,0.999958,-0.091410,0.000000,0.000000
25,True,True,1.000000,0.095000,0.000000,2.410000,895.139954,0.000000,-1.111000,-4.891000,-0.506430,0.506478,-0.493434,-0.493488,0.089510,0.000000,-0.000210,0.000000,2.300000,1093.020020,0.000000,-4.621000,119.640999,-0.009573,0.000003,0.000003,0.999954,-0.091410,0.000000,0.000000
26,True,True,1.000000,0.095000,0.000000,2.400000,895.130005,0.000000,-1.341000,-1.491000,-0.506630,0.506678,-0.493229,-0.493283,0.097310,0.000000,-0.000210,0.000000,2.260000,1093.969971,0.000000,-4.611000,114.190994,-0.009956,0.000003,0.000003,0.999950,-0.091410,0.000000,0.000000
27,True,True,1.000000,0.095000,0.000000,2.390000,895.149963,0.000000,-1.571000,1.901000,-0.506846,0.506893,-0.493008,-0.493062,0.105010,0.000000,-0.000210,0.000000,2.220000,1094.880005,0.000000,-4.601000,108.740997,-0.010339,0.000003,0.000003,0.999947,-0.091410,0.000000,0.000000
