frame,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
187,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.891236,0.453540,0.000000,0.000000,5.500010
188,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.901531,0.432716,0.000000,0.000000,5.500010
189,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.911340,0.411654,0.000000,0.000000,5.500010
190,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.920657,0.390372,0.000000,0.000000,5.500010
191,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.929478,0.368879,0.000000,0.000000,5.500010
192,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.937796,0.347186,0.000000,0.000000,5.500010
193,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.945609,0.325305,0.000000,0.000000,5.500010
194,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.952911,0.303251,0.000000,0.000000,5.500010
195,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.959699,0.281030,0.000000,0.000000,5.500010
196,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.965969,0.258657,0.000000,0.000000,5.500010
197,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.971718,0.236145,0.000000,0.000000,5.500010
198,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.976941,0.213508,0.000000,0.000000,5.500010
199,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.981638,0.190753,0.000000,0.000000,5.500010
200,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.985805,0.167895,0.000000,0.000000,5.500010
201,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.989439,0.144951,0.000000,0.000000,5.500010
202,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.992539,0.121926,0.000000,0.000000,5.500010
203,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.995104,0.098836,0.000000,0.000000,5.500010
204,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.997131,0.075692,0.000000,0.000000,5.500010
205,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.998621,0.052505,0.000000,0.000000,5.500010
206,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.999571,0.029291,0.000000,0.000000,5.500010
207,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.999982,0.006061,0.000000,0.000000,5.500010
208,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.999853,-0.017169,0.000000,0.000000,5.500010
209,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.999184,-0.040394,0.000000,0.000000,5.500010
210,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.997976,-0.063597,0.000000,0.000000,5.500010
211,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.996229,-0.086762,0.000000,0.000000,5.500010
212,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.993944,-0.109884,0.000000,0.000000,5.500010
213,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.991123,-0.132947,0.000000,0.000000,5.500010
214,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.987768,-0.155934,0.000000,0.000000,5.500010
215,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.983878,-0.178841,0.000000,0.000000,5.500010
216,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.979458,-0.201650,0.000000,0.000000,5.500010
217,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.974508,-0.224352,0.000000,0.000000,5.500010
218,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.969034,-0.246929,0.000000,0.000000,5.500010
219,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.963036,-0.269371,0.000000,0.000000,5.500010
220,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.956520,-0.291668,0.000000,0.000000,5.500010
221,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.949486,-0.313808,0.000000,0.000000,5.500010
222,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.941940,-0.335781,0.000000,0.000000,5.500010
223,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.933886,-0.357571,0.000000,0.000000,5.500010
224,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.925326,-0.379172,0.000000,0.000000,5.500010
225,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.916267,-0.400568,0.000000,0.000000,5.500010
226,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.906713,-0.421748,0.000000,0.000000,5.500010
227,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.896672,-0.442696,0.000000,0.000000,5.500010
228,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.886146,-0.463407,0.000000,0.000000,5.500010
229,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.875140,-0.483869,0.000000,0.000000,5.500010
230,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.863664,-0.504067,0.000000,0.000000,5.500010
231,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.851721,-0.523996,0.000000,0.000000,5.500010
232,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.839320,-0.543638,0.000000,0.000000,5.500010
233,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.826464,-0.562990,0.000000,0.000000,5.500010
234,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.813161,-0.582039,0.000000,0.000000,5.500010
235,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.799422,-0.600770,0.000000,0.000000,5.500010
236,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.785252,-0.619177,0.000000,0.000000,5.500010
237,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.770658,-0.637249,0.000000,0.000000,5.500010
238,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.755644,-0.654982,0.000000,0.000000,5.500010
239,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.740225,-0.672359,0.000000,0.000000,5.500010
240,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.724406,-0.689374,0.000000,0.000000,5.500010
241,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.000003,-0.000003,0.708195,-0.706017,0.000000,0.000000,5.500010
242,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.691602,0.722279,0.000000,0.000000,5.500010
243,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.674635,0.738151,0.000000,0.000000,5.500010
244,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.657307,0.753623,0.000000,0.000000,5.500010
245,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.639623,0.768689,0.000000,0.000000,5.500010
246,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.621594,0.783340,0.000000,0.000000,5.500010
247,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.603230,0.797568,0.000000,0.000000,5.500010
248,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.584537,0.811367,0.000000,0.000000,5.500010
249,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.565531,0.824727,0.000000,0.000000,5.500010
250,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.546217,0.837644,0.000000,0.000000,5.500010
251,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.526612,0.850106,0.000000,0.000000,5.500010
252,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.506722,0.862110,0.000000,0.000000,5.500010
253,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.486556,0.873649,0.000000,0.000000,5.500010
254,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.466131,0.884716,0.000000,0.000000,5.500010
255,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.445453,0.895305,0.000000,0.000000,5.500010
256,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.424532,0.905413,0.000000,0.000000,5.500010
257,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.403384,0.915031,0.000000,0.000000,5.500010
258,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.382020,0.924154,0.000000,0.000000,5.500010
259,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.360447,0.932780,0.000000,0.000000,5.500010
260,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.338679,0.940902,0.000000,0.000000,5.500010
261,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.316727,0.948517,0.000000,0.000000,5.500010
262,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.294608,0.955618,0.000000,0.000000,5.500010
263,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.272328,0.962205,0.000000,0.000000,5.500010
264,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.249901,0.968271,0.000000,0.000000,5.500010
265,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.227340,0.973815,0.000000,0.000000,5.500010
266,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.204655,0.978834,0.000000,0.000000,5.500010
267,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.181862,0.983324,0.000000,0.000000,5.500010
268,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.158972,0.987283,0.000000,0.000000,5.500010
269,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.135995,0.990709,0.000000,0.000000,5.500010
270,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.112943,0.993601,0.000000,0.000000,5.500010
271,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.089832,0.995957,0.000000,0.000000,5.500010
272,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.066672,0.997775,0.000000,0.000000,5.500010
273,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.043474,0.999055,0.000000,0.000000,5.500010
274,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,-0.020255,0.999795,0.000000,0.000000,5.500010
275,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.002975,0.999996,0.000000,0.000000,5.500010
276,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.026205,0.999657,0.000000,0.000000,5.500010
277,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.049419,0.998778,0.000000,0.000000,5.500010
278,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.072606,0.997361,0.000000,0.000000,5.500010
279,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.095755,0.995405,0.000000,0.000000,5.500010
280,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.118856,0.992912,0.000000,0.000000,5.500010
281,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.141892,0.989882,0.000000,0.000000,5.500010
282,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.164847,0.986319,0.000000,0.000000,5.500010
283,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.187715,0.982224,0.000000,0.000000,5.500010
284,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.210482,0.977598,0.000000,0.000000,5.500010
285,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.233134,0.972445,0.000000,0.000000,5.500010
286,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.255663,0.966766,0.000000,0.000000,5.500010
287,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.278052,0.960566,0.000000,0.000000,5.500010
288,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.300289,0.953848,0.000000,0.000000,5.500010
289,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.322365,0.946616,0.000000,0.000000,5.500010
290,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.344268,0.938872,0.000000,0.000000,5.500010
291,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.365987,0.930620,0.000000,0.000000,5.500010
292,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.387507,0.921867,0.000000,0.000000,5.500010
293,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.408817,0.912617,0.000000,0.000000,5.500010
294,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.429905,0.902874,0.000000,0.000000,5.500010
295,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.450761,0.892645,0.000000,0.000000,5.500010
296,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.471375,0.881933,0.000000,0.000000,5.500010
297,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.491735,0.870745,0.000000,0.000000,5.500010
298,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.511831,0.859087,0.000000,0.000000,5.500010
299,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.531651,0.846963,0.000000,0.000000,5.500010
300,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.551186,0.834383,0.000000,0.000000,5.500010
301,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.570418,0.821354,0.000000,0.000000,5.500010
302,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.589343,0.807883,0.000000,0.000000,5.500010
303,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.607950,0.793975,0.000000,0.000000,5.500010
304,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.626233,0.779636,0.000000,0.000000,5.500010
305,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.644176,0.764877,0.000000,0.000000,5.500010
306,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.661769,0.749708,0.000000,0.000000,5.500010
307,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.679005,0.734133,0.000000,0.000000,5.500010
308,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.695875,0.718163,0.000000,0.000000,5.500010
309,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.712370,0.701804,0.000000,0.000000,5.500010
310,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.728483,0.685064,0.000000,0.000000,5.500010
311,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.744200,0.667957,0.000000,0.000000,5.500010
312,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.759516,0.650488,0.000000,0.000000,5.500010
313,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.774422,0.632669,0.000000,0.000000,5.500010
314,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.788909,0.614510,0.000000,0.000000,5.500010
315,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.802972,0.596017,0.000000,0.000000,5.500010
316,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.816603,0.577200,0.000000,0.000000,5.500010
317,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.829791,0.558075,0.000000,0.000000,5.500010
318,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.842531,0.538648,0.000000,0.000000,5.500010
319,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.854817,0.518930,0.000000,0.000000,5.500010
320,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.866641,0.498932,0.000000,0.000000,5.500010
321,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.877999,0.478663,0.000000,0.000000,5.500010
322,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.888882,0.458136,0.000000,0.000000,5.500010
323,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.899286,0.437361,0.000000,0.000000,5.500010
324,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.909203,0.416353,0.000000,0.000000,5.500010
325,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.918630,0.395119,0.000000,0.000000,5.500010
326,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.927562,0.373669,0.000000,0.000000,5.500010
327,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.935993,0.352020,0.000000,0.000000,5.500010
328,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.943917,0.330182,0.000000,0.000000,5.500010
329,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.951333,0.308165,0.000000,0.000000,5.500010
330,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.958235,0.285982,0.000000,0.000000,5.500010
331,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.964621,0.263642,0.000000,0.000000,5.500010
332,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.970485,0.241162,0.000000,0.000000,5.500010
333,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.975825,0.218552,0.000000,0.000000,5.500010
334,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.980639,0.195824,0.000000,0.000000,5.500010
335,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.984924,0.172988,0.000000,0.000000,5.500010
336,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.988677,0.150060,0.000000,0.000000,5.500010
337,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.991896,0.127051,0.000000,0.000000,5.500010
338,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.994580,0.103972,0.000000,0.000000,5.500010
339,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.996727,0.080839,0.000000,0.000000,5.500010
340,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.998336,0.057663,0.000000,0.000000,5.500010
341,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.999406,0.034454,0.000000,0.000000,5.500010
342,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.999937,0.011229,0.000000,0.000000,5.500010
343,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.999928,-0.012001,0.000000,0.000000,5.500010
344,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.999379,-0.035225,0.000000,0.000000,5.500010
345,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.998291,-0.058434,0.000000,0.000000,5.500010
346,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.996664,-0.081610,0.000000,0.000000,5.500010
347,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.994499,-0.104743,0.000000,0.000000,5.500010
348,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.991798,-0.127817,0.000000,0.000000,5.500010
349,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.988561,-0.150820,0.000000,0.000000,5.500010
350,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.984791,-0.173743,0.000000,0.000000,5.500010
351,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.980489,-0.196574,0.000000,0.000000,5.500010
352,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.975658,-0.219297,0.000000,0.000000,5.500010
353,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.970301,-0.241901,0.000000,0.000000,5.500010
354,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.964420,-0.264376,0.000000,0.000000,5.500010
355,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.958017,-0.286710,0.000000,0.000000,5.500010
356,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.951098,-0.308888,0.000000,0.000000,5.500010
357,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.943666,-0.330899,0.000000,0.000000,5.500010
358,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.935724,-0.352732,0.000000,0.000000,5.500010
359,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.927277,-0.374376,0.000000,0.000000,5.500010
360,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.918330,-0.395815,0.000000,0.000000,5.500010
361,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.908887,-0.417044,0.000000,0.000000,5.500010
362,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.898953,-0.438046,0.000000,0.000000,5.500010
363,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.888534,-0.458810,0.000000,0.000000,5.500010
364,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.877636,-0.479327,0.000000,0.000000,5.500010
365,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.866265,-0.499584,0.000000,0.000000,5.500010
366,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.854427,-0.519572,0.000000,0.000000,5.500010
367,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.842127,-0.539279,0.000000,0.000000,5.500010
368,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.829373,-0.558695,0.000000,0.000000,5.500010
369,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.816172,-0.577809,0.000000,0.000000,5.500010
370,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.802527,-0.596615,0.000000,0.000000,5.500010
371,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.788451,-0.615098,0.000000,0.000000,5.500010
372,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.773950,-0.633246,0.000000,0.000000,5.500010
373,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.759031,-0.651055,0.000000,0.000000,5.500010
374,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.743701,-0.668512,0.000000,0.000000,5.500010
375,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.727971,-0.685608,0.000000,0.000000,5.500010
