frame,input.bJump,input.bJumped,input.Pitch,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
20,True,True,0.000000,0.000000,0.530000,0.000000,76.459999,2.951000,0.000000,418.330994,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.550000,0.000000,79.900002,2.951000,0.000000,412.911011,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.570000,0.000000,83.299995,2.951000,0.000000,407.490997,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.590000,0.000000,86.650002,2.951000,0.000000,402.070984,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.610000,0.000000,89.959999,2.951000,0.000000,396.651001,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.630000,0.000000,93.220001,2.951000,0.000000,391.230988,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.650000,0.000000,96.439995,2.951000,0.000000,385.811005,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.670000,0.000000,99.610001,2.951000,0.000000,380.390991,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.690000,0.000000,102.729996,2.951000,0.000000,374.971008,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.710000,0.000000,105.809998,2.951000,0.000000,369.550995,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.730000,0.000000,108.839996,2.951000,0.000000,364.131012,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.750000,0.000000,111.829994,2.951000,0.000000,358.710999,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.770000,0.000000,114.769997,2.951000,0.000000,353.290985,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.790000,0.000000,117.669998,2.951000,0.000000,347.871002,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.810000,0.000000,120.519997,2.951000,0.000000,342.450989,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.830000,0.000000,123.329994,2.951000,0.000000,337.031006,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.850000,0.000000,126.089996,2.951000,0.000000,331.610992,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.870000,0.000000,128.809998,2.951000,0.000000,326.191010,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.890000,0.000000,131.479996,2.951000,0.000000,320.770996,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.910000,0.000000,134.110001,2.951000,0.000000,315.351013,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.930000,0.000000,136.690002,2.951000,0.000000,309.931000,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.950000,0.000000,139.229996,2.951000,0.000000,304.510986,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.970000,0.000000,141.720001,2.951000,0.000000,299.091003,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.990000,0.000000,144.169998,2.951000,0.000000,293.670990,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,1.010000,0.000000,146.569992,2.951000,0.000000,288.251007,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,1.030000,0.000000,148.929993,2.951000,0.000000,282.830994,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,1.050000,0.000000,151.239990,2.951000,0.000000,277.411011,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,1.070000,0.000000,153.509995,2.951000,0.000000,271.990997,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,1.090000,0.000000,155.729996,2.951000,0.000000,266.571014,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,1.110000,0.000000,157.910004,2.951000,0.000000,261.151001,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,1.130000,0.000000,160.039993,2.951000,0.000000,255.731003,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,1.150000,0.000000,162.129990,2.951000,0.000000,250.311005,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,1.170000,0.000000,164.169998,2.951000,0.000000,244.891006,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,1.190000,0.000000,166.169998,2.951000,0.000000,239.471008,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,1.210000,0.000000,168.119995,2.951000,0.000000,234.050995,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,1.230000,0.000000,170.029999,2.951000,0.000000,228.630997,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,1.250000,0.000000,171.889999,2.951000,0.000000,223.210999,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,1.270000,0.000000,173.699997,2.951000,0.000000,217.791000,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,1.290000,0.000000,175.470001,2.951000,0.000000,212.371002,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,1.310000,0.000000,177.190002,2.951000,0.000000,206.951004,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,1.330000,0.000000,178.869995,2.951000,0.000000,201.531006,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,1.350000,0.000000,180.500000,2.951000,0.000000,196.111008,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,1.370000,0.000000,182.089996,2.951000,0.000000,190.691010,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,1.390000,0.000000,183.629990,2.951000,0.000000,185.270996,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,1.410000,0.000000,185.129990,2.951000,0.000000,179.850998,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,1.430000,0.000000,186.580002,2.951000,0.000000,174.431000,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,1.450000,0.000000,187.989990,2.951000,0.000000,169.011002,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,1.470000,0.000000,189.349991,2.951000,0.000000,163.591003,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,1.490000,0.000000,190.669998,2.951000,0.000000,158.171005,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,1.510000,0.000000,191.940002,2.951000,0.000000,152.751007,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,1.530000,0.000000,193.169998,2.951000,0.000000,147.331009,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
71,True,True,-1.000000,-1.000000,1.550000,-4.170000,194.349991,2.951000,-500.091003,141.911011,0.010361,0.008408,-0.000084,0.999911,2.485810,0.000000,-0.041810
72,True,True,-1.000000,-1.000000,1.570000,-8.340000,195.489990,2.951000,-500.091003,136.490997,0.030661,0.008402,-0.000256,0.999494,4.872410,0.000000,-0.081910
73,True,True,-1.000000,-1.000000,1.590000,-12.509999,196.580002,2.951000,-500.091003,131.070999,0.060479,0.008392,-0.000504,0.998134,5.499210,0.000000,-0.092410
74,True,True,-1.000000,-1.000000,1.610000,-16.680000,197.629990,2.951000,-500.091003,125.650993,0.092740,0.008370,-0.000774,0.995655,5.499210,0.000000,-0.092410
75,True,True,-1.000000,-1.000000,1.630000,-20.850000,198.629990,2.951000,-500.091003,120.230995,0.124904,0.008343,-0.001044,0.992133,5.499210,0.000000,-0.092410
76,True,True,-1.000000,-1.000000,1.650000,-25.019999,199.589996,2.951000,-500.091003,114.810997,0.156938,0.008305,-0.001314,0.987573,5.499210,0.000000,-0.092410
77,True,True,-1.000000,-1.000000,1.670000,-29.189999,200.500000,2.951000,-500.091003,109.390999,0.188811,0.008257,-0.001583,0.981978,5.499210,0.000000,-0.092410
78,True,True,-1.000000,-1.000000,1.690000,-33.360001,201.369995,2.951000,-500.091003,103.971001,0.220483,0.008203,-0.001848,0.975354,5.499210,0.000000,-0.092410
79,True,True,-1.000000,-1.000000,1.710000,-37.529999,202.190002,2.951000,-500.091003,98.550995,0.251924,0.008138,-0.002112,0.967710,5.499210,0.000000,-0.092410
80,True,True,-1.000000,-1.000000,1.730000,-41.700001,202.970001,2.951000,-500.091003,93.130997,0.283101,0.008068,-0.002376,0.959053,5.499210,0.000000,-0.092410
81,True,True,-1.000000,-1.000000,1.750000,-45.869999,203.699997,2.951000,-500.091003,87.710999,0.313981,0.007987,-0.002635,0.949392,5.499210,0.000000,-0.092410
82,True,True,-1.000000,-1.000000,1.770000,-50.039997,204.389999,2.951000,-500.091003,82.291000,0.344532,0.007895,-0.002894,0.938737,5.499210,0.000000,-0.092410
83,True,True,-1.000000,-1.000000,1.790000,-54.209999,205.029999,2.951000,-500.091003,76.870995,0.374727,0.007798,-0.003148,0.927097,5.499210,0.000000,-0.092410
84,True,True,-1.000000,-1.000000,1.810000,-58.379997,205.629990,2.951000,-500.091003,71.450996,0.404528,0.007690,-0.003396,0.914487,5.499210,0.000000,-0.092410
85,True,True,-1.000000,-1.000000,1.830000,-62.549999,206.179993,2.951000,-500.091003,66.030998,0.433902,0.007577,-0.003644,0.900921,5.499210,0.000000,-0.092410
86,True,True,-1.000000,-1.000000,1.850000,-66.720001,206.690002,2.951000,-500.091003,60.610996,0.462824,0.007453,-0.003887,0.886410,5.499210,0.000000,-0.092410
87,True,True,-1.000000,-1.000000,1.870000,-70.889999,207.149994,2.951000,-500.091003,55.190998,0.491260,0.007323,-0.004124,0.870972,5.499210,0.000000,-0.092410
88,True,True,-1.000000,-1.000000,1.890000,-75.059998,207.559998,2.951000,-500.091003,49.771000,0.519184,0.007189,-0.004356,0.854621,5.499210,0.000000,-0.092410
89,True,True,-1.000000,-1.000000,1.910000,-79.229996,207.779999,2.951000,-500.091003,26.931000,0.546562,0.007043,-0.004588,0.837376,5.499210,0.000000,-0.092410
90,True,True,-1.000000,-1.000000,1.930000,-83.400002,207.879990,2.951000,-500.091003,12.081000,0.573369,0.006892,-0.004815,0.819254,5.499210,0.000000,-0.092410
91,True,True,-1.000000,-1.000000,1.950000,-87.570000,207.899994,2.951000,-500.091003,2.431000,0.599577,0.006730,-0.005036,0.800273,5.499210,0.000000,-0.092410
92,True,True,-1.000000,-1.000000,1.970000,-91.739998,207.869995,2.951000,-500.091003,-3.831000,0.625154,0.006563,-0.005252,0.780456,5.499210,0.000000,-0.092410
93,True,True,-1.000000,-1.000000,1.990000,-95.909996,207.799988,2.951000,-500.091003,-7.901000,0.650078,0.006390,-0.005462,0.759821,5.499210,0.000000,-0.092410
94,True,True,-1.000000,-1.000000,2.010000,-100.079994,207.709991,2.951000,-500.091003,-10.551001,0.674322,0.006212,-0.005667,0.738389,5.499210,0.000000,-0.092410
95,True,True,-1.000000,-1.000000,2.030000,-104.250000,207.610001,2.951000,-500.091003,-12.271000,0.697860,0.006023,-0.005867,0.716185,5.499210,0.000000,-0.092410
96,True,True,-1.000000,-1.000000,2.050000,-108.419998,207.500000,2.951000,-500.091003,-13.391000,0.720666,0.005829,-0.006056,0.693231,5.499210,0.000000,-0.092410
97,True,True,-1.000000,-1.000000,2.070000,-112.589996,207.379990,2.951000,-500.091003,-14.121000,0.742716,0.005629,-0.006239,0.669553,5.499210,0.000000,-0.092410
98,True,True,-1.000000,-1.000000,2.090000,-116.759995,207.259995,2.951000,-500.091003,-14.591000,0.763989,0.005424,-0.006417,0.645174,5.499210,0.000000,-0.092410
99,True,True,-1.000000,-1.000000,2.110000,-120.930000,207.139999,2.951000,-500.091003,-14.901000,0.784466,0.005214,-0.006590,0.620115,5.499210,0.000000,-0.092410
100,True,True,-1.000000,-1.000000,2.130000,-125.099998,207.009995,2.951000,-500.091003,-15.101000,0.804119,0.004998,-0.006757,0.594409,5.499210,0.000000,-0.092410
101,True,True,-1.000000,-1.000000,2.150000,-129.270004,206.879990,2.951000,-500.091003,-15.231000,0.822929,0.004777,-0.006913,0.568082,5.499210,0.000000,-0.092410
102,True,True,-1.000000,-1.000000,2.170000,-133.440002,206.750000,2.951000,-500.091003,-15.311000,0.840880,0.004551,-0.007065,0.541157,5.499210,0.000000,-0.092410
103,True,True,-1.000000,-1.000000,2.190000,-137.610001,206.619995,2.951000,-500.091003,-15.361000,0.857950,0.004319,-0.007210,0.513665,5.499210,0.000000,-0.092410
104,True,True,-1.000000,-1.000000,2.210000,-141.779999,206.489990,2.951000,-500.091003,-15.401000,0.874119,0.004081,-0.007345,0.485639,5.499210,0.000000,-0.092410
105,True,True,-1.000000,-1.000000,2.230000,-145.949997,206.360001,2.951000,-500.091003,-15.421000,0.889375,0.003844,-0.007475,0.457100,5.499210,0.000000,-0.092410
106,True,True,-1.000000,-1.000000,2.250000,-150.119995,206.229996,2.951000,-500.091003,-15.441000,0.903699,0.003601,-0.007593,0.428087,5.499210,0.000000,-0.092410
107,True,True,-1.000000,-1.000000,2.270000,-154.289993,206.099991,2.951000,-500.091003,-15.451000,0.917075,0.003353,-0.007707,0.398626,5.499210,0.000000,-0.092410
108,True,True,-1.000000,-1.000000,2.290000,-158.459991,205.970001,2.951000,-500.091003,-15.451000,0.929493,0.003099,-0.007809,0.368744,5.499210,0.000000,-0.092410
109,True,True,-1.000000,-1.000000,2.310000,-162.629990,205.839996,2.951000,-500.091003,-15.451000,0.940936,0.002846,-0.007906,0.338479,5.499210,0.000000,-0.092410
110,True,True,-1.000000,-1.000000,2.330000,-166.800003,205.709991,2.951000,-500.091003,-15.451000,0.951395,0.002587,-0.007992,0.307858,5.499210,0.000000,-0.092410
111,True,True,-1.000000,-1.000000,2.350000,-170.970001,205.580002,2.951000,-500.091003,-15.451000,0.960858,0.002328,-0.008073,0.276913,5.499210,0.000000,-0.092410
112,True,True,-1.000000,-1.000000,2.370000,-175.139999,205.449997,2.951000,-500.091003,-15.451000,0.969315,0.002064,-0.008143,0.245677,5.499210,0.000000,-0.092410
113,True,True,-1.000000,-1.000000,2.390000,-179.309998,205.319992,2.951000,-500.091003,-15.451000,0.976756,0.001799,-0.008208,0.214188,5.499210,0.000000,-0.092410
114,True,True,-1.000000,-1.000000,2.410000,-183.479996,205.190002,2.951000,-500.091003,-15.451000,0.983175,0.001535,-0.008262,0.182472,5.499210,0.000000,-0.092410
115,True,True,-1.000000,-1.000000,2.430000,-187.649994,205.059998,2.951000,-500.091003,-15.451000,0.988564,0.001265,-0.008305,0.150567,5.499210,0.000000,-0.092410
116,True,True,-1.000000,-1.000000,2.450000,-191.819992,204.929993,2.951000,-500.091003,-15.451000,0.992918,0.000995,-0.008343,0.118505,5.499210,0.000000,-0.092410
117,True,True,-1.000000,-1.000000,2.470000,-195.989990,204.799988,2.951000,-500.091003,-15.451000,0.996232,0.000726,-0.008370,0.086320,5.499210,0.000000,-0.092410
118,True,True,-1.000000,-1.000000,2.490000,-200.159988,204.669998,2.951000,-500.091003,-15.451000,0.998503,0.000456,-0.008392,0.054043,5.499210,0.000000,-0.092410
119,True,True,-1.000000,-1.000000,2.510000,-204.330002,204.539993,2.951000,-500.091003,-15.451000,0.999729,0.000186,-0.008402,0.021706,5.499210,0.000000,-0.092410
120,True,True,-1.000000,-1.000000,2.530000,-208.500000,204.409988,2.951000,-500.091003,-15.451000,0.999908,-0.000084,-0.008402,-0.010652,5.499210,0.000000,-0.092410
121,True,True,-1.000000,-1.000000,2.550000,-212.669998,204.279999,2.951000,-500.091003,-15.451000,0.999040,-0.000353,-0.008397,-0.042999,5.499210,0.000000,-0.092410
122,True,True,-1.000000,-1.000000,2.570000,-216.839996,204.149994,2.951000,-500.091003,-15.451000,0.997126,-0.000623,-0.008381,-0.075298,5.499210,0.000000,-0.092410
123,True,True,-1.000000,-1.000000,2.590000,-221.009995,204.019989,2.951000,-500.091003,-15.451000,0.994167,-0.000893,-0.008354,-0.107521,5.499210,0.000000,-0.092410
124,True,True,-1.000000,-1.000000,2.610000,-225.179993,203.889999,2.951000,-500.091003,-15.451000,0.990168,-0.001163,-0.008322,-0.139631,5.499210,0.000000,-0.092410
125,True,True,-1.000000,-1.000000,2.630000,-229.349991,203.759995,2.951000,-500.091003,-15.451000,0.985132,-0.001432,-0.008278,-0.171596,5.499210,0.000000,-0.092410
126,True,True,-1.000000,-1.000000,2.650000,-233.519989,203.629990,2.951000,-500.091003,-15.451000,0.979063,-0.001697,-0.008230,-0.203382,5.499210,0.000000,-0.092410
127,True,True,-1.000000,-1.000000,2.670000,-237.689987,203.500000,2.951000,-500.091003,-15.451000,0.971970,-0.001961,-0.008170,-0.234952,5.499210,0.000000,-0.092410
128,True,True,-1.000000,-1.000000,2.690000,-241.860001,203.369995,2.951000,-500.091003,-15.451000,0.963861,-0.002225,-0.008100,-0.266275,5.499210,0.000000,-0.092410
129,True,True,-1.000000,-1.000000,2.710000,-246.029999,203.239990,2.951000,-500.091003,-15.451000,0.954740,-0.002484,-0.008025,-0.297322,5.499210,0.000000,-0.092410
130,True,True,-1.000000,-1.000000,2.730000,-250.199997,203.110001,2.951000,-500.091003,-15.451000,0.944621,-0.002743,-0.007938,-0.328056,5.499210,0.000000,-0.092410
131,True,True,-1.000000,-1.000000,2.750000,-254.369995,202.979996,2.951000,-500.091003,-15.451000,0.933513,-0.002997,-0.007847,-0.358445,5.499210,0.000000,-0.092410
132,True,True,-1.000000,-1.000000,2.770000,-258.540009,202.849991,2.951000,-500.091003,-15.451000,0.921426,-0.003250,-0.007744,-0.388462,5.499210,0.000000,-0.092410
133,True,True,-1.000000,-1.000000,2.790000,-262.709991,202.720001,2.951000,-500.091003,-15.451000,0.908377,-0.003499,-0.007636,-0.418069,5.499210,0.000000,-0.092410
134,True,True,-1.000000,-1.000000,2.810000,-266.880005,202.589996,2.951000,-500.091003,-15.451000,0.894375,-0.003741,-0.007518,-0.447238,5.499210,0.000000,-0.092410
135,True,True,-1.000000,-1.000000,2.830000,-271.049988,202.459991,2.951000,-500.091003,-15.451000,0.879435,-0.003984,-0.007394,-0.475944,5.499210,0.000000,-0.092310
136,True,True,-1.000000,-1.000000,2.850000,-275.220001,202.330002,2.951000,-500.091003,-15.451000,0.863576,-0.004221,-0.007259,-0.504148,5.499210,0.000000,-0.092310
137,True,True,-1.000000,-1.000000,2.870000,-279.389984,202.199997,2.951000,-500.091003,-15.451000,0.846813,-0.004453,-0.007118,-0.531824,5.499210,0.000000,-0.092310
138,True,True,-1.000000,-1.000000,2.890000,-283.559998,202.069992,2.951000,-500.091003,-15.451000,0.829163,-0.004680,-0.006973,-0.558943,5.499210,0.000000,-0.092310
139,True,True,-1.000000,-1.000000,2.910000,-287.729980,201.940002,2.951000,-500.091003,-15.451000,0.810643,-0.004901,-0.006816,-0.585481,5.499210,0.000000,-0.092310
140,True,True,-1.000000,-1.000000,2.930000,-291.899994,201.809998,2.951000,-500.091003,-15.451000,0.791275,-0.005117,-0.006655,-0.611403,5.499210,0.000000,-0.092310
141,True,True,-1.000000,-1.000000,2.950000,-296.070007,201.679993,2.951000,-500.091003,-15.451000,0.771080,-0.005327,-0.006487,-0.636683,5.499210,0.000000,-0.092310
142,True,True,-1.000000,-1.000000,2.970000,-300.239990,201.550003,2.951000,-500.091003,-15.451000,0.750075,-0.005532,-0.006309,-0.661299,5.499210,0.000000,-0.092310
143,True,True,-1.000000,-1.000000,2.990000,-304.410004,201.419998,2.951000,-500.091003,-15.451000,0.728288,-0.005732,-0.006126,-0.685220,5.499210,0.000000,-0.092310
144,True,True,-1.000000,-1.000000,3.010000,-308.579987,201.289993,2.951000,-500.091003,-15.451000,-0.705736,0.005926,0.005937,0.708425,5.499210,0.000000,-0.092310
145,True,True,-1.000000,-1.000000,3.030000,-312.750000,201.159988,2.951000,-500.091003,-15.451000,-0.682447,0.006115,0.005743,0.730887,5.499210,0.000000,-0.092210
146,True,True,-1.000000,-1.000000,3.050000,-316.919983,201.029999,2.951000,-500.091003,-15.451000,-0.658440,0.006298,0.005543,0.752586,5.499210,0.000000,-0.092210
147,True,True,-1.000000,-1.000000,3.070000,-321.089996,200.899994,2.951000,-500.091003,-15.451000,-0.633748,0.006471,0.005338,0.773494,5.499210,0.000000,-0.092210
148,True,True,-1.000000,-1.000000,3.090000,-325.259979,200.769989,2.951000,-500.091003,-15.451000,-0.608392,0.006638,0.005128,0.793592,5.499210,0.000000,-0.092210
149,True,True,-1.000000,-1.000000,3.110000,-329.429993,200.639999,2.951000,-500.091003,-15.451000,-0.582395,0.006800,0.004912,0.812863,5.499210,0.000110,-0.092210
150,True,True,-1.000000,-1.000000,3.130000,-333.600006,200.470001,2.951000,-500.091003,-20.860998,-0.563270,0.006913,0.004750,0.826230,5.499210,0.000110,-0.092210
151,True,True,-1.000000,-1.000000,3.150000,-337.769989,200.250000,2.951000,-500.091003,-26.270998,-0.543838,0.007021,0.004588,0.839148,5.499210,0.000110,-0.092210
152,True,True,-1.000000,-1.000000,3.170000,-341.940002,199.989990,2.951000,-500.091003,-31.680998,-0.524115,0.007124,0.004421,0.851606,5.499210,0.000110,-0.092210
153,True,True,-1.000000,-1.000000,3.190000,-346.109985,199.679993,2.951000,-500.091003,-37.091000,-0.504105,0.007226,0.004254,0.863602,5.499210,0.000110,-0.092210
154,True,True,-1.000000,-1.000000,3.210000,-350.279999,199.330002,2.951000,-500.091003,-42.500999,-0.483821,0.007323,0.004081,0.875127,5.499210,0.000110,-0.092210
155,True,True,-1.000000,-1.000000,3.230000,-354.449982,198.929993,2.951000,-500.091003,-47.910999,-0.463272,0.007415,0.003909,0.886176,5.499210,0.000110,-0.092210
156,True,True,-1.000000,-1.000000,3.250000,-358.619995,198.489990,2.951000,-500.091003,-53.320999,-0.442469,0.007501,0.003736,0.896744,5.499210,0.000110,-0.092210
157,True,True,-1.000000,-1.000000,3.270000,-362.789978,198.000000,2.951000,-500.091003,-58.730999,-0.421430,0.007588,0.003558,0.906822,5.499210,0.000110,-0.092210
158,True,True,-1.000000,-1.000000,3.290000,-366.959991,197.470001,2.951000,-500.091003,-64.140999,-0.400158,0.007669,0.003380,0.916408,5.499210,0.000110,-0.092210
159,True,True,-1.000000,-1.000000,3.310000,-371.130005,196.889999,2.951000,-500.091003,-69.550995,-0.378670,0.007744,0.003202,0.925494,5.499210,0.000110,-0.092210
