frame,input.bJump,input.bJumped,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
11,True,True,0.000000,0.000000,0.140000,0.000000,48.689999,0.401000,0.000000,357.871002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
12,True,True,0.000000,0.000000,0.140000,0.000000,51.730000,0.471000,0.000000,364.601013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
13,True,True,0.000000,0.000000,0.140000,0.000000,54.820000,0.541000,0.000000,371.330994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
14,True,True,0.000000,0.000000,0.150000,0.000000,57.969997,0.611000,0.000000,378.061005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
15,True,True,0.000000,0.000000,0.160000,0.000000,61.180000,0.681000,0.000000,384.790985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
16,True,True,0.000000,0.000000,0.170000,0.000000,64.439995,0.751000,0.000000,391.520996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
17,True,True,0.000000,0.000000,0.180000,0.000000,67.760002,0.821000,0.000000,398.251007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
18,True,True,0.000000,0.000000,0.190000,0.000000,71.129997,0.891000,0.000000,404.980988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
19,True,True,0.000000,0.000000,0.200000,0.000000,74.559998,0.961000,0.000000,411.710999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
20,True,True,0.000000,0.000000,0.210000,0.000000,78.049995,1.031000,0.000000,418.441010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
21,False,False,0.000000,0.000000,0.220000,0.000000,81.489998,1.031000,0.000000,413.020996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
22,False,False,0.000000,0.000000,0.230000,0.000000,84.889999,1.031000,0.000000,407.601013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
23,False,False,0.000000,0.000000,0.240000,0.000000,88.239998,1.031000,0.000000,402.181000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
24,False,False,0.000000,0.000000,0.250000,0.000000,91.549995,1.031000,0.000000,396.760986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
25,False,False,0.000000,0.000000,0.260000,0.000000,94.809998,1.031000,0.000000,391.341003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
26,False,False,0.000000,0.000000,0.270000,0.000000,98.029999,1.031000,0.000000,385.920990,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
27,False,False,0.000000,0.000000,0.280000,0.000000,101.199997,1.031000,0.000000,380.501007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
28,False,False,0.000000,0.000000,0.290000,0.000000,104.329994,1.031000,0.000000,375.080994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
29,False,False,0.000000,0.000000,0.300000,0.000000,107.409996,1.031000,0.000000,369.661011,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
30,False,False,0.000000,0.000000,0.310000,0.000000,110.449997,1.031000,0.000000,364.240997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
31,False,False,0.000000,0.000000,0.320000,0.000000,113.439995,1.031000,0.000000,358.820984,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
32,False,False,0.000000,0.000000,0.330000,0.000000,116.389999,1.031000,0.000000,353.401001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
33,False,False,0.000000,0.000000,0.340000,0.000000,119.290001,1.031000,0.000000,347.980988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
34,False,False,0.000000,0.000000,0.350000,0.000000,122.139999,1.031000,0.000000,342.561005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
35,False,False,0.000000,0.000000,0.360000,0.000000,124.949997,1.031000,0.000000,337.140991,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
36,False,False,0.000000,0.000000,0.370000,0.000000,127.709999,1.031000,0.000000,331.721008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
37,False,False,0.000000,0.000000,0.380000,0.000000,130.429993,1.031000,0.000000,326.300995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
38,False,False,0.000000,0.000000,0.390000,0.000000,133.099991,1.031000,0.000000,320.881012,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
39,False,False,0.000000,0.000000,0.400000,0.000000,135.729996,1.031000,0.000000,315.460999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
40,False,False,0.000000,0.000000,0.410000,0.000000,138.309998,1.031000,0.000000,310.040985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
41,False,False,0.000000,0.000000,0.420000,0.000000,140.849991,1.031000,0.000000,304.621002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
42,False,False,0.000000,0.000000,0.430000,0.000000,143.339996,1.031000,0.000000,299.200989,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
43,False,False,0.000000,0.000000,0.440000,0.000000,145.789993,1.031000,0.000000,293.781006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
44,False,False,0.000000,0.000000,0.450000,0.000000,148.190002,1.031000,0.000000,288.360992,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
45,False,False,0.000000,0.000000,0.460000,0.000000,150.550003,1.031000,0.000000,282.941010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
46,False,False,0.000000,0.000000,0.470000,0.000000,152.860001,1.031000,0.000000,277.520996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
47,False,False,0.000000,0.000000,0.480000,0.000000,155.129990,1.031000,0.000000,272.101013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
48,False,False,0.000000,0.000000,0.490000,0.000000,157.349991,1.031000,0.000000,266.681000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
49,False,False,0.000000,0.000000,0.500000,0.000000,159.529999,1.031000,0.000000,261.260986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
50,False,False,0.000000,0.000000,0.510000,0.000000,161.660004,1.031000,0.000000,255.841003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
51,False,False,0.000000,0.000000,0.520000,0.000000,163.750000,1.031000,0.000000,250.421005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
52,False,False,0.000000,0.000000,0.530000,0.000000,165.789993,1.031000,0.000000,245.001007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
53,False,False,0.000000,0.000000,0.540000,0.000000,167.789993,1.031000,0.000000,239.581009,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
54,False,False,0.000000,0.000000,0.550000,0.000000,169.739990,1.031000,0.000000,234.160995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
55,False,False,0.000000,0.000000,0.560000,0.000000,171.649994,1.031000,0.000000,228.740997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
56,False,False,0.000000,0.000000,0.570000,0.000000,173.509995,1.031000,0.000000,223.320999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
57,False,False,0.000000,0.000000,0.580000,0.000000,175.330002,1.031000,0.000000,217.901001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
58,False,False,0.000000,0.000000,0.590000,0.000000,177.099991,1.031000,0.000000,212.481003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
59,False,False,0.000000,0.000000,0.600000,0.000000,178.830002,1.031000,0.000000,207.061005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
60,False,False,0.000000,0.000000,0.610000,0.000000,180.509995,1.031000,0.000000,201.641006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
61,False,False,0.000000,0.000000,0.620000,0.000000,182.149994,1.031000,0.000000,196.221008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
62,False,False,0.000000,0.000000,0.630000,0.000000,183.739990,1.031000,0.000000,190.801010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
63,False,False,0.000000,0.000000,0.640000,0.000000,185.279999,1.031000,0.000000,185.380997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
64,False,False,0.000000,0.000000,0.650000,0.000000,186.779999,1.031000,0.000000,179.960999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
65,False,False,0.000000,0.000000,0.660000,0.000000,188.229996,1.031000,0.000000,174.541000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
66,False,False,0.000000,0.000000,0.670000,0.000000,189.639999,1.031000,0.000000,169.121002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
67,False,False,0.000000,0.000000,0.680000,0.000000,191.000000,1.031000,0.000000,163.701004,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
68,False,False,0.000000,0.000000,0.690000,0.000000,192.319992,1.031000,0.000000,158.281006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
69,False,False,0.000000,0.000000,0.700000,0.000000,193.589996,1.031000,0.000000,152.861008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
70,False,False,0.000000,0.000000,0.710000,0.000000,194.819992,1.031000,0.000000,147.441010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
71,True,True,-1.000000,1.000000,0.720000,4.170000,196.000000,1.031000,500.020996,142.021011,-0.010355,0.003008,-0.000283,0.999942,-2.486610,-0.000310,-0.060910
72,False,False,0.000000,0.000000,0.730000,8.340000,197.139999,1.031000,500.020996,136.600998,-0.029324,0.003008,-0.000537,0.999565,-4.553910,0.001010,-0.047210
73,False,False,0.000000,0.000000,0.740000,12.509999,198.229996,1.031000,500.020996,131.181000,-0.056540,0.003013,-0.000758,0.998395,-5.499910,0.003010,-0.028710
74,False,False,0.000000,0.000000,0.750000,16.680000,199.279999,1.031000,500.020996,125.760994,-0.087485,0.003018,-0.000914,0.996161,-5.499910,0.004910,-0.011910
75,False,False,0.000000,0.000000,0.760000,20.850000,200.279999,1.031000,500.020996,120.340996,-0.118349,0.003029,-0.001001,0.992967,-5.499910,0.007110,0.000110
76,False,False,0.000000,0.000000,0.770000,25.019999,201.239990,1.031000,500.020996,114.920998,-0.149099,0.003040,-0.001038,0.988817,-5.499910,0.009210,0.008710
77,False,False,0.000000,0.000000,0.780000,29.189999,202.149994,1.031000,500.020996,109.500999,-0.179704,0.003056,-0.001038,0.983715,-5.499910,0.011110,0.014810
78,False,False,0.000000,0.000000,0.790000,33.360001,203.019989,1.031000,500.020996,104.080994,-0.210136,0.003072,-0.001012,0.977667,-5.499910,0.012710,0.019210
79,False,False,0.000000,0.000000,0.800000,37.529999,203.839996,1.031000,500.020996,98.660995,-0.240369,0.003089,-0.000968,0.970676,-5.499910,0.014110,0.022310
80,False,False,0.000000,0.000000,0.810000,41.700001,204.619995,1.031000,500.020996,93.240997,-0.270369,0.003110,-0.000909,0.962751,-5.499910,0.015310,0.024510
81,False,False,0.000000,0.000000,0.820000,45.869999,205.349991,1.031000,500.020996,87.820999,-0.300106,0.003132,-0.000839,0.953900,-5.499910,0.016210,0.026010
82,False,False,0.000000,0.000000,0.830000,50.039997,206.039993,1.031000,500.020996,82.401001,-0.329556,0.003148,-0.000763,0.944130,-5.499910,0.017010,0.027110
83,False,False,0.000000,0.000000,0.840000,54.209999,206.679993,1.031000,500.020996,76.980995,-0.358688,0.003164,-0.000677,0.933452,-5.499910,0.017610,0.027810
84,False,False,0.000000,0.000000,0.850000,58.379997,207.279999,1.031000,500.020996,71.560997,-0.387475,0.003180,-0.000591,0.921875,-5.499810,0.018110,0.028310
85,False,False,0.000000,0.000000,0.860000,62.549999,207.830002,1.031000,500.020996,66.140999,-0.415889,0.003196,-0.000499,0.909410,-5.499810,0.018510,0.028610
86,False,False,0.000000,0.000000,0.870000,66.720001,208.339996,1.031000,500.020996,60.720997,-0.443904,0.003207,-0.000407,0.896068,-5.499810,0.018810,0.028910
87,False,False,0.000000,0.000000,0.880000,70.889999,208.799988,1.031000,500.020996,55.300999,-0.471488,0.003218,-0.000310,0.881866,-5.499810,0.019010,0.029110
88,False,False,0.000000,0.000000,0.890000,75.059998,209.220001,1.031000,500.020996,49.880997,-0.498619,0.003223,-0.000213,0.866815,-5.499810,0.019110,0.029210
89,False,False,0.000000,0.000000,0.900000,79.229996,209.449997,1.031000,500.020996,27.000999,-0.525269,0.003229,-0.000116,0.850930,-5.499810,0.019210,0.029310
90,False,False,0.000000,0.000000,0.910000,83.400002,209.549988,1.031000,500.020996,12.131001,-0.551418,0.003229,-0.000019,0.834223,-5.499810,0.019310,0.029310
91,False,False,0.000000,0.000000,0.920000,87.570000,209.569992,1.031000,500.020996,2.461000,-0.577032,0.003229,0.000078,0.816715,-5.499810,0.019410,0.029310
92,False,False,0.000000,0.000000,0.930000,91.739998,209.539993,1.031000,500.020996,-3.811000,-0.602091,0.003223,0.000175,0.798421,-5.499810,0.019510,0.029310
93,False,False,0.000000,0.000000,0.940000,95.909996,209.470001,1.031000,500.020996,-7.891000,-0.626573,0.003218,0.000272,0.779356,-5.499810,0.019510,0.029310
94,False,False,0.000000,0.000000,0.950000,100.079994,209.379990,1.031000,500.020996,-10.541000,-0.650450,0.003207,0.000370,0.759542,-5.499810,0.019610,0.029310
95,False,False,0.000000,0.000000,0.960000,104.250000,209.279999,1.031000,500.020996,-12.261000,-0.673702,0.003196,0.000467,0.738996,-5.499810,0.019610,0.029310
96,False,False,0.000000,0.000000,0.970000,108.419998,209.169998,1.031000,500.020996,-13.381001,-0.696306,0.003180,0.000564,0.717737,-5.499810,0.019610,0.029310
97,False,False,0.000000,0.000000,0.980000,112.589996,209.049988,1.031000,500.020996,-14.111000,0.718239,-0.003159,-0.000661,-0.695788,-5.499810,0.019610,0.029310
98,False,False,0.000000,0.000000,0.990000,116.759995,208.929993,1.031000,500.020996,-14.581000,0.739478,-0.003137,-0.000758,-0.673173,-5.499810,0.019610,0.029310
99,False,False,0.000000,0.000000,1.000000,120.930000,208.809998,1.031000,500.020996,-14.891000,0.760008,-0.003110,-0.000855,-0.649905,-5.499810,0.019610,0.029310
100,False,False,0.000000,0.000000,1.010000,125.099998,208.679993,1.031000,500.020996,-15.091000,0.779807,-0.003083,-0.000952,-0.626012,-5.499810,0.019610,0.029310
101,False,False,0.000000,0.000000,1.020000,129.270004,208.549988,1.031000,500.020996,-15.221000,0.798852,-0.003051,-0.001044,-0.601519,-5.499810,0.019610,0.029310
102,False,False,0.000000,0.000000,1.030000,133.440002,208.419998,1.031000,500.020996,-15.311000,0.817130,-0.003018,-0.001136,-0.576444,-5.499810,0.019610,0.029310
103,False,False,0.000000,0.000000,1.040000,137.610001,208.289993,1.031000,500.020996,-15.361000,0.834619,-0.002981,-0.001227,-0.550819,-5.499810,0.019610,0.029310
104,False,False,0.000000,0.000000,1.050000,141.779999,208.159988,1.031000,500.020996,-15.401000,0.851306,-0.002943,-0.001319,-0.524659,-5.499810,0.019610,0.029310
105,False,False,0.000000,0.000000,1.060000,145.949997,208.029999,1.031000,500.020996,-15.421000,0.867172,-0.002900,-0.001411,-0.497998,-5.499810,0.019710,0.029310
106,False,False,0.000000,0.000000,1.070000,150.119995,207.899994,1.031000,500.020996,-15.441000,0.882204,-0.002857,-0.001497,-0.470857,-5.499810,0.019710,0.029310
107,False,False,0.000000,0.000000,1.080000,154.289993,207.769989,1.031000,500.020996,-15.451000,0.896386,-0.002808,-0.001583,-0.443262,-5.499810,0.019710,0.029310
108,False,False,0.000000,0.000000,1.090000,158.459991,207.639999,1.031000,500.020996,-15.451000,0.909705,-0.002759,-0.001670,-0.415242,-5.499810,0.019710,0.029310
109,False,False,0.000000,0.000000,1.100000,162.629990,207.509995,1.031000,500.020996,-15.451000,0.922149,-0.002705,-0.001756,-0.386822,-5.499810,0.019710,0.029310
110,False,False,0.000000,0.000000,1.110000,166.800003,207.379990,1.031000,500.020996,-15.451000,0.933705,-0.002652,-0.001837,-0.358030,-5.499810,0.019710,0.029310
111,False,False,0.000000,0.000000,1.120000,170.970001,207.250000,1.031000,500.020996,-15.451000,0.944362,-0.002592,-0.001918,-0.328892,-5.499810,0.019710,0.029310
112,False,False,0.000000,0.000000,1.130000,175.139999,207.119995,1.031000,500.020996,-15.451000,0.954111,-0.002533,-0.001999,-0.299437,-5.499810,0.019710,0.029310
113,False,False,0.000000,0.000000,1.140000,179.309998,206.989990,1.031000,500.020996,-15.451000,0.962940,-0.002468,-0.002074,-0.269695,-5.499810,0.019710,0.029310
114,False,False,0.000000,0.000000,1.150000,183.479996,206.860001,1.031000,500.020996,-15.451000,0.970844,-0.002403,-0.002150,-0.239689,-5.499810,0.019710,0.029310
115,False,False,0.000000,0.000000,1.160000,187.649994,206.729996,1.031000,500.020996,-15.451000,0.977813,-0.002333,-0.002220,-0.209456,-5.499810,0.019710,0.029310
116,False,False,0.000000,0.000000,1.170000,191.819992,206.599991,1.031000,500.020996,-15.451000,0.983840,-0.002263,-0.002290,-0.179019,-5.499810,0.019710,0.029210
117,False,False,0.000000,0.000000,1.180000,195.989990,206.470001,1.031000,500.020996,-15.451000,0.988921,-0.002193,-0.002360,-0.148409,-5.499810,0.019710,0.029210
118,False,False,0.000000,0.000000,1.190000,200.159988,206.339996,1.031000,500.020996,-15.451000,0.993049,-0.002117,-0.002425,-0.117658,-5.499810,0.019710,0.029210
119,False,False,0.000000,0.000000,1.200000,204.330002,206.209991,1.031000,500.020996,-15.451000,0.996221,-0.002042,-0.002490,-0.086795,-5.499810,0.019710,0.029210
120,False,False,0.000000,0.000000,1.210000,208.500000,206.080002,1.031000,500.020996,-15.451000,0.998434,-0.001961,-0.002549,-0.055844,-5.499810,0.019710,0.029210
121,False,False,0.000000,0.000000,1.220000,212.669998,205.949997,1.031000,500.020996,-15.451000,0.999686,-0.001880,-0.002608,-0.024840,-5.499810,0.019710,0.029210
122,False,False,0.000000,0.000000,1.230000,216.839996,205.819992,1.031000,500.020996,-15.451000,0.999976,-0.001799,-0.002662,0.006185,-5.499810,0.019710,0.029210
123,False,False,0.000000,0.000000,1.240000,221.009995,205.690002,1.031000,500.020996,-15.451000,0.999302,-0.001713,-0.002716,0.037205,-5.499810,0.019710,0.029110
124,False,False,0.000000,0.000000,1.250000,225.179993,205.559998,1.031000,500.020996,-15.451000,0.997667,-0.001627,-0.002765,0.068188,-5.499810,0.019710,0.029110
125,False,False,0.000000,0.000000,1.260000,229.349991,205.429993,1.031000,500.020996,-15.451000,0.995072,-0.001540,-0.002813,0.099105,-5.499810,0.019710,0.029110
126,False,False,0.000000,0.000000,1.270000,233.519989,205.299988,1.031000,500.020996,-15.451000,0.991518,-0.001454,-0.002857,0.129926,-5.499810,0.019710,0.029110
127,False,False,0.000000,0.000000,1.280000,237.689987,205.169998,1.031000,500.020996,-15.451000,0.987011,-0.001362,-0.002900,0.160623,-5.499810,0.019710,0.029110
128,False,False,0.000000,0.000000,1.290000,241.860001,205.039993,1.031000,500.020996,-15.451000,0.981552,-0.001270,-0.002937,0.191168,-5.499810,0.019710,0.029110
129,False,False,0.000000,0.000000,1.300000,246.029999,204.909988,1.031000,500.020996,-15.451000,0.975148,-0.001179,-0.002975,0.221530,-5.499810,0.019710,0.029010
130,False,False,0.000000,0.000000,1.310000,250.199997,204.779999,1.031000,500.020996,-15.451000,0.967806,-0.001087,-0.003008,0.251676,-5.499810,0.019710,0.029010
131,False,False,0.000000,0.000000,1.320000,254.369995,204.649994,1.031000,500.020996,-15.451000,0.959532,-0.000995,-0.003040,0.281580,-5.499810,0.019710,0.029010
132,False,False,0.000000,0.000000,1.330000,258.540009,204.519989,1.031000,500.020996,-15.451000,0.950335,-0.000898,-0.003067,0.311213,-5.499810,0.019710,0.029010
133,False,False,0.000000,0.000000,1.340000,262.709991,204.389999,1.031000,500.020996,-15.451000,0.940223,-0.000801,-0.003094,0.340545,-5.499810,0.019710,0.029010
134,False,False,0.000000,0.000000,1.350000,266.880005,204.259995,1.031000,500.020996,-15.451000,0.929206,-0.000704,-0.003115,0.369548,-5.499810,0.019710,0.029010
135,False,False,0.000000,0.000000,1.360000,271.049988,204.129990,1.031000,500.020996,-15.451000,0.917293,-0.000607,-0.003137,0.398199,-5.499810,0.019710,0.029010
136,False,False,0.000000,0.000000,1.370000,275.220001,204.000000,1.031000,500.020996,-15.451000,0.904497,-0.000510,-0.003153,0.426468,-5.499810,0.019710,0.029010
137,False,False,0.000000,0.000000,1.380000,279.389984,203.869995,1.031000,500.020996,-15.451000,0.890832,-0.000413,-0.003169,0.454322,-5.499810,0.019710,0.029010
138,False,False,0.000000,0.000000,1.390000,283.559998,203.739990,1.031000,500.020996,-15.451000,0.876309,-0.000316,-0.003180,0.481738,-5.499810,0.019710,0.029010
139,False,False,0.000000,0.000000,1.400000,287.729980,203.610001,1.031000,500.020996,-15.451000,0.860943,-0.000218,-0.003186,0.508691,-5.499810,0.019710,0.029010
140,False,False,0.000000,0.000000,1.410000,291.899994,203.479996,1.031000,500.020996,-15.451000,0.844746,-0.000121,-0.003191,0.535158,-5.499810,0.019710,0.028910
141,False,False,0.000000,0.000000,1.420000,296.070007,203.349991,1.031000,500.020996,-15.451000,0.827737,-0.000024,-0.003191,0.561107,-5.499810,0.019710,0.028910
142,False,False,0.000000,0.000000,1.430000,300.239990,203.220001,1.031000,500.020996,-15.451000,0.809931,0.000073,-0.003191,0.586516,-5.499810,0.019710,0.028910
143,False,False,0.000000,0.000000,1.440000,304.410004,203.089996,1.031000,500.020996,-15.451000,0.791346,0.000170,-0.003186,0.611360,-5.499810,0.019710,0.028910
144,False,False,0.000000,0.000000,1.450000,308.579987,202.959991,1.031000,500.020996,-15.451000,0.772000,0.000267,-0.003180,0.635615,-5.499810,0.019710,0.028810
145,False,False,0.000000,0.000000,1.460000,312.750000,202.830002,1.031000,500.020996,-15.451000,0.751908,0.000364,-0.003169,0.659260,-5.499810,0.019710,0.028810
146,False,False,0.000000,0.000000,1.470000,316.919983,202.699997,1.031000,500.020996,-15.451000,0.731094,0.000461,-0.003153,0.682269,-5.499810,0.019710,0.028810
147,False,False,0.000000,0.000000,1.480000,321.089996,202.569992,1.031000,500.020996,-15.451000,0.709578,0.000558,-0.003137,0.704620,-5.499810,0.019710,0.028810
148,False,False,0.000000,0.000000,1.490000,325.259979,202.440002,1.031000,500.020996,-15.451000,0.687378,0.000655,-0.003115,0.726293,-5.499810,0.019710,0.028810
149,False,False,0.000000,0.000000,1.500000,329.429993,202.309998,1.031000,500.020996,-15.451000,0.664515,0.000753,-0.003094,0.747268,-5.499810,0.019710,0.028810
150,False,False,0.000000,0.000000,1.510000,333.600006,202.139999,1.031000,500.020996,-20.860998,0.647915,0.000817,-0.003078,0.761706,-5.280110,0.018910,0.027610
151,False,False,0.000000,0.000000,1.520000,337.769989,201.919998,1.031000,500.020996,-26.270998,0.631682,0.000882,-0.003062,0.775221,-5.069110,0.018110,0.026510
152,False,False,0.000000,0.000000,1.530000,341.940002,201.659988,1.031000,500.020996,-31.680998,0.615832,0.000941,-0.003040,0.787871,-4.866610,0.017310,0.025410
153,False,False,0.000000,0.000000,1.540000,346.109985,201.349991,1.031000,500.020996,-37.091000,0.600376,0.001001,-0.003018,0.799712,-4.672210,0.016610,0.024310
154,False,False,0.000000,0.000000,1.550000,350.279999,201.000000,1.031000,500.020996,-42.500999,0.585324,0.001055,-0.002997,0.810793,-4.485510,0.015910,0.023310
155,False,False,0.000000,0.000000,1.560000,354.449982,200.599991,1.031000,500.020996,-47.910999,0.570683,0.001109,-0.002975,0.821164,-4.306310,0.015210,0.022310
156,False,False,0.000000,0.000000,1.570000,358.619995,200.159988,1.031000,500.020996,-53.320999,0.556451,0.001157,-0.002954,0.830874,-4.134210,0.014510,0.021410
157,False,False,0.000000,0.000000,1.580000,362.789978,199.669998,1.031000,500.020996,-58.730999,0.542635,0.001206,-0.002932,0.839963,-3.969010,0.013910,0.020510
158,False,False,0.000000,0.000000,1.590000,366.959991,199.139999,1.031000,500.020996,-64.140999,0.529229,0.001249,-0.002910,0.848473,-3.810410,0.013310,0.019610
159,False,False,0.000000,0.000000,1.600000,371.130005,198.559998,1.031000,500.020996,-69.550995,0.516233,0.001292,-0.002889,0.856442,-3.658110,0.012710,0.018810
160,False,False,0.000000,0.000000,1.610000,375.299988,197.940002,1.031000,500.020996,-74.960999,0.503647,0.001330,-0.002867,0.863904,-3.511910,0.012110,0.018010
161,False,False,0.000000,0.000000,1.620000,379.470001,197.269989,1.031000,500.020996,-80.370995,0.491460,0.001368,-0.002846,0.870895,-3.371610,0.011610,0.017210
162,False,False,0.000000,0.000000,1.630000,383.639984,196.559998,1.031000,500.020996,-85.780998,0.479667,0.001405,-0.002824,0.877445,-3.236910,0.011110,0.016510
