frame,input.bJump,input.bJumped,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
30,False,False,0.000000,0.000000,0.310000,0.000000,110.439995,1.040000,0.000000,364.229980,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.320000,0.000000,113.430000,1.040000,0.000000,358.809998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.330000,0.000000,116.369995,1.040000,0.000000,353.389984,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.340000,0.000000,119.269997,1.040000,0.000000,347.970001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.350000,0.000000,122.119995,1.040000,0.000000,342.549988,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.360000,0.000000,124.930000,1.040000,0.000000,337.130005,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.370000,0.000000,127.689995,1.040000,0.000000,331.709991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.380000,0.000000,130.410004,1.040000,0.000000,326.289978,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.390000,0.000000,133.080002,1.040000,0.000000,320.869995,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.400000,0.000000,135.709991,1.040000,0.000000,315.449982,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.410000,0.000000,138.289993,1.040000,0.000000,310.029999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.420000,0.000000,140.830002,1.040000,0.000000,304.609985,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.430000,0.000000,143.319992,1.040000,0.000000,299.190002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.440000,0.000000,145.770004,1.040000,0.000000,293.769989,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,0.450000,0.000000,148.169998,1.040000,0.000000,288.350006,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,0.460000,0.000000,150.529999,1.040000,0.000000,282.929993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,0.470000,0.000000,152.839996,1.040000,0.000000,277.509979,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,0.480000,0.000000,155.110001,1.040000,0.000000,272.089996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,0.490000,0.000000,157.330002,1.040000,0.000000,266.669983,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,0.500000,0.000000,159.509995,1.040000,0.000000,261.250000,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,0.510000,0.000000,161.639999,1.040000,0.000000,255.830002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,0.520000,0.000000,163.729996,1.040000,0.000000,250.409988,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,0.530000,0.000000,165.769989,1.040000,0.000000,244.989990,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,0.540000,0.000000,167.769989,1.040000,0.000000,239.569992,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,0.550000,0.000000,169.720001,1.040000,0.000000,234.149994,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,0.560000,0.000000,171.629990,1.040000,0.000000,228.729996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,0.570000,0.000000,173.489990,1.040000,0.000000,223.309998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,0.580000,0.000000,175.309998,1.040000,0.000000,217.889999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,0.590000,0.000000,177.080002,1.040000,0.000000,212.470001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,0.600000,0.000000,178.809998,1.040000,0.000000,207.049988,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,0.610000,0.000000,180.489990,1.040000,0.000000,201.629990,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,0.620000,0.000000,182.129990,1.040000,0.000000,196.209991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,0.630000,0.000000,183.720001,1.040000,0.000000,190.789993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,0.640000,0.000000,185.259995,1.040000,0.000000,185.369995,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,0.650000,0.000000,186.759995,1.040000,0.000000,179.949997,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,0.660000,0.000000,188.209991,1.040000,0.000000,174.529999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,0.670000,0.000000,189.619995,1.040000,0.000000,169.110001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,0.680000,0.000000,190.979996,1.040000,0.000000,163.690002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,0.690000,0.000000,192.300003,1.040000,0.000000,158.269989,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,0.700000,0.000000,193.569992,1.040000,0.000000,152.849991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,0.710000,0.000000,194.800003,1.040000,0.000000,147.429993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,0.720000,0.000000,195.979996,1.040000,0.000000,142.009995,-0.001330,0.003202,-0.000310,0.999994,-0.320000,0.000000,-0.073800
72,False,False,0.000000,0.000000,0.730000,0.000000,197.119995,1.040000,0.000000,136.589996,-0.002608,0.003202,-0.000618,0.999991,-0.307200,0.000000,-0.072600
73,False,False,0.000000,0.000000,0.740000,0.000000,198.209991,1.040000,0.000000,131.169998,-0.003838,0.003202,-0.000920,0.999987,-0.294900,0.000000,-0.071400
74,False,False,0.000000,0.000000,0.750000,0.000000,199.259995,1.040000,0.000000,125.750000,-0.005014,0.003202,-0.001217,0.999982,-0.283100,0.000000,-0.070300
75,False,False,0.000000,0.000000,0.760000,0.000000,200.259995,1.040000,0.000000,120.329994,-0.006147,0.003202,-0.001508,0.999975,-0.271800,0.000000,-0.069200
76,False,False,0.000000,0.000000,0.770000,0.000000,201.220001,1.040000,0.000000,114.909996,-0.007232,0.003202,-0.001794,0.999967,-0.260900,0.000000,-0.068100
77,False,False,0.000000,0.000000,0.780000,0.000000,202.129990,1.040000,0.000000,109.489998,-0.008273,0.003202,-0.002074,0.999958,-0.250400,0.000000,-0.067000
78,False,False,0.000000,0.000000,0.790000,0.000000,203.000000,1.040000,0.000000,104.070000,-0.009276,0.003202,-0.002355,0.999949,-0.240400,0.000000,-0.065900
79,False,False,0.000000,0.000000,0.800000,0.000000,203.819992,1.040000,0.000000,98.650002,-0.010237,0.003202,-0.002630,0.999939,-0.230800,0.000000,-0.064800
80,False,False,0.000000,0.000000,0.810000,0.000000,204.599991,1.040000,0.000000,93.229996,-0.011159,0.003202,-0.002900,0.999928,-0.221500,0.000000,-0.063700
81,False,False,0.000000,0.000000,0.820000,0.000000,205.330002,1.040000,0.000000,87.809998,-0.012044,0.003202,-0.003164,0.999917,-0.212600,0.000000,-0.062700
82,False,False,0.000000,0.000000,0.830000,0.000000,206.019989,1.040000,0.000000,82.389999,-0.012891,0.003202,-0.003423,0.999906,-0.204100,0.000000,-0.061700
83,False,False,0.000000,0.000000,0.840000,0.000000,206.659988,1.040000,0.000000,76.970001,-0.013706,0.003202,-0.003677,0.999894,-0.195900,0.000000,-0.060700
84,False,False,0.000000,0.000000,0.850000,0.000000,207.259995,1.040000,0.000000,71.549995,-0.014488,0.003202,-0.003930,0.999882,-0.188000,0.000000,-0.059700
85,False,False,0.000000,0.000000,0.860000,0.000000,207.809998,1.040000,0.000000,66.129997,-0.015238,0.003202,-0.004178,0.999870,-0.180400,0.000000,-0.058700
86,False,False,0.000000,0.000000,0.870000,0.000000,208.319992,1.040000,0.000000,60.709999,-0.015961,0.003202,-0.004421,0.999858,-0.173200,0.000000,-0.057700
87,False,False,0.000000,0.000000,0.880000,0.000000,208.779999,1.040000,0.000000,55.289997,-0.016651,0.003202,-0.004658,0.999845,-0.166200,0.000000,-0.056800
88,False,False,0.000000,0.000000,0.890000,0.000000,209.199997,1.040000,0.000000,49.869999,-0.017315,0.003202,-0.004896,0.999833,-0.159500,0.000000,-0.055900
89,False,False,0.000000,0.000000,0.900000,0.000000,209.429993,1.040000,0.000000,26.990000,-0.017951,0.003202,-0.005128,0.999821,-0.153100,0.000000,-0.055000
90,False,False,0.000000,0.000000,0.910000,0.000000,209.529999,1.040000,0.000000,12.120000,-0.018561,0.003202,-0.005354,0.999808,-0.146900,0.000000,-0.054100
91,False,False,0.000000,0.000000,0.920000,0.000000,209.549988,1.040000,0.000000,2.460000,-0.019149,0.003202,-0.005576,0.999796,-0.141000,0.000000,-0.053200
92,False,False,0.000000,0.000000,0.930000,0.000000,209.519989,1.040000,0.000000,-3.810000,-0.019710,0.003202,-0.005797,0.999784,-0.135300,0.000000,-0.052300
93,False,False,0.000000,0.000000,0.940000,0.000000,209.449997,1.040000,0.000000,-7.890000,-0.020249,0.003202,-0.006013,0.999772,-0.129900,0.000000,-0.051400
94,False,False,0.000000,0.000000,0.950000,0.000000,209.360001,1.040000,0.000000,-10.540000,-0.020767,0.003202,-0.006223,0.999760,-0.124700,0.000000,-0.050500
95,False,False,0.000000,0.000000,0.960000,0.000000,209.259995,1.040000,0.000000,-12.259999,-0.021264,0.003202,-0.006433,0.999748,-0.119700,0.000000,-0.049700
96,False,False,0.000000,0.000000,0.970000,0.000000,209.149994,1.040000,0.000000,-13.380000,-0.021744,0.003202,-0.006638,0.999736,-0.114900,0.000000,-0.048900
97,False,False,0.000000,0.000000,0.980000,0.000000,209.029999,1.040000,0.000000,-14.110000,-0.022202,0.003202,-0.006838,0.999725,-0.110300,0.000000,-0.048100
98,False,False,0.000000,0.000000,0.990000,0.000000,208.909988,1.040000,0.000000,-14.580000,-0.022645,0.003202,-0.007038,0.999714,-0.105900,0.000000,-0.047300
99,False,False,0.000000,0.000000,1.000000,0.000000,208.789993,1.040000,0.000000,-14.889999,-0.023066,0.003202,-0.007232,0.999703,-0.101600,0.000000,-0.046500
100,False,False,0.000000,0.000000,1.010000,0.000000,208.659988,1.040000,0.000000,-15.089999,-0.023470,0.003202,-0.007426,0.999692,-0.097500,0.000000,-0.045700
101,False,False,0.000000,0.000000,1.020000,0.000000,208.529999,1.040000,0.000000,-15.219999,-0.023859,0.003202,-0.007615,0.999681,-0.093600,0.000000,-0.044900
102,False,False,0.000000,0.000000,1.030000,0.000000,208.399994,1.040000,0.000000,-15.299999,-0.024231,0.003202,-0.007798,0.999671,-0.089800,0.000000,-0.044100
103,False,False,0.000000,0.000000,1.040000,0.000000,208.269989,1.040000,0.000000,-15.360000,-0.024587,0.003202,-0.007982,0.999661,-0.086200,0.000000,-0.043400
104,False,False,0.000000,0.000000,1.050000,0.000000,208.139999,1.040000,0.000000,-15.400000,-0.024932,0.003202,-0.008160,0.999651,-0.082700,0.000000,-0.042700
105,False,False,0.000000,0.000000,1.060000,0.000000,208.009995,1.040000,0.000000,-15.420000,-0.025261,0.003202,-0.008338,0.999641,-0.079400,0.000000,-0.042000
106,False,False,0.000000,0.000000,1.070000,0.000000,207.879990,1.040000,0.000000,-15.429999,-0.025580,0.003202,-0.008510,0.999631,-0.076200,0.000000,-0.041300
107,False,False,0.000000,0.000000,1.080000,0.000000,207.750000,1.040000,0.000000,-15.440000,-0.025882,0.003202,-0.008683,0.999622,-0.073100,0.000000,-0.040600
108,False,False,0.000000,0.000000,1.090000,0.000000,207.619995,1.040000,0.000000,-15.450000,-0.026173,0.003202,-0.008850,0.999613,-0.070100,0.000000,-0.039900
109,False,False,0.000000,0.000000,1.100000,0.000000,207.489990,1.040000,0.000000,-15.450000,-0.026453,0.003202,-0.009012,0.999604,-0.067300,0.000000,-0.039200
110,False,False,0.000000,0.000000,1.110000,0.000000,207.360001,1.040000,0.000000,-15.450000,-0.026723,0.003202,-0.009174,0.999596,-0.064600,0.000000,-0.038500
111,False,False,0.000000,0.000000,1.120000,0.000000,207.229996,1.040000,0.000000,-15.450000,-0.026982,0.003202,-0.009330,0.999587,-0.062000,0.000000,-0.037800
112,False,False,0.000000,0.000000,1.130000,0.000000,207.099991,1.040000,0.000000,-15.450000,-0.027230,0.003202,-0.009487,0.999579,-0.059500,0.000000,-0.037200
113,False,False,0.000000,0.000000,1.140000,0.000000,206.970001,1.040000,0.000000,-15.450000,-0.027468,0.003202,-0.009638,0.999571,-0.057100,0.000000,-0.036600
114,False,False,0.000000,0.000000,1.150000,0.000000,206.839996,1.040000,0.000000,-15.450000,-0.027694,0.003202,-0.009789,0.999563,-0.054800,0.000000,-0.036000
115,False,False,0.000000,0.000000,1.160000,0.000000,206.709991,1.040000,0.000000,-15.450000,-0.027915,0.003202,-0.009935,0.999556,-0.052600,0.000000,-0.035400
116,False,False,0.000000,0.000000,1.170000,0.000000,206.580002,1.040000,0.000000,-15.450000,-0.028126,0.003202,-0.010080,0.999548,-0.050500,0.000000,-0.034800
117,False,False,0.000000,0.000000,1.180000,0.000000,206.449997,1.040000,0.000000,-15.450000,-0.028325,0.003202,-0.010226,0.999541,-0.048400,0.000000,-0.034200
118,False,False,0.000000,0.000000,1.190000,0.000000,206.319992,1.040000,0.000000,-15.450000,-0.028520,0.003202,-0.010366,0.999534,-0.046400,0.000000,-0.033600
119,False,False,0.000000,0.000000,1.200000,0.000000,206.190002,1.040000,0.000000,-15.450000,-0.028703,0.003202,-0.010506,0.999528,-0.044500,0.000000,-0.033000
120,False,False,0.000000,0.000000,1.210000,0.000000,206.059998,1.040000,0.000000,-15.450000,-0.028881,0.003202,-0.010641,0.999521,-0.042700,0.000000,-0.032400
121,False,False,0.000000,0.000000,1.220000,0.000000,205.929993,1.040000,0.000000,-15.450000,-0.029054,0.003202,-0.010776,0.999515,-0.040900,0.000000,-0.031800
122,False,False,0.000000,0.000000,1.230000,0.000000,205.799988,1.040000,0.000000,-15.450000,-0.029216,0.003202,-0.010906,0.999508,-0.039200,0.000000,-0.031200
123,False,False,0.000000,0.000000,1.240000,0.000000,205.669998,1.040000,0.000000,-15.450000,-0.029372,0.003202,-0.011035,0.999502,-0.037600,0.000000,-0.030700
124,False,False,0.000000,0.000000,1.250000,0.000000,205.539993,1.040000,0.000000,-15.450000,-0.029523,0.003202,-0.011159,0.999497,-0.036100,0.000000,-0.030200
125,False,False,0.000000,0.000000,1.260000,0.000000,205.409988,1.040000,0.000000,-15.450000,-0.029669,0.003202,-0.011283,0.999491,-0.034600,0.000000,-0.029700
126,False,False,0.000000,0.000000,1.270000,0.000000,205.279999,1.040000,0.000000,-15.450000,-0.029809,0.003202,-0.011407,0.999485,-0.033200,0.000000,-0.029200
127,False,False,0.000000,0.000000,1.280000,0.000000,205.149994,1.040000,0.000000,-15.450000,-0.029944,0.003202,-0.011526,0.999480,-0.031800,0.000000,-0.028700
128,False,False,0.000000,0.000000,1.290000,0.000000,205.019989,1.040000,0.000000,-15.450000,-0.030068,0.003202,-0.011645,0.999475,-0.030500,0.000000,-0.028200
129,False,False,0.000000,0.000000,1.300000,0.000000,204.889999,1.040000,0.000000,-15.450000,-0.030192,0.003202,-0.011758,0.999470,-0.029200,0.000000,-0.027700
130,False,False,0.000000,0.000000,1.310000,0.000000,204.759995,1.040000,0.000000,-15.450000,-0.030311,0.003202,-0.011871,0.999465,-0.028000,0.000000,-0.027200
131,False,False,0.000000,0.000000,1.320000,0.000000,204.629990,1.040000,0.000000,-15.450000,-0.030424,0.003202,-0.011985,0.999460,-0.026800,0.000000,-0.026700
132,False,False,0.000000,0.000000,1.330000,0.000000,204.500000,1.040000,0.000000,-15.450000,-0.030532,0.003202,-0.012092,0.999455,-0.025700,0.000000,-0.026200
133,False,False,0.000000,0.000000,1.340000,0.000000,204.369995,1.040000,0.000000,-15.450000,-0.030634,0.003202,-0.012200,0.999451,-0.024600,0.000000,-0.025700
134,False,False,0.000000,0.000000,1.350000,0.000000,204.239990,1.040000,0.000000,-15.450000,-0.030732,0.003202,-0.012308,0.999447,-0.023600,0.000000,-0.025200
135,False,False,0.000000,0.000000,1.360000,0.000000,204.110001,1.040000,0.000000,-15.450000,-0.030823,0.003202,-0.012411,0.999443,-0.022600,0.000000,-0.024800
136,False,False,0.000000,0.000000,1.370000,0.000000,203.979996,1.040000,0.000000,-15.450000,-0.030915,0.003202,-0.012513,0.999439,-0.021700,0.000000,-0.024400
137,False,False,0.000000,0.000000,1.380000,0.000000,203.849991,1.040000,0.000000,-15.450000,-0.031001,0.003202,-0.012616,0.999435,-0.020800,0.000000,-0.024000
138,False,False,0.000000,0.000000,1.390000,0.000000,203.720001,1.040000,0.000000,-15.450000,-0.031082,0.003202,-0.012713,0.999431,-0.019900,0.000000,-0.023600
139,False,False,0.000000,0.000000,1.400000,0.000000,203.589996,1.040000,0.000000,-15.450000,-0.031163,0.003202,-0.012810,0.999427,-0.019100,0.000000,-0.023200
140,False,False,0.000000,0.000000,1.410000,0.000000,203.459991,1.040000,0.000000,-15.450000,-0.031239,0.003202,-0.012907,0.999423,-0.018300,0.000000,-0.022800
141,False,False,0.000000,0.000000,1.420000,0.000000,203.330002,1.040000,0.000000,-15.450000,-0.031314,0.003202,-0.012999,0.999420,-0.017500,0.000000,-0.022400
142,False,False,0.000000,0.000000,1.430000,0.000000,203.199997,1.040000,0.000000,-15.450000,-0.031384,0.003202,-0.013091,0.999416,-0.016800,0.000000,-0.022000
143,False,False,0.000000,0.000000,1.440000,0.000000,203.069992,1.040000,0.000000,-15.450000,-0.031449,0.003202,-0.013182,0.999413,-0.016100,0.000000,-0.021600
144,False,False,0.000000,0.000000,1.450000,0.000000,202.940002,1.040000,0.000000,-15.450000,-0.031514,0.003202,-0.013269,0.999410,-0.015400,0.000000,-0.021200
145,False,False,0.000000,0.000000,1.460000,0.000000,202.809998,1.040000,0.000000,-15.450000,-0.031573,0.003202,-0.013355,0.999407,-0.014700,0.000000,-0.020800
146,False,False,0.000000,0.000000,1.470000,0.000000,202.679993,1.040000,0.000000,-15.450000,-0.031633,0.003202,-0.013441,0.999404,-0.014100,0.000000,-0.020400
147,False,False,0.000000,0.000000,1.480000,0.000000,202.550003,1.040000,0.000000,-15.450000,-0.031686,0.003202,-0.013528,0.999401,-0.013500,0.000000,-0.020000
148,False,False,0.000000,0.000000,1.490000,0.000000,202.419998,1.040000,0.000000,-15.450000,-0.031740,0.003202,-0.013608,0.999398,-0.012900,0.000000,-0.019600
149,False,False,0.000000,0.000000,1.500000,0.000000,202.289993,1.040000,0.000000,-15.450000,-0.031794,0.003202,-0.013689,0.999395,-0.012300,0.000000,-0.019200
150,False,False,0.000000,0.000000,1.510000,0.000000,202.119995,1.040000,0.000000,-20.859999,-0.031843,0.003202,-0.013770,0.999393,-0.011800,0.000000,-0.018800
151,False,False,0.000000,0.000000,1.520000,0.000000,201.899994,1.040000,0.000000,-26.269999,-0.031891,0.003202,-0.013846,0.999390,-0.011300,0.000000,-0.018500
152,False,False,0.000000,0.000000,1.530000,0.000000,201.639999,1.040000,0.000000,-31.679998,-0.031935,0.003202,-0.013921,0.999388,-0.010800,0.000000,-0.018200
153,False,False,0.000000,0.000000,1.540000,0.000000,201.330002,1.040000,0.000000,-37.090000,-0.031978,0.003202,-0.013997,0.999385,-0.010300,0.000000,-0.017900
154,False,False,0.000000,0.000000,1.550000,0.000000,200.979996,1.040000,0.000000,-42.500000,-0.032021,0.003202,-0.014072,0.999383,-0.009800,0.000000,-0.017600
155,False,False,0.000000,0.000000,1.560000,0.000000,200.580002,1.040000,0.000000,-47.910000,-0.032059,0.003202,-0.014143,0.999381,-0.009400,0.000000,-0.017300
156,False,False,0.000000,0.000000,1.570000,0.000000,200.139999,1.040000,0.000000,-53.320000,-0.032096,0.003202,-0.014213,0.999379,-0.009000,0.000000,-0.017000
157,False,False,0.000000,0.000000,1.580000,0.000000,199.649994,1.040000,0.000000,-58.730000,-0.032134,0.003202,-0.014283,0.999376,-0.008600,0.000000,-0.016700
158,False,False,0.000000,0.000000,1.590000,0.000000,199.119995,1.040000,0.000000,-64.139999,-0.032167,0.003202,-0.014353,0.999374,-0.008200,0.000000,-0.016400
159,False,False,0.000000,0.000000,1.600000,0.000000,198.539993,1.040000,0.000000,-69.549995,-0.032199,0.003202,-0.014418,0.999372,-0.007800,0.000000,-0.016100
160,False,False,0.000000,0.000000,1.610000,0.000000,197.919998,1.040000,0.000000,-74.959999,-0.032231,0.003202,-0.014482,0.999370,-0.007400,0.000000,-0.015800
161,False,False,0.000000,0.000000,1.620000,0.000000,197.250000,1.040000,0.000000,-80.369995,-0.032258,0.003202,-0.014547,0.999368,-0.007100,0.000000,-0.015500
162,False,False,0.000000,0.000000,1.630000,0.000000,196.539993,1.040000,0.000000,-85.779999,-0.032285,0.003202,-0.014612,0.999367,-0.006800,0.000000,-0.015200
